#TimeStamp;Bot;Pod;OutputStation
60.84;5;176;2
61.66;1;250;0
65.25;3;320;1
74.67;7;331;2
77.21;13;166;0
80.25;12;256;1
86.92;11;118;0
89.92;3;320;2
90.68;9;136;1
97.23;11;118;0
99.93;3;320;2
100.6;9;136;1
107.27;4;120;0
109.94;15;242;2
110.69;13;166;1
117.29;5;176;0
119.92;15;242;2
120.62;13;166;1
127.32;8;97;0
129.95;15;242;2
130.66;13;166;1
137.38;2;119;0
139.96;10;151;2
140.72;17;91;1
147.45;12;256;0
149.93;6;318;2
150.77;3;320;1
157.44;12;256;0
160.04;6;318;2
160.74;14;215;1
167.32;12;256;0
170.08;0;108;2
170.87;11;118;1
177.43;9;136;0
180.14;16;159;2
181.01;11;118;1
187.5;7;331;0
190.3;1;250;2
190.79;11;118;1
197.54;15;242;0
200.18;4;120;2
200.79;11;118;1
207.72;15;242;0
210.35;5;176;2
210.98;2;119;1
217.74;15;242;0
220.51;5;176;2
221.05;6;318;1
227.77;15;242;0
230.49;5;176;2
230.86;12;256;1
237.52;15;242;0
240.23;5;176;2
240.95;0;108;1
247.73;10;151;0
250.51;13;166;2
251.13;0;108;1
257.64;10;151;0
260.54;8;97;2
261.34;9;136;1
267.59;14;215;0
270.58;17;91;2
271.43;4;120;1
277.83;1;250;0
280.63;3;320;2
281.5;16;159;1
287.87;1;250;0
290.62;7;331;2
291.58;15;242;1
297.93;6;318;0
300.71;11;118;2
301.79;13;166;1
307.97;6;318;0
310.73;2;119;2
311.81;13;166;1
318.18;6;318;0
320.77;12;256;2
321.85;13;166;1
328.37;5;176;0
330.79;9;136;2
331.85;10;151;1
338.3;5;176;0
341.94;8;97;1
348.42;5;176;0
351.92;14;215;1
353.7;16;117;2
358.66;0;108;0
362.03;1;250;1
368.83;0;108;0
372.08;2;119;1
377.69;5;176;2
378.84;4;120;0
382.47;12;256;1
387.91;1;250;2
388.82;4;120;0
392.58;12;256;1
398.7;4;120;0
402.77;12;256;1
408.78;4;120;0
412.87;9;136;1
418.75;17;91;0
422.8;13;133;2
422.9;0;108;1
428.9;3;320;0
432.9;1;250;1
438.91;15;242;0
443.44;4;120;2
447.98;6;211;1
448.9;15;242;0
458.06;6;211;1
458.84;7;331;0
466.39;3;320;2
468.15;2;137;1
468.95;11;118;0
479.01;11;118;0
483.72;17;91;1
485.37;6;211;2
488.84;10;151;0
493.96;17;91;1
499.05;14;215;0
503.68;17;91;1
509.1;14;215;0
513.99;15;242;1
519;16;117;0
523.23;10;151;2
523.86;7;331;1
529.21;16;117;0
533.95;3;320;1
539.09;5;176;0
544.02;9;27;1
547.68;7;331;2
549.26;8;241;0
553.82;11;118;1
557.86;7;331;2
559.16;8;241;0
564.06;14;215;1
569.34;12;256;0
571.84;9;27;2
574.52;10;151;1
579.28;0;108;0
581.65;11;118;2
584.64;10;151;1
589.36;0;108;0
592.66;8;241;2
594.55;16;117;1
599.2;1;250;0
602.66;8;241;2
604.37;5;176;1
609.37;13;133;0
612.79;14;215;2
614.69;11;118;1
619.42;4;120;0
622.79;12;256;2
624.71;0;108;1
629.6;2;137;0
632.83;17;160;2
637.37;1;250;1
639.83;6;211;0
642.87;10;151;2
647.31;1;250;1
649.71;15;242;0
652.89;16;117;2
657.42;13;133;1
659.87;3;320;0
662.91;5;176;2
669.83;7;331;0
672.92;4;120;2
677.6;16;117;1
679.55;8;241;0
682.99;9;258;2
687.73;16;117;1
689.86;11;118;0
692.96;2;137;2
699.91;11;118;0
700.35;3;320;1
703.06;6;211;2
709.73;14;215;0
710.4;3;320;1
713.09;6;211;2
719.95;12;256;0
720.58;8;241;1
723.06;7;331;2
730;17;160;0
730.55;8;241;1
733.09;7;331;2
740.18;13;133;0
740.57;11;118;1
743.11;3;320;2
750.22;0;108;0
