#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
60;0;0;0;3;0/60;0/60,1/60,2/60;0/0;0/60,1/60,2/60;0/0;0/32,1/31,2/43;0/0;0/38,1/36,2/50;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.98;0;10;0;3;0/119.98;0/67.72,1/70.96,2/70.4;0/0;0/119.98,1/119.98,2/119.98;0/0;0/27,1/26,2/38;0/0;0/32,1/31,2/44;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/3;0/0;0/6,1/5,2/6
179.96;0;22;0;3;0/179.96;0/68.32,1/71.72,2/71.09;0/0;0/179.96,1/179.96,2/179.96;0/0;0/31,1/25,2/34;0/0;0/35,1/30,2/42;0/0;0/0,1/0,2/0;0/0;0/8,1/7,2/7;0/0;0/12,1/11,2/11
239.76;0;31;0;3;0/239.76;0/69.19,1/72.74,2/71.95;0/0;0/239.76,1/239.76,2/239.76;0/0;0/31,1/28,2/30;0/0;0/35,1/32,2/39;0/0;0/0,1/0,2/0;0/0;0/10,1/11,2/10;0/0;0/18,1/17,2/17
299.94;0;46;0;3;0/299.94;0/70.02,1/73.74,2/73.16;0/0;0/299.94,1/299.94,2/299.94;0/0;0/29,1/30,2/34;0/0;0/36,1/35,2/38;0/0;0/0,1/0,2/0;0/0;0/14,1/16,2/16;0/0;0/24,1/23,2/23
359.99;0;56;0;3;0/359.99;0/71.61,1/74.37,2/86.9;0/0;0/359.99,1/359.99,2/359.99;0/0;0/27,1/31,2/41;0/0;0/36,1/35,2/42;0/0;0/0,1/0,2/0;0/0;0/16,1/20,2/20;0/0;0/30,1/29,2/28
419.68;0;63;0;3;0/419.68;0/72.2,1/76.17,2/123.5;0/0;0/419.68,1/419.68,2/419.68;0/0;0/20,1/34,2/38;0/0;0/30,1/38,2/40;0/0;0/0,1/0,2/0;0/0;0/18,1/23,2/22;0/0;0/36,1/35,2/30
479.96;0;74;0;3;0/479.96;0/72.99,1/83.46,2/153.95;0/0;0/479.96,1/479.96,2/479.96;0/0;0/22,1/31,2/39;0/0;0/33,1/36,2/40;0/0;0/0,1/0,2/0;0/0;0/22,1/27,2/25;0/0;0/42,1/40,2/33
539.69;0;84;0;3;0/539.69;0/74.08,1/88.15,2/193.93;0/0;0/539.69,1/539.69,2/539.69;0/0;0/21,1/29,2/36;0/0;0/31,1/34,2/38;0/0;0/0,1/0,2/0;0/0;0/26,1/31,2/27;0/0;0/48,1/46,2/35
599.99;0;97;0;3;0/599.99;0/74.91,1/89.37,2/207.48;0/0;0/599.99,1/599.99,2/599.99;0/0;0/21,1/31,2/30;0/0;0/28,1/34,2/36;0/0;0/0,1/0,2/0;0/0;0/30,1/36,2/31;0/0;0/54,1/52,2/40
659.96;0;113;0;3;0/659.96;0/76.13,1/93.15,2/208.15;0/0;0/659.96,1/659.96,2/659.96;0/0;0/30,1/34,2/27;0/0;0/37,1/35,2/32;0/0;0/0,1/0,2/0;0/0;0/36,1/41,2/36;0/0;0/60,1/58,2/46
720;0;126;0;3;0/720;0/77.24,1/106.55,2/208.77;0/0;0/720,1/720,2/720;0/0;0/25,1/35,2/28;0/0;0/35,1/38,2/32;0/0;0/0,1/0,2/0;0/0;0/41,1/44,2/41;0/0;0/66,1/62,2/52
779.99;0;137;0;3;0/779.99;0/77.95,1/107.5,2/210.01;0/0;0/779.99,1/779.99,2/779.99;0/0;0/28,1/33,2/26;0/0;0/39,1/35,2/29;0/0;0/0,1/0,2/0;0/0;0/45,1/47,2/45;0/0;0/71,1/68,2/58
839.94;0;151;0;3;0/839.94;0/79.4,1/117.05,2/210.73;0/0;0/839.94,1/839.94,2/839.94;0/0;0/29,1/38,2/27;0/0;0/39,1/39,2/31;0/0;0/0,1/0,2/0;0/0;0/51,1/51,2/49;0/0;0/77,1/73,2/64
899.71;0;159;0;3;0/899.71;0/80.27,1/166.85,2/211.8;0/0;0/899.71,1/899.71,2/899.71;0/0;0/30,1/34,2/28;0/0;0/39,1/38,2/32;0/0;0/0,1/0,2/0;0/0;0/54,1/52,2/53;0/0;0/83,1/74,2/70
959.93;0;172;0;3;0/959.93;0/80.93,1/181.88,2/212.5;0/0;0/959.93,1/959.93,2/959.93;0/0;0/32,1/31,2/25;0/0;0/41,1/37,2/28;0/0;0/0,1/0,2/0;0/0;0/58,1/57,2/57;0/0;0/89,1/79,2/76
1019.66;0;183;0;3;0/1019.66;0/82.14,1/183.15,2/213.33;0/0;0/1019.66,1/1019.66,2/1019.66;0/0;0/36,1/26,2/32;0/0;0/45,1/31,2/36;0/0;0/0,1/0,2/0;0/0;0/61,1/61,2/61;0/0;0/95,1/85,2/82
1079.99;0;196;0;3;0/1079.99;0/83.57,1/183.89,2/218.63;0/0;0/1079.99,1/1079.99,2/1079.99;0/0;0/34,1/33,2/33;0/0;0/42,1/38,2/36;0/0;0/0,1/0,2/0;0/0;0/66,1/64,2/66;0/0;0/101,1/91,2/88
1139.97;0;204;0;3;0/1139.97;0/84.52,1/184.78,2/240.47;0/0;0/1139.97,1/1139.97,2/1139.97;0/0;0/25,1/30,2/36;0/0;0/36,1/35,2/38;0/0;0/0,1/0,2/0;0/0;0/69,1/66,2/69;0/0;0/107,1/97,2/91
1199.77;0;212;0;3;0/1199.77;0/85.45,1/185.55,2/254.47;0/0;0/1199.77,1/1199.77,2/1199.77;0/0;0/24,1/32,2/31;0/0;0/36,1/35,2/33;0/0;0/0,1/0,2/0;0/0;0/70,1/70,2/72;0/0;0/113,1/103,2/96
1260;0;223;0;3;0/1260;0/86.41,1/187.56,2/271.99;0/0;0/1260,1/1260,2/1260;0/0;0/21,1/40,2/27;0/0;0/33,1/41,2/31;0/0;0/0,1/0,2/0;0/0;0/74,1/74,2/75;0/0;0/119,1/109,2/100
1319.76;0;231;0;3;0/1319.76;0/87.63,1/228.92,2/273.12;0/0;0/1319.76,1/1319.76,2/1319.76;0/0;0/20,1/41,2/36;0/0;0/30,1/42,2/41;0/0;0/0,1/0,2/0;0/0;0/77,1/76,2/78;0/0;0/125,1/111,2/106
1379.98;0;239;0;3;0/1379.98;0/88.46,1/262.03,2/273.65;0/0;0/1379.98,1/1379.98,2/1379.98;0/0;0/14,1/40,2/31;0/0;0/24,1/43,2/35;0/0;0/0,1/0,2/0;0/0;0/80,1/78,2/81;0/0;0/131,1/113,2/112
1439.99;0;251;0;3;0/1439.99;0/89.74,1/273.13,2/278.13;0/0;0/1439.99,1/1439.99,2/1439.99;0/0;0/25,1/37,2/29;0/0;0/35,1/41,2/32;0/0;0/0,1/0,2/0;0/0;0/84,1/82,2/85;0/0;0/137,1/118,2/118
