#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.21;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;41.7;0.62;PP/0.06,TA/0.27,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.98;42.43;0.76;PP/0.09,TA/0.27,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.96;42.82;0.87;PP/0.1,TA/0.27,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
239.76;42.54;0.98;PP/0.11,TA/0.27,IS/0.08,PS/0,RB/0.01,OB/0.03,RP/0
299.94;42.85;1.11;PP/0.12,TA/0.27,IS/0.12,PS/0,RB/0.01,OB/0.04,RP/0
359.99;42.92;1.28;PP/0.14,TA/0.29,IS/0.18,PS/0,RB/0.01,OB/0.05,RP/0
419.68;43.41;1.44;PP/0.15,TA/0.35,IS/0.21,PS/0,RB/0.01,OB/0.06,RP/0
479.96;43.72;1.56;PP/0.17,TA/0.37,IS/0.24,PS/0,RB/0.01,OB/0.07,RP/0
539.69;43.23;1.66;PP/0.18,TA/0.38,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
599.99;43.3;1.76;PP/0.19,TA/0.38,IS/0.29,PS/0,RB/0.01,OB/0.07,RP/0
659.96;43.66;1.9;PP/0.22,TA/0.4,IS/0.31,PS/0,RB/0.01,OB/0.07,RP/0
720;43.2;2.06;PP/0.24,TA/0.44,IS/0.34,PS/0,RB/0.01,OB/0.07,RP/0
779.99;43.2;2.15;PP/0.25,TA/0.44,IS/0.36,PS/0,RB/0.01,OB/0.07,RP/0
839.94;43.73;2.28;PP/0.27,TA/0.47,IS/0.39,PS/0,RB/0.01,OB/0.07,RP/0
899.71;43.49;2.41;PP/0.28,TA/0.51,IS/0.41,PS/0,RB/0.01,OB/0.07,RP/0
959.93;43.32;2.53;PP/0.3,TA/0.53,IS/0.43,PS/0,RB/0.01,OB/0.07,RP/0
1019.66;43.32;2.63;PP/0.31,TA/0.53,IS/0.46,PS/0,RB/0.01,OB/0.07,RP/0
1079.99;43.51;2.72;PP/0.33,TA/0.53,IS/0.48,PS/0,RB/0.01,OB/0.07,RP/0
1139.97;43.16;2.84;PP/0.34,TA/0.56,IS/0.5,PS/0,RB/0.01,OB/0.07,RP/0
1199.77;43.24;2.92;PP/0.35,TA/0.56,IS/0.52,PS/0,RB/0.01,OB/0.08,RP/0
1260;43.39;3.01;PP/0.36,TA/0.58,IS/0.54,PS/0,RB/0.01,OB/0.08,RP/0
1319.76;43.62;3.11;PP/0.37,TA/0.6,IS/0.56,PS/0,RB/0.01,OB/0.08,RP/0
1379.98;43.62;3.23;PP/0.4,TA/0.63,IS/0.57,PS/0,RB/0.01,OB/0.08,RP/0
1439.99;44.18;3.35;PP/0.41,TA/0.64,IS/0.6,PS/0,RB/0.01,OB/0.08,RP/0
1499.98;43.81;3.48;PP/0.42,TA/0.69,IS/0.61,PS/0,RB/0.01,OB/0.08,RP/0
1559.74;43.76;3.6;PP/0.44,TA/0.72,IS/0.63,PS/0,RB/0.01,OB/0.08,RP/0
1619.9;43.76;3.7;PP/0.47,TA/0.72,IS/0.65,PS/0,RB/0.01,OB/0.08,RP/0
1679.68;44.05;3.83;PP/0.48,TA/0.76,IS/0.67,PS/0,RB/0.01,OB/0.08,RP/0
1739.66;44.39;4.01;PP/0.51,TA/0.82,IS/0.69,PS/0,RB/0.01,OB/0.08,RP/0
1799.96;44.61;4.12;PP/0.53,TA/0.82,IS/0.71,PS/0,RB/0.01,OB/0.08,RP/0
1859.96;44.87;4.22;PP/0.55,TA/0.82,IS/0.74,PS/0,RB/0.01,OB/0.08,RP/0
1919.97;44.55;4.36;PP/0.56,TA/0.86,IS/0.76,PS/0,RB/0.01,OB/0.09,RP/0
1979.91;44.94;4.48;PP/0.59,TA/0.88,IS/0.78,PS/0,RB/0.01,OB/0.09,RP/0
2039.91;44.85;4.59;PP/0.61,TA/0.88,IS/0.8,PS/0,RB/0.01,OB/0.09,RP/0
2099.64;44.85;4.67;PP/0.63,TA/0.88,IS/0.82,PS/0,RB/0.01,OB/0.09,RP/0
2159.98;45.1;4.76;PP/0.64,TA/0.88,IS/0.84,PS/0,RB/0.01,OB/0.09,RP/0
2219.87;44.94;4.87;PP/0.66,TA/0.91,IS/0.86,PS/0,RB/0.01,OB/0.09,RP/0
2279.79;44.94;4.96;PP/0.68,TA/0.91,IS/0.88,PS/0,RB/0.01,OB/0.09,RP/0
2339.89;45.46;5.15;PP/0.7,TA/0.98,IS/0.9,PS/0,RB/0.01,OB/0.1,RP/0
2399.96;45.48;5.29;PP/0.72,TA/1.01,IS/0.92,PS/0,RB/0.01,OB/0.1,RP/0
2459.87;45.48;5.36;PP/0.72,TA/1.01,IS/0.93,PS/0,RB/0.01,OB/0.1,RP/0
2519.93;45.26;5.45;PP/0.73,TA/1.03,IS/0.95,PS/0,RB/0.01,OB/0.1,RP/0
2579.92;45.27;5.53;PP/0.75,TA/1.03,IS/0.97,PS/0,RB/0.01,OB/0.1,RP/0
2639.99;45.36;5.62;PP/0.76,TA/1.03,IS/0.98,PS/0,RB/0.01,OB/0.1,RP/0
2699.96;45.44;5.71;PP/0.77,TA/1.05,IS/1,PS/0,RB/0.01,OB/0.11,RP/0
2759.8;45.41;5.78;PP/0.79,TA/1.05,IS/1.01,PS/0,RB/0.01,OB/0.11,RP/0
2819.83;45.41;5.87;PP/0.81,TA/1.05,IS/1.03,PS/0,RB/0.01,OB/0.11,RP/0
2879.78;45.75;5.96;PP/0.83,TA/1.05,IS/1.04,PS/0,RB/0.01,OB/0.11,RP/0
2939.78;45.63;6.1;PP/0.86,TA/1.08,IS/1.06,PS/0,RB/0.01,OB/0.11,RP/0
2999.69;45.81;6.19;PP/0.88,TA/1.08,IS/1.08,PS/0,RB/0.01,OB/0.11,RP/0
3059.93;45.7;6.3;PP/0.89,TA/1.11,IS/1.09,PS/0,RB/0.01,OB/0.11,RP/0
3119.86;45.75;6.4;PP/0.91,TA/1.13,IS/1.11,PS/0,RB/0.01,OB/0.11,RP/0
3179.73;45.75;6.48;PP/0.92,TA/1.13,IS/1.12,PS/0,RB/0.01,OB/0.11,RP/0
3239.64;46.11;6.57;PP/0.93,TA/1.14,IS/1.13,PS/0,RB/0.01,OB/0.11,RP/0
3299.96;45.77;6.68;PP/0.96,TA/1.14,IS/1.15,PS/0,RB/0.01,OB/0.11,RP/0
3359.95;46.08;6.78;PP/0.98,TA/1.16,IS/1.16,PS/0,RB/0.01,OB/0.12,RP/0
3419.91;46.24;6.86;PP/0.99,TA/1.16,IS/1.18,PS/0,RB/0.01,OB/0.12,RP/0
3479.8;45.85;6.95;PP/1.01,TA/1.16,IS/1.2,PS/0,RB/0.01,OB/0.12,RP/0
3539.97;45.85;7.05;PP/1.03,TA/1.16,IS/1.22,PS/0,RB/0.01,OB/0.12,RP/0
3599.95;46;7.17;PP/1.04,TA/1.18,IS/1.23,PS/0,RB/0.01,OB/0.12,RP/0
3659.94;46;7.25;PP/1.06,TA/1.2,IS/1.24,PS/0,RB/0.01,OB/0.12,RP/0
3719.89;46;7.33;PP/1.06,TA/1.2,IS/1.25,PS/0,RB/0.01,OB/0.12,RP/0
3779.98;46.11;7.41;PP/1.08,TA/1.21,IS/1.26,PS/0,RB/0.01,OB/0.12,RP/0
3839.9;46.39;7.52;PP/1.09,TA/1.23,IS/1.27,PS/0,RB/0.01,OB/0.12,RP/0
3899.73;46.31;7.62;PP/1.11,TA/1.25,IS/1.29,PS/0,RB/0.01,OB/0.12,RP/0
