Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;590;0;384;17.4093338438834;88.5315544663112;10.0444444444443;63.0068542494901;1.53645833333333;24172.5149421206;30000
OutputStation1;55.50;9.50;551;0;394;15.7981388432795;54.5578198320072;10.0444444444443;51.083982680301;1.39847715736041;24560.5959580986;30000
OutputStation2;55.50;15.50;535;0;387;15.5527074651116;53.2868663919876;10.0444444444443;51.535649346969;1.38242894056848;24712.0111909447;30000
