#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.94;0;0;0;2;0/59.94;0/59.94,1/59.94;0/0;0/59.94,1/59.94;0/0;0/36,1/30;0/0;0/39,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.66;0;3;0;2;0/119.66;0/86.51,1/70.69;0/0;0/119.66,1/119.66;0/0;0/43,1/29;0/0;0/44,1/34;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/4,1/5
179.94;0;8;0;2;0/179.94;0/121.23,1/71.37;0/0;0/179.94,1/179.94;0/0;0/40,1/24;0/0;0/42,1/28;0/0;0/0,1/0;0/0;0/4,1/4;0/0;0/6,1/11
239.64;0;15;0;2;0/239.64;0/125.92,1/72.56;0/0;0/239.64,1/239.64;0/0;0/32,1/24;0/0;0/36,1/26;0/0;0/0,1/0;0/0;0/7,1/8;0/0;0/12,1/17
299.89;0;21;0;2;0/299.89;0/127.09,1/74.06;0/0;0/299.89,1/299.89;0/0;0/26,1/26;0/0;0/30,1/28;0/0;0/0,1/0;0/0;0/10,1/11;0/0;0/18,1/23
359.74;0;26;0;2;0/359.74;0/128.56,1/91.51;0/0;0/359.74,1/359.74;0/0;0/24,1/30;0/0;0/27,1/32;0/0;0/0,1/0;0/0;0/13,1/13;0/0;0/24,1/28
419.67;0;33;0;2;0/419.67;0/129.81,1/104.17;0/0;0/419.67,1/419.67;0/0;0/23,1/29;0/0;0/27,1/31;0/0;0/0,1/0;0/0;0/16,1/17;0/0;0/30,1/32
479.98;0;38;0;2;0/479.98;0/131.94,1/125.51;0/0;0/479.98,1/479.98;0/0;0/20,1/28;0/0;0/24,1/30;0/0;0/0,1/0;0/0;0/18,1/20;0/0;0/36,1/36
539.94;0;43;0;2;0/539.94;0/133.67,1/145.72;0/0;0/539.94,1/539.94;0/0;0/18,1/29;0/0;0/21,1/31;0/0;0/0,1/0;0/0;0/21,1/22;0/0;0/42,1/41
599.96;0;48;0;2;0/599.96;0/135.7,1/146.69;0/0;0/599.96,1/599.96;0/0;0/16,1/26;0/0;0/19,1/29;0/0;0/0,1/0;0/0;0/23,1/25;0/0;0/48,1/46
659.97;0;55;0;2;0/659.97;0/140.71,1/159.48;0/0;0/659.97,1/659.97;0/0;0/14,1/21;0/0;0/17,1/24;0/0;0/0,1/0;0/0;0/27,1/28;0/0;0/53,1/51
719.98;0;61;0;2;0/719.98;0/162.85,1/181.59;0/0;0/719.98,1/719.98;0/0;0/14,1/20;0/0;0/17,1/23;0/0;0/0,1/0;0/0;0/30,1/31;0/0;0/57,1/55
779.84;0;65;0;2;0/779.84;0/164.71,1/183.46;0/0;0/779.84,1/779.84;0/0;0/14,1/17;0/0;0/17,1/20;0/0;0/0,1/0;0/0;0/32,1/33;0/0;0/63,1/61
839.64;0;67;0;2;0/839.64;0/172.92,1/185.41;0/0;0/839.64,1/839.64;0/0;0/24,1/13;0/0;0/25,1/18;0/0;0/0,1/0;0/0;0/34,1/33;0/0;0/68,1/67
899.77;0;74;0;2;0/899.77;0/204.74,1/186.6;0/0;0/899.77,1/899.77;0/0;0/19,1/18;0/0;0/22,1/21;0/0;0/0,1/0;0/0;0/37,1/37;0/0;0/71,1/73
959.73;0;82;0;2;0/959.73;0/206.24,1/191.01;0/0;0/959.73,1/959.73;0/0;0/18,1/19;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/40,1/42;0/0;0/77,1/79
1019.84;0;89;0;2;0/1019.84;0/207.31,1/198.82;0/0;0/1019.84,1/1019.84;0/0;0/14,1/18;0/0;0/16,1/22;0/0;0/0,1/0;0/0;0/44,1/45;0/0;0/83,1/84
