#TimeStamp;TripTime;Type
63;11;O
80;38;O
87;37;O
89;40;O
106;17;O
108;15;O
110;47;O
114;76;O
123;14;O
135;16;O
141;18;O
158;29;O
165;16;O
177;14;O
189;16;O
198;14;O
210;17;O
212;14;O
224;21;O
240;17;O
242;14;O
262;15;O
272;15;O
274;21;O
284;21;O
299;15;O
301;14;O
320;16;O
330;16;O
332;14;O
352;14;O
362;14;O
375;14;O
385;17;O
388;17;O
402;14;O
411;31;O
411;18;O
424;13;O
424;16;O
433;15;O
454;15;O
469;16;O
480;17;O
494;15;O
504;15;O
517;26;O
524;15;O
547;14;O
561;18;O
566;17;O
569;16;O
593;14;O
609;16;O
626;27;O
629;26;O
645;15;O
658;18;O
666;16;O
674;30;O
676;21;O
692;24;O
697;21;O
705;27;O
717;20;O
718;14;O
730;15;O
739;14;O
751;14;O
772;15;O
780;15;O
801;15;O
851;34;O
851;14;O
863;16;O
868;41;O
876;14;O
886;28;O
902;14;O
903;29;O
912;15;O
931;17;O
933;15;O
943;35;O
951;26;O
958;30;O
960;15;O
970;19;O
980;15;O
980;19;O
990;18;O
999;14;O
1010;15;O
1021;16;O
1023;14;O
1043;15;O
1043;28;O
1054;15;O
1079;20;O
1080;14;O
1107;18;O
1111;12;O
1130;14;O
1151;14;O
1159;20;O
1160;14;O
1171;14;O
1194;15;O
1203;16;O
1205;15;O
1236;27;O
1262;14;O
1265;15;O
1278;18;O
1291;14;O
1298;17;O
1303;33;O
1313;13;O
1333;14;O
1343;15;O
1374;16;O
1384;16;O
1398;20;O
1416;14;O
1432;33;O
1440;18;O
1458;15;O
1471;46;O
1477;14;O
1482;29;O
1509;17;O
1511;14;O
1519;38;O
1537;15;O
1557;15;O
1567;15;O
1567;19;O
1577;21;O
1582;20;O
1585;16;O
1595;16;O
1596;19;O
1605;15;O
1620;16;O
1635;15;O
1648;18;O
1650;15;O
1655;30;O
1696;21;O
1704;19;O
1706;16;O
1730;15;O
1731;15;O
1743;18;O
1753;18;O
1761;33;O
1761;16;O
1771;16;O
1774;50;O
1787;16;O
1788;14;O
1798;15;O
1808;14;O
1812;16;O
1826;18;O
1832;36;O
1836;18;O
1838;15;O
1857;17;O
1878;14;O
1900;19;O
1946;15;O
1968;41;O
1971;15;O
1980;15;O
1993;14;O
2002;17;O
2008;17;O
2010;14;O
2019;23;O
2023;34;O
2047;15;O
2068;15;O
