#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.91;39.87;0.31;PP/0.05,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
119.65;40.45;0.39;PP/0.06,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
179.76;40.48;0.44;PP/0.06,TA/0.02,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
239.62;40.84;0.51;PP/0.07,TA/0.02,IS/0.05,PS/0,RB/0.01,OB/0.03,RP/0
299.72;41.04;0.58;PP/0.07,TA/0.02,IS/0.08,PS/0,RB/0.01,OB/0.04,RP/0
359.98;41.19;0.66;PP/0.07,TA/0.02,IS/0.12,PS/0,RB/0.01,OB/0.06,RP/0
419.98;41.19;0.72;PP/0.08,TA/0.02,IS/0.14,PS/0,RB/0.01,OB/0.07,RP/0
479.74;41.33;0.77;PP/0.08,TA/0.02,IS/0.16,PS/0,RB/0.01,OB/0.07,RP/0
539.85;41.33;0.81;PP/0.08,TA/0.02,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
599.67;41.44;0.85;PP/0.09,TA/0.02,IS/0.18,PS/0,RB/0.01,OB/0.07,RP/0
659.93;41.44;0.9;PP/0.09,TA/0.02,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
719.93;41.49;0.96;PP/0.1,TA/0.02,IS/0.22,PS/0,RB/0.01,OB/0.07,RP/0
779.81;41.49;1;PP/0.11,TA/0.02,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
839.96;41.57;1.04;PP/0.12,TA/0.02,IS/0.24,PS/0,RB/0.01,OB/0.07,RP/0
899.97;41.57;1.08;PP/0.12,TA/0.02,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
959.91;41.57;1.11;PP/0.12,TA/0.02,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
1019.94;41.57;1.15;PP/0.13,TA/0.02,IS/0.27,PS/0,RB/0.01,OB/0.08,RP/0
1079.97;41.59;1.19;PP/0.14,TA/0.02,IS/0.28,PS/0,RB/0.01,OB/0.08,RP/0
1139.84;41.59;1.22;PP/0.14,TA/0.02,IS/0.29,PS/0,RB/0.01,OB/0.08,RP/0
1199.65;41.59;1.26;PP/0.15,TA/0.02,IS/0.3,PS/0,RB/0.01,OB/0.08,RP/0
1259.99;41.65;1.31;PP/0.15,TA/0.02,IS/0.31,PS/0,RB/0.01,OB/0.08,RP/0
1319.99;41.65;1.35;PP/0.15,TA/0.02,IS/0.32,PS/0,RB/0.01,OB/0.08,RP/0
1379.68;41.65;1.39;PP/0.16,TA/0.03,IS/0.33,PS/0,RB/0.01,OB/0.08,RP/0
1439.98;41.65;1.42;PP/0.16,TA/0.03,IS/0.34,PS/0,RB/0.01,OB/0.08,RP/0
1499.85;41.66;1.46;PP/0.16,TA/0.03,IS/0.35,PS/0,RB/0.01,OB/0.09,RP/0
1559.83;41.66;1.49;PP/0.17,TA/0.03,IS/0.36,PS/0,RB/0.01,OB/0.09,RP/0
1619.93;41.7;1.53;PP/0.17,TA/0.03,IS/0.37,PS/0,RB/0.01,OB/0.09,RP/0
1679.69;41.7;1.56;PP/0.17,TA/0.03,IS/0.38,PS/0,RB/0.01,OB/0.09,RP/0
1739.86;41.71;1.61;PP/0.18,TA/0.03,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1799.61;41.71;1.65;PP/0.18,TA/0.03,IS/0.4,PS/0,RB/0.01,OB/0.09,RP/0
1859.96;41.79;1.69;PP/0.19,TA/0.03,IS/0.41,PS/0,RB/0.01,OB/0.09,RP/0
1919.98;41.79;1.72;PP/0.2,TA/0.03,IS/0.42,PS/0,RB/0.01,OB/0.09,RP/0
1979.61;41.79;1.77;PP/0.21,TA/0.03,IS/0.43,PS/0,RB/0.01,OB/0.1,RP/0
2039.73;41.79;1.81;PP/0.21,TA/0.03,IS/0.44,PS/0,RB/0.01,OB/0.1,RP/0
2099.83;41.82;1.84;PP/0.22,TA/0.03,IS/0.45,PS/0,RB/0.01,OB/0.1,RP/0
2159.97;41.82;1.89;PP/0.22,TA/0.03,IS/0.46,PS/0,RB/0.01,OB/0.1,RP/0
2219.96;41.83;1.93;PP/0.23,TA/0.03,IS/0.47,PS/0,RB/0.01,OB/0.1,RP/0
2279.72;41.83;1.97;PP/0.23,TA/0.03,IS/0.48,PS/0,RB/0.01,OB/0.1,RP/0
2339.73;41.87;2.01;PP/0.24,TA/0.03,IS/0.49,PS/0,RB/0.01,OB/0.1,RP/0
2399.98;41.87;2.06;PP/0.25,TA/0.03,IS/0.5,PS/0,RB/0.01,OB/0.1,RP/0
2459.97;41.89;2.11;PP/0.25,TA/0.03,IS/0.51,PS/0,RB/0.01,OB/0.11,RP/0
2519.96;41.89;2.15;PP/0.26,TA/0.03,IS/0.52,PS/0,RB/0.01,OB/0.11,RP/0
2579.98;41.95;2.2;PP/0.27,TA/0.03,IS/0.53,PS/0,RB/0.01,OB/0.11,RP/0
2639.96;41.95;2.23;PP/0.28,TA/0.03,IS/0.54,PS/0,RB/0.01,OB/0.11,RP/0
