#TimeStamp;TripTime;Type
58;34;O
63;38;O
63;35;O
72;30;O
74;29;O
79;47;O
80;48;O
81;36;O
86;18;O
91;14;O
96;45;O
104;37;O
109;42;O
110;13;O
114;20;O
121;14;O
141;14;O
149;12;O
161;14;O
162;25;O
168;15;O
170;13;O
195;13;O
208;16;O
208;15;O
228;14;O
230;13;O
238;14;O
248;14;O
250;13;O
262;15;O
278;20;O
278;14;O
288;15;O
329;12;O
348;14;O
358;14;O
360;13;O
390;16;O
392;14;O
399;15;O
411;13;O
422;17;O
422;13;O
431;12;O
431;17;O
459;16;O
459;15;O
468;15;O
469;14;O
479;14;O
502;13;O
514;15;O
531;16;O
533;14;O
540;15;O
550;15;O
584;14;O
600;20;O
600;15;O
612;17;O
622;13;O
623;17;O
630;20;O
640;14;O
641;33;O
662;16;O
668;17;O
676;14;O
690;18;O
691;15;O
701;15;O
702;20;O
710;19;O
716;15;O
731;15;O
740;14;O
749;17;O
761;14;O
772;19;O
778;15;O
790;17;O
791;14;O
802;18;O
811;14;O
822;15;O
834;13;O
845;13;O
845;17;O
881;29;O
894;40;O
933;14;O
945;39;O
973;14;O
994;13;O
1004;13;O
1004;15;O
1015;14;O
1025;15;O
1037;17;O
1038;14;O
1049;14;O
1069;27;O
1077;17;O
1115;15;O
1128;25;O
1155;16;O
1157;17;O
1157;27;O
1164;14;O
1186;16;O
1194;14;O
1197;27;O
1204;14;O
1207;27;O
1215;15;O
1225;15;O
1256;16;O
1259;39;O
1260;19;O
1261;31;O
1286;16;O
1289;18;O
1294;34;O
1317;16;O
1333;27;O
1339;18;O
1346;15;O
1349;18;O
1358;17;O
1367;16;O
1377;15;O
1406;15;O
1408;16;O
1417;15;O
1430;18;O
1432;16;O
1446;14;O
1465;26;O
1468;17;O
1471;16;O
1480;18;O
1494;17;O
1517;15;O
1528;15;O
1535;25;O
1543;17;O
1551;18;O
1578;20;O
1587;14;O
1587;19;O
1593;30;O
1599;16;O
1612;15;O
1643;16;O
1651;17;O
1674;16;O
1708;15;O
1722;18;O
1727;19;O
1737;19;O
1739;15;O
1746;36;O
1758;15;O
1758;27;O
1779;15;O
1803;15;O
1808;33;O
1818;20;O
1821;28;O
1825;22;O
1844;16;O
1853;15;O
1861;18;O
1871;17;O
1873;15;O
1884;15;O
1909;15;O
1938;19;O
1940;16;O
1951;17;O
1954;15;O
1966;17;O
1974;20;O
1976;17;O
1986;17;O
2009;19;O
2018;27;O
2022;18;O
2024;25;O
2025;31;O
2029;14;O
2059;16;O
2090;14;O
2099;14;O
2111;18;O
2115;20;O
2131;15;O
2159;17;O
2171;16;O
2176;24;O
2178;11;O
2190;14;O
2199;16;O
2229;16;O
2252;18;O
2252;16;O
2265;18;O
2284;17;O
2285;25;O
2289;26;O
2298;25;O
2310;17;O
2320;16;O
2322;15;O
2341;14;O
2351;14;O
2352;17;O
2362;14;O
2362;17;O
2377;19;O
2381;17;O
2385;18;O
2407;26;O
2413;15;O
2432;14;O
2454;29;O
2472;25;O
2481;16;O
2491;13;O
2501;12;O
2512;14;O
2520;34;O
2526;30;O
2541;25;O
2542;13;O
2547;21;O
2557;18;O
2561;24;O
2563;14;O
2604;25;O
2605;29;O
2623;16;O
2632;13;O
2643;16;O
2652;12;O
2674;14;O
2692;13;O
2723;15;O
2723;14;O
2724;32;O
2727;30;O
2734;14;O
2734;16;O
2743;16;O
2753;15;O
2756;16;O
2774;16;O
2777;17;O
2782;12;O
2813;13;O
2814;16;O
2823;13;O
2824;16;O
2834;14;O
2843;13;O
2854;14;O
2860;32;O
2863;13;O
2866;28;O
2874;14;O
2879;31;O
2915;14;O
2915;16;O
2918;29;O
2925;14;O
2925;17;O
2934;13;O
2935;16;O
2945;16;O
2955;17;O
2966;17;O
2969;18;O
2974;12;O
2996;15;O
3005;14;O
3016;14;O
3024;15;O
3043;14;O
3047;32;O
3055;16;O
3065;15;O
3069;38;O
3080;18;O
3083;31;O
3091;52;O
3094;15;O
3103;41;O
3107;30;O
3109;20;O
3111;41;O
3117;18;O
3126;24;O
3126;16;O
3137;17;O
3139;27;O
3146;14;O
3155;15;O
3159;30;O
3165;12;O
3187;14;O
3205;12;O
3206;16;O
3216;16;O
3217;14;O
3226;13;O
3226;16;O
3256;16;O
3265;32;O
3267;17;O
3273;25;O
3279;36;O
3294;34;O
3309;29;O
3311;18;O
3318;14;O
3335;15;O
3337;13;O
3361;18;O
3361;24;O
3372;45;O
3376;45;O
3382;41;O
3387;16;O
3388;14;O
3407;16;O
3416;13;O
3428;16;O
3446;13;O
3468;14;O
3489;15;O
3493;32;O
3513;32;O
3520;15;O
3527;12;O
3533;31;O
3549;14;O
3559;34;O
3560;28;O
3569;14;O
3586;14;O
3588;13;O
3597;14;O
3599;14;O
3609;14;O
3619;16;O
3620;28;O
3628;15;O
3639;16;O
3649;16;O
3659;16;O
3669;16;O
3671;15;O
3689;16;O
3691;15;O
3700;14;O
3714;18;O
3718;25;O
3730;17;O
3750;16;O
3750;14;O
3761;14;O
3761;18;O
3771;15;O
3771;18;O
