#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.67;1;18;0;0;0;0;0;0;0;0;0
1199.65;0.99;18;0;0;0;0;0;0;0;0;0
1799.61;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.98;18;0;0;0;0;0;0;0;0;0
2999.96;0.98;18;0;0;0;0;0;0;0;0;0
3599.77;0.97;18;0;0;0;0;0;0;0;0;0
4199.78;0.97;18;0;0;0;0;0;0;0;0;0
4799.8;0.96;18;0;0;0;0;0;0;0;0;0
5399.88;0.96;18;0;0;0;0;0;0;0;0;0
5999.71;0.95;18;0;0;0;0;0;0;0;0;0
6599.71;0.95;18;0;0;0;0;0;0;0;0;0
7199.79;0.94;18;0;0;0;0;0;0;0;0;0
7799.79;0.94;18;0;0;0;0;0;0;0;0;0
8399.99;0.93;18;0;0;0;0;0;0;0;0;0
8999.89;0.93;18;0;0;0;0;0;0;0;0;0
9599.69;0.93;18;0;0;0;0;0;0;0;0;0
10199.75;0.93;18;0;0;0;0;0;0;0;0;0
10799.75;0.93;18;0;0;0;0;0;0;0;0;0
11399.91;0.93;18;0;0;0;0;0;0;0;0;0
11999.83;0.93;18;0;0;0;0;0;0;0;0;0
12599.97;0.93;18;0;0;0;0;0;0;0;0;0
13199.93;0.93;18;0;0;0;0;0;0;0;0;0
13799.96;0.93;18;0;0;0;0;0;0;0;0;0
14399.96;0.93;18;0;0;0;0;0;0;0;0;0
14999.63;0.93;18;0;0;0;0;0;0;0;0;0
15599.98;0.93;18;0;0;0;0;0;0;0;0;0
16199.96;0.93;18;0;0;0;0;0;0;0;0;0
16799.77;0.93;18;0;0;0;0;0;0;0;0;0
17399.77;0.93;18;0;0;0;0;0;0;0;0;0
17999.93;0.93;18;0;0;0;0;0;0;0;0;0
18599.92;0.93;18;0;0;0;0;0;0;0;0;0
19199.93;0.93;18;0;0;0;0;0;0;0;0;0
19799.98;0.93;18;0;0;0;0;0;0;0;0;0
20399.86;0.93;18;0;0;0;0;0;0;0;0;0
20999.99;0.93;18;0;0;0;0;0;0;0;0;0
21599.97;0.93;18;0;0;0;0;0;0;0;0;0
22199.87;0.93;18;0;0;0;0;0;0;0;0;0
22799.69;0.93;18;0;0;0;0;0;0;0;0;0
23399.98;0.93;18;0;0;0;0;0;0;0;0;0
23999.81;0.93;18;0;0;0;0;0;0;0;0;0
24599.84;0.93;18;0;0;0;0;0;0;0;0;0
25199.84;0.93;18;0;0;0;0;0;0;0;0;0
25799.81;0.93;18;0;0;0;0;0;0;0;0;0
26399.95;0.93;18;0;0;0;0;0;0;0;0;0
26999.92;0.93;18;0;0;0;0;0;0;0;0;0
27599.78;0.93;18;0;0;0;0;0;0;0;0;0
28199.98;0.93;18;0;0;0;0;0;0;0;0;0
28799.68;0.93;18;0;0;0;0;0;0;0;0;0
29399.89;0.93;18;0;0;0;0;0;0;0;0;0
29999.78;0.93;18;0;0;0;0;0;0;0;0;0
