#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
230.52;0;218.81;218.77;-Infinity;218.81;218.81
290.59;0;288.1;288.1;-Infinity;288.1;288.10
321.03;0;310.31;310.31;-Infinity;310.31;310.31
353.36;1;344.54;344.54;-Infinity;344.54;344.54
365.19;1;361.23;361.23;-Infinity;361.23;361.23
400.85;0;394.1;394.09;-Infinity;394.1;394.10
411.01;0;396.79;396.79;-Infinity;396.79;396.79
415.46;1;403.26;403.26;-Infinity;403.26;403.26
421.07;0;420.09;420.09;-Infinity;420.09;420.09
431.16;0;423.22;423.2;-Infinity;423.22;423.22
438.92;1;437.54;437.54;-Infinity;437.54;437.54
461.65;0;457.55;457.55;-Infinity;457.55;457.55
471.56;0;453.42;240.99;-Infinity;453.42;453.42
485.1;1;484.4;484.4;-Infinity;484.4;484.40
495.53;1;476.51;141.86;-Infinity;476.51;476.51
505.92;1;499.72;499.72;-Infinity;499.72;499.72
542.06;0;525.58;525.55;-Infinity;525.58;525.58
546.74;1;540.77;540.74;-Infinity;540.77;540.77
602.2;0;583.81;311.57;-Infinity;583.81;583.81
612.41;0;606.39;606.36;-Infinity;606.39;606.39
632.8;0;605.98;201.32;-Infinity;605.98;605.98
652.84;0;649.11;649.11;-Infinity;649.11;649.11
668.47;1;654.24;654.21;-Infinity;654.24;654.24
693.3;0;692.77;692.77;-Infinity;692.77;692.77
718.61;1;686.41;212.62;-Infinity;686.41;686.41
743.51;0;724.71;422.44;-Infinity;724.71;724.71
748.85;1;745.81;745.81;-Infinity;745.81;745.81
759.52;1;752.14;752.14;-Infinity;752.14;752.14
793.95;0;771.14;382.75;-Infinity;771.14;771.14
814.21;0;780.95;211.96;-Infinity;780.95;780.95
824.43;0;792.17;282.33;-Infinity;792.17;792.17
914.51;0;873.5;89.84;-Infinity;873.5;873.50
965.17;0;935.98;503.47;-Infinity;935.98;935.98
975.51;0;950.58;554.27;-Infinity;950.58;950.58
978.09;1;943.16;309.38;-Infinity;943.16;943.16
985.78;0;944.42;70.85;-Infinity;944.42;944.42
996.16;0;959.74;302.81;-Infinity;959.74;959.74
998.07;1;986.38;986.35;-Infinity;986.38;986.38
1006.35;0;972.22;373.48;-Infinity;972.22;972.22
1008.35;1;976.67;523.2;-Infinity;976.67;976.67
1016.52;0;993.72;615.37;-Infinity;993.72;993.72
1026.74;0;996.27;554.86;-Infinity;996.27;996.27
1036.66;0;1002.37;383.4;-Infinity;1002.37;1002.37
1053.39;1;1014.47;293.77;-Infinity;1014.47;1014.47
1105.62;1;1066.99;356.43;-Infinity;1066.99;1066.99
1115.89;1;1098.42;1098.42;-Infinity;1098.42;1098.42
1146.6;0;1105.83;332.35;-Infinity;1105.83;1105.83
1156.5;1;1132.24;740.98;-Infinity;1132.24;1132.24
1157.05;0;1116.49;363.06;-Infinity;1116.49;1116.49
1176.91;1;1144.47;630.11;-Infinity;1144.47;1144.47
1207.13;1;1186.41;841.82;-Infinity;1186.41;1186.41
1217.54;1;1185.36;721.96;-Infinity;1185.36;1185.36
1237.18;0;1194.12;251.14;-Infinity;1194.12;1194.12
1247.25;0;1209.12;503.64;-Infinity;1209.12;1209.12
1257.66;1;1229.67;818.66;-Infinity;1229.67;1229.67
1277.17;0;1243.3;664.72;-Infinity;1243.3;1243.30
1287.66;0;1238.58;270.95;-Infinity;1238.58;1238.58
1298.01;0;1255.5;322.24;-Infinity;1255.5;1255.50
1328.17;1;1291.67;609.41;-Infinity;1291.67;1291.67
1348.31;1;1293.66;294.74;-Infinity;1293.66;1293.66
1357.98;0;1305.91;321.16;-Infinity;1305.91;1305.91
1388.24;0;1326.17;151.01;-Infinity;1326.17;1326.17
1408.57;0;1366.55;443.21;-Infinity;1366.55;1366.55
1438.29;1;1380.9;281.74;-Infinity;1380.9;1380.90
1468.43;1;1408.16;261.26;-Infinity;1408.16;1408.16
1488.71;1;1443.58;490.53;-Infinity;1443.58;1443.58
1498.9;1;1456.02;520.77;-Infinity;1456.02;1456.02
1519.58;1;1463.85;403.38;-Infinity;1463.85;1463.85
1529.39;1;1469.47;352.43;-Infinity;1469.47;1469.47
1532.41;0;1483.94;525.74;-Infinity;1483.94;1483.94
1544.88;0;1482.55;297.58;-Infinity;1482.55;1482.55
1599.56;1;1544.28;493.75;-Infinity;1544.28;1544.28
1613.47;0;1536.42;80.82;-Infinity;1536.42;1536.42
1623.93;0;1579.32;627.5;-Infinity;1579.32;1579.32
1634.28;0;1582.76;607.5;-Infinity;1582.76;1582.76
1650.02;1;1582.65;392.19;-Infinity;1582.65;1582.65
1680;1;1610.25;351.69;-Infinity;1610.25;1610.25
1710.03;1;1639.61;361.67;-Infinity;1639.61;1639.61
1738.31;0;1670.72;460.88;-Infinity;1670.72;1670.72
1740.04;1;1666.08;240.87;-Infinity;1666.08;1666.08
1754.35;0;1682.36;365.86;-Infinity;1682.36;1682.36
1780.35;1;1706.41;291.6;-Infinity;1706.41;1706.41
1810.5;1;1737.76;341.83;-Infinity;1737.76;1737.76
