#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/35,1/35;0/0;0/40,1/42;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.65;0;5;0;2;0/119.65;0/70.82,1/64.42;0/0;0/119.65,1/119.65;0/0;0/28,1/31;0/0;0/35,1/36;0/0;0/0,1/0;0/0;0/1,1/4;0/0;0/5,1/6
179.76;0;10;0;2;0/179.76;0/71.3,1/70.52;0/0;0/179.76,1/179.76;0/0;0/19,1/29;0/0;0/29,1/30;0/0;0/0,1/0;0/0;0/2,1/8;0/0;0/11,1/12
239.62;0;17;0;2;0/239.62;0/72.35,1/95.06;0/0;0/239.62,1/239.62;0/0;0/16,1/25;0/0;0/26,1/27;0/0;0/0,1/0;0/0;0/6,1/11;0/0;0/17,1/15
299.72;0;22;0;2;0/299.72;0/73.63,1/116.46;0/0;0/299.72,1/299.72;0/0;0/13,1/21;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/8,1/14;0/0;0/23,1/19
359.98;0;26;0;2;0/359.98;0/74.86,1/119.06;0/0;0/359.98,1/359.98;0/0;0/11,1/18;0/0;0/21,1/20;0/0;0/0,1/0;0/0;0/10,1/16;0/0;0/29,1/25
419.98;0;33;0;2;0/419.98;0/75.79,1/120.45;0/0;0/419.98,1/419.98;0/0;0/13,1/17;0/0;0/23,1/19;0/0;0/0,1/0;0/0;0/14,1/19;0/0;0/35,1/31
479.74;0;39;0;2;0/479.74;0/78.02,1/130.27;0/0;0/479.74,1/479.74;0/0;0/21,1/17;0/0;0/30,1/20;0/0;0/0,1/0;0/0;0/17,1/22;0/0;0/41,1/36
539.85;0;44;0;2;0/539.85;0/78.99,1/142.44;0/0;0/539.85,1/539.85;0/0;0/15,1/24;0/0;0/24,1/26;0/0;0/0,1/0;0/0;0/19,1/25;0/0;0/47,1/41
599.67;0;49;0;2;0/599.67;0/80.25,1/156.13;0/0;0/599.67,1/599.67;0/0;0/13,1/24;0/0;0/21,1/28;0/0;0/0,1/0;0/0;0/22,1/27;0/0;0/53,1/45
659.93;0;56;0;2;0/659.93;0/82.16,1/166.22;0/0;0/659.93,1/659.93;0/0;0/19,1/18;0/0;0/26,1/22;0/0;0/0,1/0;0/0;0/26,1/30;0/0;0/59,1/51
719.93;0;63;0;2;0/719.93;0/83.28,1/167.59;0/0;0/719.93,1/719.93;0/0;0/14,1/21;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/28,1/35;0/0;0/65,1/57
779.81;0;70;0;2;0/779.81;0/84.54,1/169.1;0/0;0/779.81,1/779.81;0/0;0/9,1/22;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/31,1/39;0/0;0/71,1/62
839.96;0;77;0;2;0/839.96;0/86.23,1/190.47;0/0;0/839.96,1/839.96;0/0;0/11,1/19;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/35,1/42;0/0;0/77,1/66
899.97;0;79;0;2;0/899.97;0/87.23,1/240.51;0/0;0/899.97,1/899.97;0/0;0/5,1/18;0/0;0/16,1/19;0/0;0/0,1/0;0/0;0/36,1/43;0/0;0/83,1/67
959.91;0;81;0;2;0/959.91;0/88.89,1/278.97;0/0;0/959.91,1/959.91;0/0;0/4,1/14;0/0;0/13,1/16;0/0;0/0,1/0;0/0;0/37,1/44;0/0;0/89,1/70
1019.94;0;88;0;2;0/1019.94;0/91.79,1/283;0/0;0/1019.94,1/1019.94;0/0;0/17,1/16;0/0;0/25,1/20;0/0;0/0,1/0;0/0;0/41,1/47;0/0;0/95,1/75
1079.97;0;93;0;2;0/1079.97;0/92.58,1/308.03;0/0;0/1079.97,1/1079.97;0/0;0/17,1/17;0/0;0/25,1/19;0/0;0/0,1/0;0/0;0/43,1/50;0/0;0/101,1/79
1139.84;0;95;0;2;0/1139.84;0/94.11,1/310.12;0/0;0/1139.84,1/1139.84;0/0;0/12,1/17;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/45,1/50;0/0;0/107,1/85
1199.65;0;103;0;2;0/1199.65;0/95.28,1/311.22;0/0;0/1199.65,1/1199.65;0/0;0/11,1/19;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/48,1/55;0/0;0/113,1/91
1259.99;0;110;0;2;0/1259.99;0/95.92,1/313.33;0/0;0/1259.99,1/1259.99;0/0;0/14,1/23;0/0;0/19,1/28;0/0;0/0,1/0;0/0;0/53,1/57;0/0;0/119,1/97
1319.99;0;114;0;2;0/1319.99;0/97.56,1/314.05;0/0;0/1319.99,1/1319.99;0/0;0/18,1/15;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/56,1/58;0/0;0/125,1/103
1379.68;0;120;0;2;0/1379.68;0/98.96,1/314.74;0/0;0/1379.68,1/1379.68;0/0;0/18,1/13;0/0;0/19,1/22;0/0;0/0,1/0;0/0;0/60,1/60;0/0;0/131,1/109
1439.98;0;126;0;2;0/1439.98;0/116.4,1/315.65;0/0;0/1439.98,1/1439.98;0/0;0/21,1/12;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/63,1/63;0/0;0/135,1/115
1499.85;0;131;0;2;0/1499.85;0/138.72,1/317.92;0/0;0/1499.85,1/1499.85;0/0;0/18,1/15;0/0;0/18,1/25;0/0;0/0,1/0;0/0;0/66,1/65;0/0;0/139,1/121
1559.83;0;136;0;2;0/1559.83;0/148.16,1/318.98;0/0;0/1559.83,1/1559.83;0/0;0/18,1/15;0/0;0/19,1/25;0/0;0/0,1/0;0/0;0/68,1/68;0/0;0/144,1/127
1619.93;0;142;0;2;0/1619.93;0/167.81,1/319.84;0/0;0/1619.93,1/1619.93;0/0;0/16,1/12;0/0;0/18,1/22;0/0;0/0,1/0;0/0;0/71,1/71;0/0;0/148,1/132
1679.69;0;146;0;2;0/1679.69;0/174.49,1/320.53;0/0;0/1679.69,1/1679.69;0/0;0/22,1/9;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/73,1/73;0/0;0/153,1/138
1739.86;0;152;0;2;0/1739.86;0/215.05,1/321.82;0/0;0/1739.86,1/1739.86;0/0;0/22,1/12;0/0;0/24,1/21;0/0;0/0,1/0;0/0;0/75,1/77;0/0;0/155,1/144
1799.61;0;157;0;2;0/1799.61;0/221.26,1/323.01;0/0;0/1799.61,1/1799.61;0/0;0/18,1/13;0/0;0/22,1/21;0/0;0/0,1/0;0/0;0/77,1/80;0/0;0/161,1/150
1859.96;0;163;0;2;0/1859.96;0/222.79,1/324.32;0/0;0/1859.96,1/1859.96;0/0;0/22,1/10;0/0;0/26,1/18;0/0;0/0,1/0;0/0;0/80,1/83;0/0;0/167,1/156
1919.98;0;166;0;2;0/1919.98;0/224.02,1/325.26;0/0;0/1919.98,1/1919.98;0/0;0/23,1/10;0/0;0/26,1/19;0/0;0/0,1/0;0/0;0/82,1/84;0/0;0/173,1/162
1979.61;0;175;0;2;0/1979.61;0/225.93,1/326.38;0/0;0/1979.61,1/1979.61;0/0;0/24,1/13;0/0;0/26,1/23;0/0;0/0,1/0;0/0;0/87,1/88;0/0;0/179,1/168
2039.73;0;180;0;2;0/2039.73;0/249.92,1/327.35;0/0;0/2039.73,1/2039.73;0/0;0/22,1/11;0/0;0/24,1/20;0/0;0/0,1/0;0/0;0/89,1/91;0/0;0/183,1/174
2099.83;0;185;0;2;0/2099.83;0/251.2,1/329.61;0/0;0/2099.83,1/2099.83;0/0;0/15,1/12;0/0;0/18,1/20;0/0;0/0,1/0;0/0;0/91,1/94;0/0;0/189,1/180
