#TimeStamp;Runtime;Requests
0.54;0.03;12
1.54;0;1
3.21;0;2
4.52;0;2
5.61;0;1
6.62;0;2
7.88;0;3
9.24;0;4
10.44;0;3
11.62;0;1
12.67;0;2
16.04;0;1
17.07;0;2
18.16;0;1
19.36;0;2
20.7;0;1
21.71;0;2
22.71;0;1
23.76;0;2
24.8;0;3
25.84;0;4
26.88;0;1
27.88;0;1
28.97;0;5
30.01;0;2
31.01;0;3
32.16;0;2
33.25;0;5
34.29;0;2
35.3;0;1
37.59;0;1
38.63;0;1
39.89;0;3
41.02;0;1
42.02;0;3
43.27;0;1
44.43;0;1
45.44;0;9
46.47;0;1
47.83;0;5
48.91;0;1
50.23;0;4
51.26;0;3
52.27;0;2
53.31;0;3
54.32;0;2
55.38;0;2
56.4;0;1
57.42;0;3
58.51;0;1
60.27;0;1
62.07;0;1
63.08;0;1
64.15;0;1
65.39;0;2
66.68;0;1
67.73;0;5
68.82;0;1
70.17;0;1
71.32;0;4
72.5;0;2
73.93;0;1
74.99;0;2
76.12;0;3
77.24;0;3
78.99;0;1
80.74;0;1
82.08;0;1
83.37;0;1
84.45;0;2
85.63;0;1
86.71;0;1
88.1;0;2
89.13;0;1
90.37;0;1
92.41;0;1
93.63;0;2
97.12;0;1
98.47;0;1
99.82;0;1
102.64;0;1
103.93;0;1
105.23;0;1
107.23;0;1
108.61;0;3
111.82;0;1
113.58;0;1
114.6;0;2
116.36;0;1
117.36;0;1
118.77;0;1
121.2;0;1
123.81;0;1
126.94;0;1
132.82;0;1
134.2;0;1
136.94;0;2
138.03;0;1
140.54;0;1
142.45;0;1
143.67;0;1
146.61;0;1
147.64;0;1
151.42;0;1
153.14;0;1
154.18;0;1
157.27;0;1
158.47;0;1
159.52;0;2
162.77;0;1
164.23;0;1
166.36;0;1
167.42;0;1
172.63;0;1
174.04;0;1
182.56;0;1
184.42;0;1
188.06;0;1
192.23;0;2
194.14;0;1
197.73;0;1
198.98;0;1
201.9;0;1
203.95;0;1
205.24;0;1
206.37;0;1
214.05;0;1
217.21;0;1
218.89;0;1
223;0;1
224.25;0;1
225.72;0;1
227.17;0;1
229.09;0;1
233.9;0;1
235.92;0;1
236.94;0;1
238.86;0;1
242.72;0;1
243.88;0;1
245.75;0;1
246.91;0;1
248.31;0;1
254.18;0;1
255.59;0;1
258.4;0;1
259.76;0;1
263.92;0;1
265.2;0;1
268.76;0;1
269.87;0;1
272.04;0;1
274.04;0;1
275.18;0;1
276.19;0;1
279.29;0;1
284.37;0;1
286.41;0;1
287.47;0;1
294.59;0;1
297.21;0;1
304.94;0;1
307.29;0;1
314.94;0;1
316.84;0;1
322.35;0;1
324.62;0;1
326.52;0;1
327.6;0;1
334.83;0;1
337.24;0;1
339.67;0;1
344.67;0;1
346.5;0;1
347.57;0;1
349.51;0;1
353.07;0;1
355.01;0;1
356.35;0;1
357.35;0;1
358.49;0;1
364.74;0;1
369.15;0;1
374.54;0;1
378.94;0;1
380;0;1
384.44;0;2
385.52;0;1
388.39;0;1
389.49;0;3
390.49;0;1
394.56;0;1
397.37;0;1
399.16;0;1
404.66;0;2
408.83;0;2
409.92;0;1
414.75;0;2
416.13;0;1
418.92;0;2
419.98;0;2
424.42;0;1
425.44;0;1
426.47;0;1
428.59;0;1
429.65;0;1
432.32;0;1
434.8;0;1
443.05;0;1
445.58;0;1
448.71;0;1
450.41;0;1
452.88;0;2
454.92;0;1
456.34;0;1
457.67;0;2
459.76;0;1
460.98;0;1
465.15;0;2
466.98;0;1
468.52;0;1
470.03;0;1
475.56;0;1
476.86;0;1
478.25;0;1
485.57;0;1
489.2;0;1
494.86;0;1
495.99;0;1
499.03;0;1
500.42;0;1
505.88;0;1
506.91;0;1
510.13;0;1
511.24;0;1
515.41;0;1
519.88;0;1
520.97;0;1
525.38;0;2
526.47;0;1
529.34;0;1
530.37;0;2
531.37;0;1
535.97;0;1
538.25;0;1
540.25;0;1
541.59;0;1
546.1;0;1
548.43;0;1
550.56;0;1
555.57;0;2
560.95;0;1
565.73;0;1
566.82;0;1
570.37;0;1
575.83;0;1
576.97;0;1
580.57;0;1
581.64;0;2
582.99;0;1
584.31;0;1
585.66;0;2
586.75;0;1
589.3;0;1
590.49;0;1
591.72;0;2
592.96;0;1
594.35;0;1
595.68;0;1
596.97;0;2
597.99;0;2
601.81;0;1
605.89;0;1
608.6;0;1
609.91;0;2
611.14;0;2
612.36;0;1
613.81;0;1
615.41;0;1
616.45;0;1
617.59;0;1
619.58;0;1
620.58;0;2
622.33;0;1
626.75;0;1
628.09;0;1
629.17;0;1
631.59;0;1
632.8;0;1
635.34;0;1
637.14;0;1
638.43;0;1
641.92;0;1
646.96;0;1
652.17;0;1
653.26;0;1
657.19;0;1
658.3;0;1
660.34;0;1
661.6;0;1
662.97;0;1
665.77;0;1
666.81;0;1
668.71;0;1
671.89;0;1
673.3;0;1
676.85;0;1
677.95;0;1
681.69;0;1
682.78;0;2
685.24;0;1
686.9;0;1
687.91;0;2
689.17;0;1
690.19;0;1
691.75;0;1
693.02;0;1
694.19;0;1
697.14;0;1
698.15;0;1
699.17;0;2
700.31;0;1
702.02;0;1
703.3;0;1
706.85;0;2
707.89;0;1
708.93;0;1
712.06;0;1
713.1;0;1
717.48;0;1
722.32;0;2
726.79;0;1
729.15;0;1
731.63;0;1
732.65;0;1
736.82;0;2
738.47;0;1
739.63;0;1
742.5;0;2
746.67;0;1
747.76;0;1
752.64;0;1
753.72;0;1
757.17;0;1
758.31;0;1
759.47;0;1
760.64;0;1
763.3;0;1
764.44;0;1
767.77;0;1
768.97;0;2
771.02;0;1
773.88;0;1
775.6;0;1
777.18;0;1
779.39;0;1
782.02;0;1
783.27;0;1
784.52;0;1
786.98;0;1
788.03;0;2
789.44;0;1
790.65;0;1
793.95;0;1
797.76;0;1
798.85;0;1
800.39;0;1
802.6;0;1
807.98;0;1
809.43;0;1
813.21;0;1
818.21;0;1
820.04;0;1
821.38;0;1
825.09;0;1
826.89;0;1
828.43;0;1
829.52;0;1
831.06;0;1
832.47;0;1
833.68;0;1
834.92;0;1
838.01;0;1
839.14;0;2
840.43;0;1
842.23;0;1
843.3;0;1
845.31;0;1
848.14;0;1
852.45;0;1
853.59;0;1
854.92;0;1
856.01;0;1
858.59;0;1
859.92;0;1
861.51;0;1
863.19;0;1
864.19;0;1
865.23;0;1
866.27;0;1
867.32;0;1
868.36;0;2
