Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;10;0;9;11.3464555242021;1.47275374893209;10.0444444444445;12.7583333333334;1.11111111111111;2401.82923830475;2500
OutputStation1;45.50;9.50;6;0;5;10.4907174463498;0.783667528471173;10.0444444444444;12.0716666666667;1.2;2440.79657287525;2500
OutputStation2;45.50;15.50;4;0;3;10.234227995455;0.0270360916614369;10.0444444444445;10.3338888888889;1.33333333333333;2460.39055555556;2500
