#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.73;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.79;39.64;0.39;PP/0.05,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.92;39.99;0.56;PP/0.05,TA/0.22,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.67;40.31;0.72;PP/0.05,TA/0.35,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.96;40.3;0.88;PP/0.05,TA/0.5,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.96;40.74;1.05;PP/0.05,TA/0.63,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.98;40.59;1.17;PP/0.05,TA/0.72,IS/0,PS/0,RB/0,OB/0.02,RP/0
419.73;40.84;1.32;PP/0.05,TA/0.86,IS/0,PS/0,RB/0,OB/0.02,RP/0
479.96;40.94;1.46;PP/0.05,TA/1,IS/0,PS/0,RB/0,OB/0.02,RP/0
539.96;40.58;1.6;PP/0.05,TA/1.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
599.96;40.7;1.75;PP/0.05,TA/1.27,IS/0,PS/0,RB/0,OB/0.02,RP/0
659.96;40.88;1.89;PP/0.05,TA/1.39,IS/0,PS/0,RB/0,OB/0.02,RP/0
719.96;40.98;2.04;PP/0.05,TA/1.54,IS/0,PS/0,RB/0,OB/0.02,RP/0
779.96;41.09;2.18;PP/0.05,TA/1.68,IS/0,PS/0,RB/0,OB/0.02,RP/0
839.96;41.2;2.32;PP/0.05,TA/1.82,IS/0,PS/0,RB/0,OB/0.02,RP/0
899.96;41.32;2.46;PP/0.05,TA/1.96,IS/0,PS/0,RB/0,OB/0.02,RP/0
959.96;41.43;2.58;PP/0.05,TA/2.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1019.96;41.57;2.73;PP/0.05,TA/2.18,IS/0,PS/0,RB/0,OB/0.02,RP/0
1079.96;41.68;2.85;PP/0.05,TA/2.3,IS/0,PS/0,RB/0,OB/0.02,RP/0
1139.96;41.81;2.99;PP/0.05,TA/2.44,IS/0,PS/0,RB/0,OB/0.02,RP/0
1199.96;41.93;3.13;PP/0.05,TA/2.57,IS/0,PS/0,RB/0,OB/0.02,RP/0
1259.96;42.06;3.28;PP/0.05,TA/2.7,IS/0,PS/0,RB/0,OB/0.02,RP/0
1319.96;42.13;3.42;PP/0.05,TA/2.84,IS/0,PS/0,RB/0,OB/0.02,RP/0
1379.96;40.83;3.56;PP/0.05,TA/2.95,IS/0,PS/0,RB/0,OB/0.02,RP/0
1439.96;40.94;3.72;PP/0.05,TA/3.09,IS/0,PS/0,RB/0,OB/0.02,RP/0
1499.96;41.05;3.84;PP/0.05,TA/3.18,IS/0,PS/0,RB/0,OB/0.02,RP/0
1559.96;41.16;3.98;PP/0.05,TA/3.31,IS/0,PS/0,RB/0,OB/0.02,RP/0
1619.96;41.27;4.14;PP/0.05,TA/3.47,IS/0,PS/0,RB/0,OB/0.02,RP/0
1679.96;40.87;4.28;PP/0.05,TA/3.61,IS/0,PS/0,RB/0,OB/0.02,RP/0
1739.96;40.98;4.42;PP/0.05,TA/3.73,IS/0,PS/0,RB/0,OB/0.02,RP/0
1799.96;41.12;4.56;PP/0.05,TA/3.87,IS/0,PS/0,RB/0,OB/0.02,RP/0
1859.96;40.91;4.74;PP/0.05,TA/4.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
1919.96;41.02;4.88;PP/0.05,TA/4.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
1979.96;41.17;5.02;PP/0.05,TA/4.3,IS/0,PS/0,RB/0,OB/0.02,RP/0
2039.96;41.29;5.17;PP/0.05,TA/4.46,IS/0,PS/0,RB/0,OB/0.02,RP/0
2099.96;41.41;5.32;PP/0.05,TA/4.57,IS/0,PS/0,RB/0,OB/0.02,RP/0
2159.96;41.52;5.44;PP/0.05,TA/4.67,IS/0,PS/0,RB/0,OB/0.02,RP/0
2219.96;40.99;5.6;PP/0.05,TA/4.83,IS/0,PS/0,RB/0,OB/0.02,RP/0
2279.96;41.13;5.72;PP/0.05,TA/4.93,IS/0,PS/0,RB/0,OB/0.02,RP/0
2339.96;40.99;5.86;PP/0.05,TA/5.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
2399.96;41.11;6;PP/0.05,TA/5.19,IS/0,PS/0,RB/0,OB/0.02,RP/0
2459.96;41.05;6.14;PP/0.05,TA/5.3,IS/0,PS/0,RB/0,OB/0.02,RP/0
