#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.64;0;0;0;2;0/59.64;0/59.64,1/59.64;0/0;0/59.64,1/59.64;0/0;0/20,1/9;0/0;0/22,1/13;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.86;0;3;0;2;0/119.86;0/97.24,1/63.79;0/0;0/119.86,1/119.86;0/0;0/26,1/18;0/0;0/29,1/20;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/3,1/6
179.87;0;9;0;2;0/179.87;0/111.53,1/64.51;0/0;0/179.87,1/179.87;0/0;0/35,1/21;0/0;0/35,1/27;0/0;0/0,1/0;0/0;0/5,1/4;0/0;0/7,1/12
239.88;0;13;0;2;0/239.88;0/160.06,1/65.37;0/0;0/239.88,1/239.88;0/0;0/35,1/31;0/0;0/36,1/35;0/0;0/0,1/0;0/0;0/7,1/6;0/0;0/9,1/18
299.64;0;20;0;2;0/299.64;0/190,1/66.5;0/0;0/299.64,1/299.64;0/0;0/32,1/29;0/0;0/33,1/33;0/0;0/0,1/0;0/0;0/10,1/10;0/0;0/12,1/24
359.74;0;27;0;2;0/359.74;0/216.01,1/68.01;0/0;0/359.74,1/359.74;0/0;0/27,1/31;0/0;0/30,1/33;0/0;0/0,1/0;0/0;0/13,1/14;0/0;0/15,1/30
419.76;0;32;0;2;0/419.76;0/217.22,1/85.13;0/0;0/419.76,1/419.76;0/0;0/29,1/26;0/0;0/31,1/29;0/0;0/0,1/0;0/0;0/15,1/17;0/0;0/21,1/34
479.71;0;39;0;2;0/479.71;0/218.54,1/95.85;0/0;0/479.71,1/479.71;0/0;0/27,1/26;0/0;0/29,1/29;0/0;0/0,1/0;0/0;0/18,1/21;0/0;0/27,1/40
539.88;0;44;0;2;0/539.88;0/249.15,1/98.12;0/0;0/539.88,1/539.88;0/0;0/25,1/24;0/0;0/26,1/28;0/0;0/0,1/0;0/0;0/21,1/23;0/0;0/30,1/46
