Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;3.50;80;0;48;17.8287978994242;141.357598904618;10.0444444444444;53.2471923771744;1.66666666666667;6413.23145299189;7200
OutputStation1;55.50;9.50;102;0;49;22.1720270019375;254.175076988856;10.0444444444444;103.26;2.08163265306122;6196.78723474601;7200
