#TimeStamp;TripTime;Type
55;12;O
67;24;O
71;19;O
92;36;O
100;14;O
108;53;O
113;43;O
115;20;O
133;17;O
135;15;O
144;14;O
150;69;O
159;19;O
165;19;O
167;18;O
190;17;O
210;14;O
233;17;O
248;28;O
254;18;O
269;27;O
280;17;O
280;14;O
289;13;O
305;14;O
326;20;O
329;28;O
335;18;O
342;15;O
349;40;O
351;15;O
361;14;O
363;16;O
381;15;O
382;15;O
395;18;O
420;14;O
432;16;O
434;28;O
441;15;O
445;16;O
466;14;O
482;16;O
491;14;O
493;20;O
507;60;O
518;17;O
523;36;O
527;14;O
538;16;O
562;19;O
566;18;O
568;15;O
583;46;O
587;14;O
588;15;O
607;25;O
607;14;O
644;28;O
647;14;O
659;15;O
682;14;O
705;58;O
707;29;O
767;13;O
781;17;O
812;21;O
812;15;O
822;14;O
831;36;O
839;15;O
849;14;O
862;18;O
869;26;O
888;15;O
930;21;O
943;23;O
955;15;O
960;33;O
966;16;O
969;16;O
983;24;O
986;32;O
992;22;O
999;19;O
1009;16;O
1010;15;O
1019;14;O
1035;16;O
1080;14;O
1091;32;O
1101;15;O
1127;16;O
1139;37;O
1161;15;O
1171;15;O
1189;36;O
1235;43;O
1236;32;O
