#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.61;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.64;39.91;0.28;PP/0.04,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.86;40;0.31;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.87;40.27;0.33;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.88;40.29;0.35;PP/0.06,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
299.64;40.29;0.38;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.74;40.54;0.41;PP/0.08,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.76;40.54;0.43;PP/0.08,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
479.71;40.71;0.46;PP/0.09,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
539.88;40.71;0.48;PP/0.1,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
599.93;40.71;0.51;PP/0.11,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
660;40.54;0.54;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
719.97;40.54;0.55;PP/0.12,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
779.87;40.54;0.57;PP/0.12,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
839.59;40.54;0.59;PP/0.13,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
899.65;40.54;0.62;PP/0.13,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
959.96;40.68;0.65;PP/0.14,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1019.82;40.68;0.67;PP/0.15,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
