#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.93;1;18;0;0;0;0;0;0;0;0;0
1199.63;0.99;18;0;0;0;0;0;0;0;0;0
1799.87;0.99;18;0;0;0;0;0;0;0;0;0
2399.93;0.99;18;0;0;0;0;0;0;0;0;0
3000;0.99;18;0;0;0;0;0;0;0;0;0
3599.8;0.99;18;0;0;0;0;0;0;0;0;0
4199.85;0.99;18;0;0;0;0;0;0;0;0;0
4799.85;0.99;18;0;0;0;0;0;0;0;0;0
5399.58;0.99;18;0;0;0;0;0;0;0;0;0
5999.96;0.99;18;0;0;0;0;0;0;0;0;0
6599.83;0.99;18;0;0;0;0;0;0;0;0;0
7199.83;0.99;18;0;0;0;0;0;0;0;0;0
