Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;3.50;14;0;12;11.3661736387197;8.08177404661695;10.0444444444445;20.1097258186831;1.16666666666667;7062.86547614999;7200
OutputStation1;55.50;9.50;6;0;5;10.1341105663341;0.0198496611385434;10.0444444444445;10.3805555555556;1.2;7140.87111111111;7200
