#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.54;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.8;40.74;0.32;PP/0.05,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.78;40.61;0.43;PP/0.08,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.94;41.2;0.52;PP/0.1,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.88;41.08;0.62;PP/0.12,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.93;41.07;0.71;PP/0.15,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
359.85;41.87;0.8;PP/0.17,TA/0.11,IS/0,PS/0,RB/0,OB/0.01,RP/0
419.96;41.27;0.89;PP/0.19,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
479.77;41.36;0.98;PP/0.23,TA/0.14,IS/0,PS/0,RB/0,OB/0.01,RP/0
539.69;42.2;1.07;PP/0.26,TA/0.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
599.92;41.52;1.15;PP/0.28,TA/0.19,IS/0,PS/0,RB/0,OB/0.01,RP/0
659.9;41.77;1.24;PP/0.3,TA/0.21,IS/0,PS/0,RB/0,OB/0.01,RP/0
719.96;41.98;1.31;PP/0.33,TA/0.23,IS/0,PS/0,RB/0,OB/0.01,RP/0
779.84;42.9;1.4;PP/0.35,TA/0.25,IS/0,PS/0,RB/0,OB/0.01,RP/0
839.84;42;1.49;PP/0.38,TA/0.27,IS/0,PS/0,RB/0,OB/0.01,RP/0
899.88;42.54;1.56;PP/0.4,TA/0.29,IS/0,PS/0,RB/0,OB/0.01,RP/0
959.97;42.5;1.65;PP/0.43,TA/0.31,IS/0,PS/0,RB/0,OB/0.01,RP/0
1019.77;43.06;1.74;PP/0.45,TA/0.33,IS/0,PS/0,RB/0,OB/0.01,RP/0
1079.95;42.63;1.83;PP/0.48,TA/0.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
1139.94;42.54;1.92;PP/0.5,TA/0.38,IS/0,PS/0,RB/0,OB/0.01,RP/0
1199.99;42.79;2.02;PP/0.54,TA/0.4,IS/0,PS/0,RB/0,OB/0.01,RP/0
1259.86;42.78;2.11;PP/0.57,TA/0.43,IS/0,PS/0,RB/0,OB/0.01,RP/0
1319.96;43.44;2.21;PP/0.6,TA/0.45,IS/0,PS/0,RB/0,OB/0.01,RP/0
1379.76;43.27;2.3;PP/0.63,TA/0.47,IS/0,PS/0,RB/0,OB/0.01,RP/0
1439.93;43.54;2.38;PP/0.66,TA/0.49,IS/0,PS/0,RB/0,OB/0.01,RP/0
1499.63;43.28;2.47;PP/0.68,TA/0.51,IS/0,PS/0,RB/0,OB/0.01,RP/0
1559.93;44.38;2.56;PP/0.71,TA/0.53,IS/0,PS/0,RB/0,OB/0.01,RP/0
1619.6;43.56;2.64;PP/0.74,TA/0.56,IS/0,PS/0,RB/0,OB/0.01,RP/0
1679.99;43.77;2.73;PP/0.76,TA/0.57,IS/0,PS/0,RB/0,OB/0.01,RP/0
1739.61;44.92;2.81;PP/0.78,TA/0.6,IS/0,PS/0,RB/0,OB/0.01,RP/0
1799.58;45.45;2.89;PP/0.81,TA/0.62,IS/0,PS/0,RB/0,OB/0.01,RP/0
1859.93;45.45;2.97;PP/0.83,TA/0.64,IS/0,PS/0,RB/0,OB/0.01,RP/0
1919.86;45.56;3.06;PP/0.86,TA/0.65,IS/0,PS/0,RB/0,OB/0.01,RP/0
