#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.12;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.53;0.32;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.91;40.9;0.4;PP/0.07,TA/0.02,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.67;41.46;0.46;PP/0.07,TA/0.02,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
239.92;41.85;0.54;PP/0.07,TA/0.03,IS/0.07,PS/0,RB/0,OB/0.03,RP/0
299.95;42.21;0.63;PP/0.08,TA/0.03,IS/0.1,PS/0,RB/0,OB/0.03,RP/0
359.91;42.25;0.73;PP/0.08,TA/0.03,IS/0.15,PS/0,RB/0.01,OB/0.04,RP/0
419.76;42.44;0.81;PP/0.09,TA/0.03,IS/0.19,PS/0,RB/0.01,OB/0.05,RP/0
479.78;42.63;0.88;PP/0.1,TA/0.03,IS/0.2,PS/0,RB/0.01,OB/0.05,RP/0
539.82;42.74;0.94;PP/0.11,TA/0.03,IS/0.23,PS/0,RB/0.01,OB/0.05,RP/0
599.89;42.74;0.99;PP/0.11,TA/0.03,IS/0.24,PS/0,RB/0.01,OB/0.06,RP/0
659.74;42.77;1.06;PP/0.12,TA/0.03,IS/0.26,PS/0,RB/0.01,OB/0.06,RP/0
719.65;42.82;1.1;PP/0.13,TA/0.04,IS/0.27,PS/0,RB/0.01,OB/0.06,RP/0
779.89;42.82;1.15;PP/0.13,TA/0.04,IS/0.29,PS/0,RB/0.01,OB/0.06,RP/0
839.71;42.85;1.19;PP/0.14,TA/0.04,IS/0.3,PS/0,RB/0.01,OB/0.06,RP/0
899.94;42.85;1.23;PP/0.14,TA/0.04,IS/0.31,PS/0,RB/0.01,OB/0.07,RP/0
959.96;42.92;1.27;PP/0.15,TA/0.04,IS/0.33,PS/0,RB/0.01,OB/0.07,RP/0
1019.64;42.92;1.31;PP/0.15,TA/0.04,IS/0.34,PS/0,RB/0.01,OB/0.07,RP/0
1079.59;42.92;1.33;PP/0.15,TA/0.04,IS/0.35,PS/0,RB/0.01,OB/0.07,RP/0
1139.63;42.92;1.38;PP/0.16,TA/0.04,IS/0.37,PS/0,RB/0.01,OB/0.07,RP/0
1199.76;42.92;1.42;PP/0.16,TA/0.04,IS/0.38,PS/0,RB/0.01,OB/0.07,RP/0
1259.69;42.94;1.48;PP/0.17,TA/0.04,IS/0.4,PS/0,RB/0.01,OB/0.07,RP/0
1319.59;42.93;1.52;PP/0.17,TA/0.04,IS/0.41,PS/0,RB/0.01,OB/0.07,RP/0
1379.81;42.99;1.56;PP/0.17,TA/0.04,IS/0.43,PS/0,RB/0.01,OB/0.07,RP/0
1439.68;42.99;1.6;PP/0.18,TA/0.04,IS/0.44,PS/0,RB/0.01,OB/0.07,RP/0
1499.86;42.99;1.63;PP/0.18,TA/0.04,IS/0.45,PS/0,RB/0.01,OB/0.07,RP/0
1559.62;43.03;1.68;PP/0.19,TA/0.04,IS/0.46,PS/0,RB/0.01,OB/0.07,RP/0
1619.69;43.03;1.72;PP/0.19,TA/0.04,IS/0.47,PS/0,RB/0.01,OB/0.08,RP/0
1679.98;43.07;1.76;PP/0.2,TA/0.04,IS/0.48,PS/0,RB/0.01,OB/0.08,RP/0
1739.92;43.07;1.79;PP/0.2,TA/0.04,IS/0.5,PS/0,RB/0.01,OB/0.08,RP/0
1799.76;43.07;1.83;PP/0.21,TA/0.04,IS/0.51,PS/0,RB/0.01,OB/0.08,RP/0
1859.83;43.07;1.86;PP/0.21,TA/0.04,IS/0.52,PS/0,RB/0.01,OB/0.08,RP/0
1919.71;43.07;1.9;PP/0.21,TA/0.05,IS/0.53,PS/0,RB/0.01,OB/0.08,RP/0
1980;43.1;1.93;PP/0.21,TA/0.05,IS/0.54,PS/0,RB/0.01,OB/0.08,RP/0
2039.84;43.1;1.97;PP/0.21,TA/0.05,IS/0.55,PS/0,RB/0.01,OB/0.08,RP/0
2099.76;43.1;2;PP/0.21,TA/0.05,IS/0.57,PS/0,RB/0.01,OB/0.08,RP/0
