Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;1-1-1-6-0.85-10.xlayo;Letter-Fixed-7200-50.xsett;PPFAR-TAShortestDistance-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;5;20190408-085422
