#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
131.63;2;125.88;125.88;-Infinity;125.88;125.88
293.13;0;285.67;285.67;-Infinity;285.67;285.67
335.39;1;331.66;331.65;-Infinity;331.66;331.66
384.55;0;383.85;383.82;-Infinity;383.85;383.85
390.55;2;382.45;382.45;-Infinity;382.45;382.45
394.64;0;390.99;390.99;-Infinity;390.99;390.99
395.6;1;394.76;394.76;-Infinity;394.76;394.76
400.48;2;396.53;396.53;-Infinity;396.53;396.53
415.62;1;411.46;411.46;-Infinity;411.46;411.46
420.45;2;413.07;413.06;-Infinity;413.07;413.07
424.91;0;418.71;418.71;-Infinity;418.71;418.71
435.03;0;432.31;432.31;-Infinity;432.31;432.31
445.61;1;442.62;442.62;-Infinity;442.62;442.62
475.18;0;474.13;474.13;-Infinity;474.13;474.13
485.45;0;479.47;479.43;-Infinity;479.47;479.47
485.78;1;479.76;479.72;-Infinity;479.76;479.76
495.73;1;495.19;495.18;-Infinity;495.19;495.19
506.17;1;498.23;498.23;-Infinity;498.23;498.23
535.72;0;527.4;527.4;-Infinity;527.4;527.40
546.49;1;545.11;545.11;-Infinity;545.11;545.11
556.55;1;545.83;221.06;-Infinity;545.83;545.83
563.74;2;561.17;561.17;-Infinity;561.17;561.17
566.54;1;561.26;561.26;-Infinity;561.26;561.26
586.56;1;574.85;170.87;-Infinity;574.85;574.85
604.21;2;594.82;472.53;-Infinity;594.82;594.82
616.05;0;613.57;613.57;-Infinity;613.57;613.57
616.72;1;605.03;221.07;-Infinity;605.03;605.03
644.15;2;638;638;-Infinity;638;638.00
666.2;0;653.09;180.71;-Infinity;653.09;653.09
696.01;0;695.5;695.5;-Infinity;695.5;695.50
726.13;0;715.35;341.49;-Infinity;715.35;715.35
745.2;2;744.22;744.22;-Infinity;744.22;744.22
746.49;0;733.98;311.42;-Infinity;733.98;733.98
776.24;1;767.42;767.42;-Infinity;767.42;767.42
826.72;0;816.51;533.32;-Infinity;816.51;816.51
836.87;0;832.77;832.77;-Infinity;832.77;832.77
840.55;1;827.03;334.23;-Infinity;827.03;827.03
846.71;0;833.65;371.4;-Infinity;833.65;833.65
849.14;2;837.11;428.4;-Infinity;837.11;837.11
856.82;0;845.38;462.13;-Infinity;845.38;845.38
867.2;0;852.98;331.43;-Infinity;852.98;852.98
873.06;1;859.71;377.16;-Infinity;859.71;859.71
877.42;0;859.28;261.32;-Infinity;859.28;859.28
904.56;2;887.01;300.31;-Infinity;887.01;887.01
913.04;1;896.56;346.25;-Infinity;896.56;896.56
915.12;2;912.76;912.76;-Infinity;912.76;912.76
927.62;0;903.35;50.06;-Infinity;903.35;903.35
937.66;0;933.19;933.16;-Infinity;933.19;933.19
948.05;0;935.85;523.1;-Infinity;935.85;935.85
968.36;1;954.13;421.82;-Infinity;954.13;954.13
968.4;0;949.38;272.11;-Infinity;949.38;949.38
988.49;2;977.69;597.87;-Infinity;977.69;977.69
998.79;2;994.38;994.38;-Infinity;994.38;994.38
1012.87;1;1010.38;1010.34;-Infinity;1010.38;1010.38
1023;1;1016.26;1016.26;-Infinity;1016.26;1016.26
1026.5;2;1014.79;625.84;-Infinity;1014.79;1014.79
1028.34;0;1007.78;281.78;-Infinity;1007.78;1007.78
1033.01;1;1017.91;476.42;-Infinity;1017.91;1017.91
1038.22;0;1019.42;371.98;-Infinity;1019.42;1019.42
1056.39;2;1053.35;1053.35;-Infinity;1053.35;1053.35
1058.55;0;1038.85;332.13;-Infinity;1038.85;1038.85
1066.56;2;1057.38;1057.36;-Infinity;1057.38;1057.38
1083.17;1;1062.54;306.87;-Infinity;1062.54;1062.54
1086.75;2;1070.59;522.96;-Infinity;1070.59;1070.59
1092.96;1;1080.25;647.22;-Infinity;1080.25;1080.25
1099.08;0;1077.51;251.97;-Infinity;1077.51;1077.51
1118.34;2;1098.44;373.1;-Infinity;1098.44;1098.44
1153.31;1;1128.9;240.17;-Infinity;1128.9;1128.90
1163.3;1;1149.96;677.47;-Infinity;1149.96;1149.96
1178.44;2;1151.05;179.6;-Infinity;1151.05;1151.05
1209.1;0;1188.38;382.3;-Infinity;1188.38;1188.38
1243.72;1;1219.69;370.62;-Infinity;1219.69;1219.69
