#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.77;0.99;18;0;0;0;0;0;0;0;0;0
1799.76;0.99;18;0;0;0;0;0;0;0;0;0
2399.94;0.99;18;0;0;0;0;0;0;0;0;0
2999.93;0.98;18;0;0;0;0;0;0;0;0;0
3599.88;0.98;18;0;0;0;0;0;0;0;0;0
4199.7;0.97;18;0;0;0;0;0;0;0;0;0
4799.88;0.97;18;0;0;0;0;0;0;0;0;0
5399.66;0.97;18;0;0;0;0;0;0;0;0;0
5999.72;0.96;18;0;0;0;0;0;0;0;0;0
6599.68;0.96;18;0;0;0;0;0;0;0;0;0
7199.83;0.95;18;0;0;0;0;0;0;0;0;0
7799.96;0.95;18;0;0;0;0;0;0;0;0;0
8399.98;0.95;18;0;0;0;0;0;0;0;0;0
8999.96;0.94;18;0;0;0;0;0;0;0;0;0
9599.99;0.94;18;0;0;0;0;0;0;0;0;0
10199.66;0.94;18;0;0;0;0;0;0;0;0;0
10799.99;0.93;18;0;0;0;0;0;0;0;0;0
11399.82;0.93;18;0;0;0;0;0;0;0;0;0
11999.97;0.92;18;0;0;0;0;0;0;0;0;0
12599.93;0.92;18;0;0;0;0;0;0;0;0;0
13199.66;0.92;18;0;0;0;0;0;0;0;0;0
13799.96;0.92;18;0;0;0;0;0;0;0;0;0
14399.73;0.92;18;0;0;0;0;0;0;0;0;0
14999.98;0.92;18;0;0;0;0;0;0;0;0;0
15599.98;0.92;18;0;0;0;0;0;0;0;0;0
16199.74;0.92;18;0;0;0;0;0;0;0;0;0
16799.78;0.92;18;0;0;0;0;0;0;0;0;0
17399.85;0.92;18;0;0;0;0;0;0;0;0;0
17999.97;0.92;18;0;0;0;0;0;0;0;0;0
18599.95;0.92;18;0;0;0;0;0;0;0;0;0
19199.99;0.92;18;0;0;0;0;0;0;0;0;0
19799.89;0.92;18;0;0;0;0;0;0;0;0;0
20399.98;0.92;18;0;0;0;0;0;0;0;0;0
20999.8;0.92;18;0;0;0;0;0;0;0;0;0
21599.99;0.92;18;0;0;0;0;0;0;0;0;0
22199.98;0.92;18;0;0;0;0;0;0;0;0;0
22799.97;0.92;18;0;0;0;0;0;0;0;0;0
23399.85;0.92;18;0;0;0;0;0;0;0;0;0
23999.76;0.92;18;0;0;0;0;0;0;0;0;0
24599.86;0.92;18;0;0;0;0;0;0;0;0;0
25199.94;0.92;18;0;0;0;0;0;0;0;0;0
25799.6;0.92;18;0;0;0;0;0;0;0;0;0
26399.97;0.92;18;0;0;0;0;0;0;0;0;0
26999.92;0.92;18;0;0;0;0;0;0;0;0;0
27599.69;0.92;18;0;0;0;0;0;0;0;0;0
28199.71;0.92;18;0;0;0;0;0;0;0;0;0
28799.78;0.92;18;0;0;0;0;0;0;0;0;0
29399.83;0.92;18;0;0;0;0;0;0;0;0;0
29999.97;0.92;18;0;0;0;0;0;0;0;0;0
