Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;65.50;3.50;1143;0;777;16.6579199095562;71.2038713357663;10.0444444444438;62.7761111111113;1.47104247104247;18711.9178733628;30000
OutputStation1;65.50;9.50;1128;0;758;16.7942587486338;74.3986469895014;10.0444444444438;62.8360101267735;1.48812664907652;18861.2091715901;30000
OutputStation2;65.50;15.50;1097;0;771;16.038027376736;58.4697741647788;10.0444444444438;62.5316666666695;1.42282749675746;19161.7416574826;30000
