#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.47;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.93;43.33;0.45;PP/0.08,TA/0.05,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.97;44.66;0.65;PP/0.13,TA/0.05,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
179.94;44.68;0.84;PP/0.15,TA/0.05,IS/0.12,PS/0,RB/0,OB/0.05,RP/0
239.88;44.73;1.1;PP/0.17,TA/0.05,IS/0.24,PS/0,RB/0,OB/0.09,RP/0
299.68;43.84;1.44;PP/0.19,TA/0.05,IS/0.42,PS/0,RB/0,OB/0.12,RP/0
360;44.07;1.8;PP/0.2,TA/0.05,IS/0.63,PS/0,RB/0,OB/0.16,RP/0
419.75;44.63;2.14;PP/0.23,TA/0.05,IS/0.83,PS/0,RB/0,OB/0.21,RP/0
479.99;44.58;2.28;PP/0.24,TA/0.05,IS/0.89,PS/0,RB/0.01,OB/0.22,RP/0
539.97;44.58;2.39;PP/0.25,TA/0.05,IS/0.94,PS/0,RB/0.01,OB/0.22,RP/0
599.96;44.79;2.53;PP/0.27,TA/0.05,IS/1.02,PS/0,RB/0.01,OB/0.23,RP/0
659.91;45.32;2.68;PP/0.29,TA/0.05,IS/1.08,PS/0,RB/0.01,OB/0.23,RP/0
719.99;45.61;2.81;PP/0.31,TA/0.05,IS/1.14,PS/0,RB/0.01,OB/0.23,RP/0
779.81;45.98;2.94;PP/0.33,TA/0.05,IS/1.2,PS/0,RB/0.01,OB/0.23,RP/0
839.82;44.75;3.04;PP/0.34,TA/0.05,IS/1.25,PS/0,RB/0.01,OB/0.23,RP/0
899.71;44.75;3.16;PP/0.37,TA/0.05,IS/1.3,PS/0,RB/0.01,OB/0.24,RP/0
959.89;45.01;3.29;PP/0.4,TA/0.05,IS/1.34,PS/0,RB/0.01,OB/0.24,RP/0
1019.99;45.29;3.42;PP/0.41,TA/0.05,IS/1.39,PS/0,RB/0.01,OB/0.24,RP/0
1079.8;45.61;3.56;PP/0.42,TA/0.05,IS/1.46,PS/0,RB/0.01,OB/0.25,RP/0
1139.82;45.81;3.67;PP/0.43,TA/0.05,IS/1.52,PS/0,RB/0.01,OB/0.25,RP/0
1199.77;44.79;3.79;PP/0.44,TA/0.05,IS/1.58,PS/0,RB/0.01,OB/0.25,RP/0
1259.94;45.02;3.95;PP/0.47,TA/0.05,IS/1.65,PS/0,RB/0.01,OB/0.26,RP/0
1319.87;45.36;4.09;PP/0.49,TA/0.05,IS/1.71,PS/0,RB/0.01,OB/0.26,RP/0
1379.91;45.68;4.24;PP/0.52,TA/0.05,IS/1.77,PS/0,RB/0.01,OB/0.27,RP/0
1439.97;45.92;4.38;PP/0.53,TA/0.05,IS/1.83,PS/0,RB/0.01,OB/0.27,RP/0
1499.97;46.35;4.52;PP/0.55,TA/0.05,IS/1.9,PS/0,RB/0.01,OB/0.27,RP/0
1559.98;46.42;4.65;PP/0.57,TA/0.05,IS/1.96,PS/0,RB/0.01,OB/0.27,RP/0
1619.95;46.67;4.82;PP/0.59,TA/0.05,IS/2.03,PS/0,RB/0.01,OB/0.27,RP/0
1679.96;46.67;4.96;PP/0.61,TA/0.05,IS/2.08,PS/0,RB/0.01,OB/0.28,RP/0
1739.99;46.69;5.12;PP/0.63,TA/0.05,IS/2.15,PS/0,RB/0.01,OB/0.28,RP/0
1799.76;46.69;5.24;PP/0.65,TA/0.05,IS/2.21,PS/0,RB/0.01,OB/0.28,RP/0
1859.88;46.69;5.37;PP/0.66,TA/0.06,IS/2.26,PS/0,RB/0.01,OB/0.29,RP/0
1919.96;46.69;5.53;PP/0.68,TA/0.06,IS/2.32,PS/0,RB/0.01,OB/0.29,RP/0
1979.75;46.69;5.68;PP/0.71,TA/0.06,IS/2.38,PS/0,RB/0.01,OB/0.3,RP/0
2039.76;46.69;5.82;PP/0.73,TA/0.06,IS/2.43,PS/0,RB/0.01,OB/0.3,RP/0
2100;46.69;5.98;PP/0.77,TA/0.06,IS/2.49,PS/0,RB/0.01,OB/0.3,RP/0
2159.96;46.7;6.16;PP/0.8,TA/0.06,IS/2.55,PS/0,RB/0.01,OB/0.3,RP/0
2219.96;46.7;6.3;PP/0.82,TA/0.06,IS/2.62,PS/0,RB/0.01,OB/0.31,RP/0
2279.81;46.7;6.42;PP/0.83,TA/0.06,IS/2.68,PS/0,RB/0.01,OB/0.31,RP/0
2339.91;46.69;6.55;PP/0.85,TA/0.06,IS/2.73,PS/0,RB/0.01,OB/0.32,RP/0
2399.94;46.72;6.69;PP/0.87,TA/0.06,IS/2.79,PS/0,RB/0.01,OB/0.32,RP/0
2459.97;46.72;6.83;PP/0.89,TA/0.06,IS/2.84,PS/0,RB/0.01,OB/0.32,RP/0
2519.79;46.86;6.94;PP/0.9,TA/0.06,IS/2.89,PS/0,RB/0.01,OB/0.32,RP/0
2579.96;46.86;7.08;PP/0.93,TA/0.06,IS/2.93,PS/0,RB/0.01,OB/0.33,RP/0
2640;46.87;7.24;PP/0.96,TA/0.06,IS/2.99,PS/0,RB/0.01,OB/0.33,RP/0
2699.88;46.87;7.37;PP/0.98,TA/0.06,IS/3.05,PS/0,RB/0.01,OB/0.33,RP/0
2759.99;47;7.49;PP/1.01,TA/0.06,IS/3.09,PS/0,RB/0.01,OB/0.34,RP/0
2819.98;47;7.61;PP/1.03,TA/0.06,IS/3.14,PS/0,RB/0.01,OB/0.34,RP/0
2879.72;47;7.71;PP/1.05,TA/0.06,IS/3.18,PS/0,RB/0.01,OB/0.34,RP/0
2939.93;47.01;7.82;PP/1.07,TA/0.06,IS/3.22,PS/0,RB/0.01,OB/0.34,RP/0
2999.93;47.01;7.94;PP/1.08,TA/0.06,IS/3.28,PS/0,RB/0.01,OB/0.34,RP/0
3059.84;47.01;8.06;PP/1.1,TA/0.06,IS/3.33,PS/0,RB/0.01,OB/0.34,RP/0
3119.95;47.01;8.2;PP/1.12,TA/0.06,IS/3.39,PS/0,RB/0.01,OB/0.35,RP/0
3179.89;47.11;8.37;PP/1.15,TA/0.06,IS/3.44,PS/0,RB/0.01,OB/0.35,RP/0
3239.99;47.11;8.56;PP/1.18,TA/0.06,IS/3.5,PS/0,RB/0.01,OB/0.36,RP/0
3299.87;47.19;8.67;PP/1.2,TA/0.06,IS/3.55,PS/0,RB/0.01,OB/0.36,RP/0
3359.89;47.19;8.78;PP/1.21,TA/0.06,IS/3.6,PS/0,RB/0.01,OB/0.36,RP/0
3419.99;47.19;8.9;PP/1.23,TA/0.07,IS/3.65,PS/0,RB/0.01,OB/0.37,RP/0
3479.93;47.19;9.04;PP/1.25,TA/0.07,IS/3.7,PS/0,RB/0.01,OB/0.37,RP/0
3539.86;47.19;9.2;PP/1.27,TA/0.07,IS/3.76,PS/0,RB/0.01,OB/0.37,RP/0
3599.88;47.19;9.35;PP/1.29,TA/0.07,IS/3.81,PS/0,RB/0.01,OB/0.37,RP/0
3659.94;47.3;9.51;PP/1.32,TA/0.07,IS/3.86,PS/0,RB/0.01,OB/0.38,RP/0
3719.86;47.33;9.67;PP/1.35,TA/0.07,IS/3.91,PS/0,RB/0.01,OB/0.38,RP/0
3779.99;47.33;9.82;PP/1.39,TA/0.07,IS/3.96,PS/0,RB/0.01,OB/0.38,RP/0
3839.94;47.35;9.93;PP/1.39,TA/0.07,IS/4.01,PS/0,RB/0.01,OB/0.38,RP/0
