#TimeStamp;DistanceTraveled
59.96;494.42
119.98;487.65
179.72;221.71
239.92;171.7
300;95.65
359.97;193.39
419.66;112.85
479.74;143.07
539.94;144.14
599.98;212.47
659.89;152.17
719.86;134.21
779.69;110.39
839.99;179.37
899.93;240.25
959.64;238.55
1019.82;256.44
1079.73;250.03
1139.96;21.56
1199.72;0
1259.96;0
1319.97;0
1379.92;0
1439.74;0
1499.87;0
1559.69;0
1619.92;0
1679.65;0
1739.89;0
1799.9;0
1859.85;0
1919.67;0
1979.8;0
2039.63;0
2099.97;0
2160;0
2219.83;0
2279.99;0
2339.78;0
2399.61;0
2459.73;0
2519.98;0
2579.95;0
2639.93;0
2699.76;0
2759.93;0
2819.71;0
2879.96;0
2939.66;0
2999.91;0
3060;0
3119.86;0
3179.69;0
3239.97;0
3299.64;0
3359.89;0
3419.99;0
3479.77;0
3539.9;0
3599.71;0
3659.95;0
3719.98;0
3779.91;0
3839.73;0
3900;0
3959.68;0
4019.93;0
4079.64;0
4139.88;0
4199.95;0
4259.84;0
4319.66;0
4379.93;0
4439.62;0
4499.86;0
4559.99;0
4619.82;0
4679.88;0
4739.77;0
4799.6;0
4859.98;0
4919.97;0
4979.79;0
5039.92;0
5099.75;0
5159.98;0
5219.7;0
5279.95;0
5339.95;0
5399.9;0
5459.73;0
5519.85;0
5579.68;0
5639.91;0
5699.63;0
5759.88;0
5819.89;0
5879.83;0
5939.66;0
5999.78;0
6059.61;0
6119.96;0
6179.98;0
6239.81;0
6299.98;0
6359.76;0
6419.59;0
6479.72;0
6539.96;0
6599.93;0
6659.92;0
6719.74;0
6779.91;0
6839.69;0
6899.94;0
6959.65;0
7019.89;0
7079.98;0
7139.85;0
7199.67;0
