#TimeStamp;Bot;Pod;OutputStation
58.3;11;69;1
58.46;3;218;0
72.12;5;195;0
77.67;4;156;1
82.37;5;195;0
87.68;4;156;1
92.13;11;69;0
97.51;4;156;1
107.66;4;156;1
117.26;6;183;0
117.37;3;218;1
127.35;6;183;0
127.48;2;399;1
137.37;8;297;0
137.78;2;399;1
147.41;0;182;0
147.83;2;399;1
157.38;0;182;0
157.92;2;399;1
167.44;10;246;0
167.89;9;60;1
177.48;10;246;0
177.62;7;92;1
187.35;3;218;0
187.99;11;69;1
197.5;1;299;0
198.01;11;69;1
207.55;2;399;0
207.95;11;69;1
217.32;2;399;0
218.34;11;69;1
227.34;2;399;0
228.06;5;195;1
237.33;2;399;0
238.39;6;183;1
247.54;2;399;0
248.45;6;183;1
257.44;2;399;0
258.54;6;183;1
267.4;9;60;0
268.51;6;183;1
277.4;7;92;0
278.79;6;183;1
287.59;7;92;0
289.2;8;297;1
297.97;7;92;0
299.24;0;182;1
307.92;4;352;0
309.21;10;246;1
318.01;4;352;0
319.1;3;218;1
328.28;11;69;0
329.07;3;218;1
338.43;5;195;0
339.11;3;218;1
348.85;5;195;0
349.37;1;299;1
359.11;5;195;0
359.41;1;299;1
369.21;8;297;0
369.46;2;399;1
379.07;8;297;0
379.3;9;60;1
389.23;8;297;0
389.28;9;60;1
398.92;8;297;0
399.52;7;92;1
409.21;8;297;0
409.62;7;92;1
419.28;0;182;0
419.58;7;92;1
429.47;0;182;0
429.53;4;352;1
439.52;10;246;0
439.66;11;69;1
449.28;10;246;0
449.7;5;195;1
459.51;6;281;0
459.92;5;195;1
469.57;6;281;0
469.93;8;297;1
479.65;3;218;0
480;0;182;1
489.69;1;299;0
490.18;0;182;1
499.58;1;299;0
500.05;10;246;1
509.54;2;399;0
510.12;10;246;1
519.72;9;60;0
520.3;10;246;1
529.76;7;92;0
530.34;6;281;1
539.77;7;92;0
540;6;281;1
549.71;4;352;0
550.24;3;218;1
559.83;4;352;0
560.42;1;299;1
569.66;11;69;0
570.61;2;399;1
579.76;5;195;0
580.55;7;92;1
589.71;5;195;0
590.66;7;92;1
599.98;5;195;0
600.68;7;92;1
609.64;5;195;0
610.7;9;60;1
620;5;195;0
620.46;9;60;1
630;8;297;0
630.6;9;60;1
640.04;8;297;0
640.74;11;69;1
650.06;0;182;0
650.78;11;69;1
660.09;0;182;0
661.12;1;131;1
669.86;0;182;0
671.18;1;131;1
680.02;10;246;0
680.98;1;131;1
690.12;6;281;0
691.03;1;131;1
700.16;3;218;0
700.98;1;131;1
709.9;2;399;0
711;5;195;1
720.31;2;399;0
720.82;4;230;1
730.43;2;399;0
731.27;8;297;1
740.37;2;399;0
741.49;0;182;1
750.38;7;92;0
751.82;10;246;1
760.62;7;92;0
762.23;10;246;1
770.73;7;92;0
771.88;10;246;1
780.9;7;92;0
781.97;6;281;1
790.63;7;92;0
791.88;3;218;1
801.04;7;92;0
802.28;3;218;1
811.27;9;60;0
812.66;2;399;1
821.47;9;60;0
825.59;7;92;1
831.67;11;69;0
841.89;11;69;0
847.05;9;60;1
852.11;11;69;0
856.83;9;60;1
862.04;1;131;0
866.9;9;60;1
872.07;5;195;0
877.16;9;60;1
881.88;4;230;0
887.01;9;60;1
892.28;8;297;0
897.1;9;60;1
902.4;0;182;0
907.21;9;60;1
912.82;10;246;0
917.47;9;60;1
922.84;7;92;0
927.57;9;60;1
932.91;3;68;0
937.62;9;60;1
947.47;11;69;1
957.64;6;18;1
967.72;1;131;1
977.54;4;230;1
987.75;8;297;1
997.8;2;23;1
1007.57;0;182;1
1017.87;10;246;1
1028.09;5;195;1
1038.32;7;92;1
