#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;65.50;3.50;False;False;True;False;28;65.50;9.50;False;False;True;False;42;87.3703415481607;1085.70110479452;20.6627777777779;150.913896081812
12;65.50;3.50;False;False;True;False;597;32.50;10.50;True;False;False;False;1;36.5995382358575;0;36.5995382358575;36.5995382358575
12;65.50;3.50;False;False;True;False;901;28.50;17.50;True;False;False;False;1;50.0916666666674;0;50.0916666666674;50.0916666666674
28;65.50;9.50;False;False;True;False;12;65.50;3.50;False;False;True;False;34;123.771190852053;1227.68059207475;28.4242568616188;175.499444444445
28;65.50;9.50;False;False;True;False;200;31.50;1.50;True;False;False;False;1;36.4183333333337;0;36.4183333333337;36.4183333333337
28;65.50;9.50;False;False;True;False;236;23.50;2.50;True;False;False;False;1;43.7288888888887;0;43.7288888888887;43.7288888888887
28;65.50;9.50;False;False;True;False;312;11.50;4.50;True;False;False;False;1;49.5349596093974;0;49.5349596093974;49.5349596093974
28;65.50;9.50;False;False;True;False;317;16.50;4.50;True;False;False;False;1;46.5622626128254;0;46.5622626128254;46.5622626128254
28;65.50;9.50;False;False;True;False;345;44.50;4.50;True;False;False;False;1;30.1025531569818;0;30.1025531569818;30.1025531569818
28;65.50;9.50;False;False;True;False;348;47.50;4.50;True;False;False;False;1;26.6066666666668;0;26.6066666666668;26.6066666666668
28;65.50;9.50;False;False;True;False;355;54.50;4.50;True;False;False;False;1;24.7483333333337;0;24.7483333333337;24.7483333333337
28;65.50;9.50;False;False;True;False;371;26.50;5.50;True;False;False;False;1;41.3506493469689;0;41.3506493469689;41.3506493469689
28;65.50;9.50;False;False;True;False;465;32.50;7.50;True;False;False;False;1;28.1072222222223;0;28.1072222222223;28.1072222222223
28;65.50;9.50;False;False;True;False;466;33.50;7.50;True;False;False;False;1;27.2822222222226;0;27.2822222222226;27.2822222222226
28;65.50;9.50;False;False;True;False;611;46.50;10.50;True;False;False;False;1;17.3383333333335;0;17.3383333333335;17.3383333333335
28;65.50;9.50;False;False;True;False;621;12.50;11.50;True;False;False;False;1;58.4609639188877;0;58.4609639188877;58.4609639188877
28;65.50;9.50;False;False;True;False;731;34.50;13.50;True;False;False;False;1;33.2211111111116;0;33.2211111111116;33.2211111111116
28;65.50;9.50;False;False;True;False;744;47.50;13.50;True;False;False;False;1;27.3362049025242;0;27.3362049025242;27.3362049025242
28;65.50;9.50;False;False;True;False;770;29.50;14.50;True;False;False;False;1;40.1117604580801;0;40.1117604580801;40.1117604580801
28;65.50;9.50;False;False;True;False;895;22.50;17.50;True;False;False;False;1;56.0444848350477;0;56.0444848350477;56.0444848350477
28;65.50;9.50;False;False;True;False;915;42.50;17.50;True;False;False;False;1;45.0256493469685;0;45.0256493469685;45.0256493469685
200;31.50;1.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;120.252691179288;0;120.252691179288;120.252691179288
200;31.50;1.50;True;False;False;False;245;32.50;2.50;True;False;False;False;1;5.74440405384235;0;5.74440405384235;5.74440405384235
222;53.50;1.50;True;False;False;False;731;34.50;13.50;True;False;False;False;1;29.0495343051336;0;29.0495343051336;29.0495343051336
236;23.50;2.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;87.4027777777778;0;87.4027777777778;87.4027777777778
236;23.50;2.50;True;False;False;False;200;31.50;1.50;True;False;False;False;1;10.8799062085869;0;10.8799062085869;10.8799062085869
312;11.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;71.6187013060633;0;71.6187013060633;71.6187013060633
312;11.50;4.50;True;False;False;False;314;13.50;4.50;True;False;False;False;1;4.363333333333;0;4.363333333333;4.363333333333
317;16.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;81.5880591520164;0;81.5880591520164;81.5880591520164
317;16.50;4.50;True;False;False;False;361;16.50;5.50;True;False;False;False;1;2.08611111111099;0;2.08611111111099;2.08611111111099
345;44.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;32.7625901949521;0;32.7625901949521;32.7625901949521
345;44.50;4.50;True;False;False;False;465;32.50;7.50;True;False;False;False;1;16.8836537225359;0;16.8836537225359;16.8836537225359
348;47.50;4.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;87.6650937914129;0;87.6650937914129;87.6650937914129
348;47.50;4.50;True;False;False;False;611;46.50;10.50;True;False;False;False;1;9.50217463869512;0;9.50217463869512;9.50217463869512
355;54.50;4.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;23.1950977221365;0;23.1950977221365;23.1950977221365
355;54.50;4.50;True;False;False;False;397;52.50;5.50;True;False;False;False;1;5.98787156919082;0;5.98787156919082;5.98787156919082
371;26.50;5.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;35.8011111111111;0;35.8011111111111;35.8011111111111
371;26.50;5.50;True;False;False;False;901;28.50;17.50;True;False;False;False;1;13.6545382358578;0;13.6545382358578;13.6545382358578
465;32.50;7.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;122.398888888889;0;122.398888888889;122.398888888889
465;32.50;7.50;True;False;False;False;770;29.50;14.50;True;False;False;False;1;14.4449999999999;0;14.4449999999999;14.4449999999999
466;33.50;7.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;38.1562130297975;0;38.1562130297975;38.1562130297975
466;33.50;7.50;True;False;False;False;510;33.50;8.50;True;False;False;False;1;3.72944444444465;0;3.72944444444465;3.72944444444465
490;13.50;8.50;True;False;False;False;466;33.50;7.50;True;False;False;False;1;19.4089826803017;0;19.4089826803017;19.4089826803017
501;24.50;8.50;True;False;False;False;371;26.50;5.50;True;False;False;False;1;8.03712843080937;0;8.03712843080937;8.03712843080937
531;54.50;8.50;True;False;False;False;895;22.50;17.50;True;False;False;False;1;44.1871284308094;0;44.1871284308094;44.1871284308094
597;32.50;10.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;126.032871569191;0;126.032871569191;126.032871569191
597;32.50;10.50;True;False;False;False;744;47.50;13.50;True;False;False;False;1;19.3305079720283;0;19.3305079720283;19.3305079720283
611;46.50;10.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;54.571063527584;0;54.571063527584;54.571063527584
611;46.50;10.50;True;False;False;False;614;49.50;10.50;True;False;False;False;1;4.43323954192033;0;4.43323954192033;4.43323954192033
621;12.50;11.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;117.23667059739;0;117.23667059739;117.23667059739
621;12.50;11.50;True;False;False;False;578;13.50;10.50;True;False;False;False;1;4.94000000000005;0;4.94000000000005;4.94000000000005
627;18.50;11.50;True;False;False;False;348;47.50;4.50;True;False;False;False;1;81.2656493469684;0;81.2656493469684;81.2656493469684
731;34.50;13.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;107.224350653032;0;107.224350653032;107.224350653032
731;34.50;13.50;True;False;False;False;775;34.50;14.50;True;False;False;False;1;2.20388888888908;0;2.20388888888908;2.20388888888908
744;47.50;13.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;95.2077777777783;0;95.2077777777783;95.2077777777783
744;47.50;13.50;True;False;False;False;788;47.50;14.50;True;False;False;False;1;4.20500000000004;0;4.20500000000004;4.20500000000004
770;29.50;14.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;123.196580068176;0;123.196580068176;123.196580068176
770;29.50;14.50;True;False;False;False;768;27.50;14.50;True;False;False;False;1;3.24944444444452;0;3.24944444444452;3.24944444444452
784;43.50;14.50;True;False;False;False;621;12.50;11.50;True;False;False;False;1;31.3696320272702;0;31.3696320272702;31.3696320272702
788;47.50;14.50;True;False;False;False;355;54.50;4.50;True;False;False;False;1;20.8822194983369;0;20.8822194983369;20.8822194983369
866;37.50;16.50;True;False;False;False;312;11.50;4.50;True;False;False;False;1;52.2723160136351;0;52.2723160136351;52.2723160136351
892;19.50;17.50;True;False;False;False;345;44.50;4.50;True;False;False;False;1;69.8299062085872;0;69.8299062085872;69.8299062085872
895;22.50;17.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;74.6677777777779;0;74.6677777777779;74.6677777777779
895;22.50;17.50;True;False;False;False;852;23.50;16.50;True;False;False;False;1;5;0;5;5
901;28.50;17.50;True;False;False;False;12;65.50;3.50;False;False;True;False;1;64.6835209161596;0;64.6835209161596;64.6835209161596
901;28.50;17.50;True;False;False;False;858;29.50;16.50;True;False;False;False;1;5.7421284308092;0;5.7421284308092;5.7421284308092
915;42.50;17.50;True;False;False;False;28;65.50;9.50;False;False;True;False;1;34.486479083841;0;34.486479083841;34.486479083841
915;42.50;17.50;True;False;False;False;597;32.50;10.50;True;False;False;False;1;18.5449945160792;0;18.5449945160792;18.5449945160792
1000;39.50;19.50;True;False;False;False;236;23.50;2.50;True;False;False;False;1;27.4743506530316;0;27.4743506530316;27.4743506530316
1012;51.50;19.50;True;False;False;False;317;16.50;4.50;True;False;False;False;1;57.5532395419205;0;57.5532395419205;57.5532395419205
1021;16.50;20.50;True;False;False;False;915;42.50;17.50;True;False;False;False;1;32.8639826803017;0;32.8639826803017;32.8639826803017
