#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
179.72;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.92;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
300;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
359.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
419.66;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.74;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.94;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.98;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
659.89;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.86;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
779.69;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.99;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.93;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.64;8;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/9,Rest/0
1019.82;2;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/6
1079.73;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/11
1139.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1199.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1259.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1319.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1379.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1439.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1499.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1559.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
