Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;159;0;91;18.7678407256567;145.83327632237;10.0444444444445;72.5123355298159;1.74725274725275;5639.0230790449;7200
OutputStation1;45.50;9.50;189;0;91;22.4386753235845;258.775510995001;10.0444444444444;92.8000000000002;2.07692307692308;5343.13714916486;7200
