#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.88;0;0;0;3;0/59.88;0/58.34,1/59.88,2/59.88;0/0;0/59.88,1/59.88,2/59.88;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0
119.87;0;5;0;3;0/119.87;0/71.15,1/119.87,2/119.87;0/0;0/119.87,1/119.87,2/119.87;0/0;0/0,1/0,2/0;0/0;0/1,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/5,1/0,2/0
179.84;0;8;0;3;0/179.84;0/120.83,1/149.94,2/169.52;0/0;0/179.84,1/179.84,2/179.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/1;0/0;0/6,1/3,2/2
239.74;0;10;0;3;0/239.74;0/180.73,1/209.84,2/199.97;0/0;0/239.74,1/239.74,2/239.74;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.99;0;11;0;3;0/299.99;0/239.44,1/270.09,2/260.22;0/0;0/299.99,1/299.99,2/299.99;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/6,1/2,2/3;0/0;0/7,1/3,2/4
359.82;0;17;0;3;0/359.82;0/261.23,1/300.1,2/320.05;0/0;0/359.82,1/359.82,2/359.82;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
419.8;0;17;0;3;0/419.8;0/321.21,1/360.08,2/380.02;0/0;0/419.8,1/419.8,2/419.8;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.86;0;17;0;3;0/479.86;0/381.27,1/420.14,2/440.09;0/0;0/479.86,1/479.86,2/479.86;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.96;0;17;0;3;0/539.96;0/441.37,1/480.24,2/500.18;0/0;0/539.96,1/539.96,2/539.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
599.82;0;17;0;3;0/599.82;0/501.23,1/540.1,2/560.05;0/0;0/599.82,1/599.82,2/599.82;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
659.68;0;17;0;3;0/659.68;0/561.09,1/599.96,2/619.91;0/0;0/659.68,1/659.68,2/659.68;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
