#TimeStamp;Bot;Pod;OutputStation
39.32;0;172;1
49.24;0;172;1
55.68;9;115;0
59.4;0;172;1
65.63;9;115;0
69.38;0;172;1
75.66;9;115;0
79.44;0;172;1
85.71;9;115;0
89.43;0;172;1
95.38;9;115;0
99.43;0;172;1
105.69;9;115;0
109.61;0;172;1
115.48;9;115;0
119.43;0;172;1
125.53;9;115;0
129.47;0;172;1
135.53;9;115;0
139.43;0;172;1
145.76;9;115;0
149.82;0;172;1
155.9;9;115;0
160;0;172;1
165.9;9;115;0
170.08;0;172;1
175.9;9;115;0
180.14;0;172;1
185.9;9;115;0
190.24;0;172;1
195.84;9;115;0
200.6;0;172;1
205.92;9;115;0
210.61;0;172;1
215.57;9;115;0
220.65;0;172;1
225.96;9;115;0
230.94;0;172;1
235.76;9;115;0
240.95;0;172;1
245.87;9;115;0
251;0;172;1
255.94;9;115;0
260.84;0;172;1
266.01;9;115;0
270.95;0;172;1
275.78;9;115;0
280.97;0;172;1
286.02;9;115;0
291.04;0;172;1
301.07;0;172;1
310.97;0;172;1
321.11;0;172;1
330.81;0;172;1
341.09;0;172;1
351.09;0;172;1
360.88;0;172;1
371.15;0;172;1
380.9;0;172;1
390.86;0;172;1
400.84;0;172;1
411.07;0;172;1
420.84;0;172;1
431.07;0;172;1
440.84;0;172;1
451.07;0;172;1
460.84;0;172;1
470.99;7;267;1
480.88;7;267;1
484.66;0;172;0
491.14;7;267;1
494.96;0;172;0
501.2;7;267;1
505.08;0;172;0
511.62;7;267;1
515.08;0;172;0
522.04;7;267;1
525.07;0;172;0
532.46;7;267;1
535.07;0;172;0
542.1;7;267;1
545.38;0;172;0
552.12;7;267;1
555.2;0;172;0
562.51;7;267;1
565.2;0;172;0
572.54;7;267;1
575.2;0;172;0
582.52;7;267;1
585.2;0;172;0
592.54;7;267;1
595.2;0;172;0
602.52;7;267;1
612.57;7;267;1
622.52;7;267;1
632.3;7;267;1
642.52;7;267;1
652.63;7;267;1
662.94;7;267;1
672.72;7;267;1
683.05;7;267;1
693.14;7;267;1
703.47;7;267;1
713.56;7;267;1
723.78;7;267;1
733.89;7;267;1
744.2;7;267;1
753.98;7;267;1
764.2;7;267;1
773.98;7;267;1
784.2;7;267;1
793.98;7;267;1
804.31;7;267;1
814.4;7;267;1
824.62;7;267;1
834.73;7;267;1
844.82;7;267;1
854.82;7;267;1
865;11;77;1
875.04;11;77;1
879.04;7;267;0
885.15;11;77;1
889.01;7;267;0
895.47;11;77;1
899.28;7;267;0
905.45;1;132;1
909.32;7;267;0
915.57;1;132;1
919.74;7;267;0
925.99;1;132;1
929.78;7;267;0
936.44;1;132;1
940;7;267;0
946.81;1;132;1
950.2;7;267;0
956.81;1;132;1
960.62;7;267;0
966.86;1;132;1
970.74;7;267;0
977.28;1;132;1
980.74;7;267;0
