#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
60;0;0;0;2;0/60;0/49.28,1/33.71;0/0;0/60,1/60;0/0;0/13,1/6;0/0;0/20,1/10;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/2,1/3
119.69;0;1;0;2;0/119.69;0/50.05,1/35.37;0/0;0/119.69,1/119.69;0/0;0/16,1/14;0/0;0/24,1/17;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/8,1/9
179.69;0;1;0;2;0/179.69;0/50.62,1/37.9;0/0;0/179.69,1/179.69;0/0;0/22,1/19;0/0;0/30,1/22;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/14,1/15
239.69;0;1;0;2;0/239.69;0/51.2,1/39.95;0/0;0/239.69,1/239.69;0/0;0/19,1/20;0/0;0/27,1/23;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/20,1/21
299.73;0;3;0;2;0/299.73;0/52.83,1/41.05;0/0;0/299.73,1/299.73;0/0;0/17,1/17;0/0;0/25,1/20;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/26,1/27
359.67;0;3;0;2;0/359.67;0/54.19,1/43.35;0/0;0/359.67,1/359.67;0/0;0/15,1/20;0/0;0/24,1/23;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/31,1/33
419.72;0;3;0;2;0/419.72;0/56.14,1/45.69;0/0;0/419.72,1/419.72;0/0;0/16,1/24;0/0;0/25,1/27;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/37,1/39
479.72;0;3;0;2;0/479.72;0/58.66,1/47.07;0/0;0/479.72,1/479.72;0/0;0/10,1/18;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/43,1/45
539.79;0;5;0;2;0/539.79;0/61.63,1/47.96;0/0;0/539.79,1/539.79;0/0;0/15,1/15;0/0;0/24,1/18;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/49,1/51
