#TimeStamp;DistanceTraveled
59.91;275.19
119.83;217.84
179.96;109.72
239.62;76.72
299.95;143.79
359.82;158.54
419.6;157.02
479.98;172.17
539.99;105.93
599.96;86.5
659.82;159.06
719.86;125.04
779.79;120.2
839.82;153.17
899.75;136.64
960;164.26
1019.98;134.5
1079.97;112.94
1139.8;110.2
1199.86;119.67
1259.84;114.88
1319.59;92.12
1379.82;162.82
1439.88;108.61
1499.74;98.45
1559.74;72.11
1619.7;92.54
1679.91;127.18
1739.75;32.3
1799.99;92.05
1859.98;119.16
1919.98;76.71
1979.67;158.6
2039.68;192.75
2099.96;113.6
2159.68;106
2219.71;165.69
2279.96;173.61
2339.98;172.78
2399.98;120.43
2459.97;130.42
2519.96;149.89
2579.58;168.37
2639.68;171.45
2699.88;114.47
2759.83;71.62
2819.73;104.21
2879.95;143.75
2939.98;154.45
2999.75;72.41
3059.97;158.93
3119.65;213.33
3179.97;143.69
3239.86;80.81
3299.97;86.7
3359.96;133
3419.93;157.2
3479.64;140.2
3539.86;190.39
3599.98;181.96
3659.93;149.88
3719.59;171.53
3779.85;70.17
3839.59;140.38
3899.76;122.77
3959.69;197.44
4019.93;151.71
4079.89;197.18
4139.94;151.09
4199.86;109.34
4259.67;144.68
4319.6;106.9
4379.67;162.17
4439.93;108.75
4499.93;74.26
4560;116.32
4619.81;120.65
4679.62;172.42
4739.95;108.07
4799.95;137.54
4859.89;104.5
4919.75;188.09
4979.86;266.08
5039.94;181.81
5099.75;156.99
5160;151.53
5219.82;144.83
5279.76;113.52
5339.87;68.23
5399.65;46.41
5459.97;47.91
5519.97;65.09
5579.72;44.18
5639.74;162.14
5699.78;114.26
5759.65;120.52
5820;159.86
5879.91;103.05
5939.65;111.65
5999.9;70.35
6059.61;115.63
6119.6;136.82
6179.65;95.61
6239.85;67.94
6299.85;106.74
6359.92;198.8
6419.94;181.11
6479.97;157.46
6539.98;189.24
6599.6;136.65
6659.99;127.19
6719.98;138.03
6779.92;134.79
6839.94;126.93
6899.81;109.35
6959.78;60.16
7019.97;118.37
7079.98;95.61
7139.84;173.03
7199.98;192.94
7259.86;118.16
7319.95;105.37
7379.76;63.14
7439.75;79.91
7499.98;162.56
7559.66;138.64
7619.82;168.7
7679.69;121.89
7739.64;108.02
7799.79;234.25
7859.98;175.14
7919.76;165.02
7979.91;196.87
8039.72;248.86
8099.97;259.82
8159.78;109.4
8219.99;62.39
8279.62;181.62
8339.7;270.21
8399.62;222.16
8459.79;220.59
8519.95;200.1
8579.64;54.77
8639.73;148.71
8699.96;160.23
8759.71;192.98
8819.72;116.3
8879.9;137.3
8939.99;159.93
8999.95;124.88
9059.67;135.43
9119.88;144.05
9179.85;102.18
9239.83;98.95
9299.63;184.66
9359.94;169.24
9419.94;127.09
9479.58;162.27
9539.96;175.25
9599.63;130.33
9659.94;170.36
9719.64;127.11
9779.91;144.43
9839.96;198.4
9899.88;213.56
9959.65;145.33
10019.82;290.71
10079.97;298.16
10139.98;284.62
10199.85;248.48
10259.94;278.74
10319.85;266.6
10379.61;281.75
10439.58;306.71
10499.61;280.06
10559.84;265.13
10619.86;247.96
10679.86;218.91
10739.73;274.32
10799.88;279.37
10859.97;263.59
10919.93;263.39
10979.68;249.91
11039.89;258.28
11099.92;293.17
11159.67;252.55
11219.94;264.71
11279.77;238.21
11339.92;280.09
11399.68;274.65
11459.86;263.5
11519.8;235.02
11579.82;220.12
11639.69;250.97
11699.75;264.11
11759.59;248.59
11819.77;238.54
11879.94;293.26
11939.77;281.7
11999.98;272.46
12059.61;263.43
12119.89;280.14
12179.98;260.93
12239.66;266.71
12299.96;245.21
12359.91;265.11
12419.92;248.23
12479.98;286.49
12539.68;247.14
12599.94;276.87
12659.82;295.38
12719.99;258.72
12779.77;231.9
12839.98;241.8
12899.81;255.32
12959.78;252.91
13019.87;228.21
13079.58;208.39
13139.95;262.53
13199.79;262.04
13259.86;231.56
13319.84;275.91
13379.86;274.06
13439.93;253.27
13499.81;241.91
13559.62;258.56
13619.91;264.16
13679.98;244.2
13739.64;242.85
13799.88;261.14
13859.9;271.8
13919.88;256.29
13979.86;273.78
14039.86;262.95
14099.75;260.48
14159.99;264.81
14219.98;228.31
14279.99;262.87
14339.65;270.72
14399.87;280.99
14459.82;294.86
14519.98;259.5
14579.87;259.17
14639.96;295.22
14699.62;248.52
14759.9;269.98
14819.68;264.27
14879.96;241.82
14939.96;247.14
14999.79;283.93
15060;258.22
15119.7;290.38
15179.68;281.06
15239.85;267.07
15299.66;262.55
15359.75;266.54
15419.66;279.35
15479.88;267.29
15539.61;272.84
15599.95;258.83
15659.94;303.61
15719.95;253.68
15779.78;237.15
15839.66;264.2
15899.95;265.31
15959.71;293.18
16019.61;235.63
16079.72;267.74
16139.9;277.91
16199.9;261.28
16259.77;267.88
16319.98;259.19
16379.82;274.29
16439.94;240.15
16499.71;305.8
16559.96;238.13
16619.8;281.35
16679.96;255.49
16739.64;253.94
16799.79;264.42
16859.97;234.09
16919.81;282.42
16979.75;258.99
17039.84;286.18
17099.88;267.51
17159.91;266.69
17219.86;236.92
17279.88;271.33
17339.88;232.81
17399.87;266.49
17459.84;245.05
17519.95;264.56
17579.91;263.77
17639.92;268.76
17699.91;262.95
17759.76;263.68
17819.88;250.1
17879.77;262.13
17939.7;252.02
17999.81;290.45
18059.92;276.67
18119.99;277.08
18179.95;250.8
18239.65;262.45
18299.98;222.84
18359.81;268.22
18419.91;242.48
