#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.86;0.99;18;0;0;0;0;0;0;0;0;0
1799.99;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.99;18;0;0;0;0;0;0;0;0;0
2999.75;0.99;18;0;0;0;0;0;0;0;0;0
3599.98;0.98;18;0;0;0;0;0;0;0;0;0
4199.86;0.98;18;0;0;0;0;0;0;0;0;0
4799.95;0.98;18;0;0;0;0;0;0;0;0;0
5399.65;0.97;18;0;0;0;0;0;0;0;0;0
5999.9;0.97;18;0;0;0;0;0;0;0;0;0
6599.6;0.97;18;0;0;0;0;0;0;0;0;0
7199.98;0.96;18;0;0;0;0;0;0;0;0;0
7799.79;0.96;18;0;0;0;0;0;0;0;0;0
8399.62;0.96;18;0;0;0;0;0;0;0;0;0
8999.95;0.95;18;0;0;0;0;0;0;0;0;0
9599.63;0.95;18;0;0;0;0;0;0;0;0;0
10199.85;0.95;18;0;0;0;0;0;0;0;0;0
10799.88;0.95;18;0;0;0;0;0;0;0;0;0
11399.68;0.95;18;0;0;0;0;0;0;0;0;0
11999.98;0.95;18;0;0;0;0;0;0;0;0;0
12599.94;0.95;18;0;0;0;0;0;0;0;0;0
13199.79;0.95;18;0;0;0;0;0;0;0;0;0
13799.88;0.95;18;0;0;0;0;0;0;0;0;0
14399.87;0.95;18;0;0;0;0;0;0;0;0;0
14999.79;0.95;18;0;0;0;0;0;0;0;0;0
15599.95;0.95;18;0;0;0;0;0;0;0;0;0
16199.9;0.95;18;0;0;0;0;0;0;0;0;0
16799.79;0.95;18;0;0;0;0;0;0;0;0;0
17399.87;0.95;18;0;0;0;0;0;0;0;0;0
17999.81;0.95;18;0;0;0;0;0;0;0;0;0
18599.84;0.95;18;0;0;0;0;0;0;0;0;0
19199.63;0.95;18;0;0;0;0;0;0;0;0;0
19799.95;0.95;18;0;0;0;0;0;0;0;0;0
20399.82;0.95;18;0;0;0;0;0;0;0;0;0
20999.63;0.95;18;0;0;0;0;0;0;0;0;0
21599.93;0.95;18;0;0;0;0;0;0;0;0;0
22199.9;0.95;18;0;0;0;0;0;0;0;0;0
22799.65;0.95;18;0;0;0;0;0;0;0;0;0
23399.84;0.95;18;0;0;0;0;0;0;0;0;0
23999.78;0.95;18;0;0;0;0;0;0;0;0;0
24599.66;0.95;18;0;0;0;0;0;0;0;0;0
25199.96;0.95;18;0;0;0;0;0;0;0;0;0
25799.98;0.95;18;0;0;0;0;0;0;0;0;0
26399.76;0.95;18;0;0;0;0;0;0;0;0;0
26999.98;0.95;18;0;0;0;0;0;0;0;0;0
27599.84;0.95;18;0;0;0;0;0;0;0;0;0
28200;0.95;18;0;0;0;0;0;0;0;0;0
28799.6;0.95;18;0;0;0;0;0;0;0;0;0
29399.88;0.95;18;0;0;0;0;0;0;0;0;0
29999.71;0.95;18;0;0;0;0;0;0;0;0;0
