#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.21;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.45;0.28;PP/0.03,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.83;40.86;0.33;PP/0.04,TA/0.02,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.96;40.94;0.38;PP/0.04,TA/0.02,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
239.62;40.95;0.43;PP/0.05,TA/0.02,IS/0.07,PS/0,RB/0,OB/0.02,RP/0
299.95;41.3;0.51;PP/0.05,TA/0.02,IS/0.1,PS/0,RB/0.01,OB/0.03,RP/0
359.82;41.59;0.6;PP/0.06,TA/0.02,IS/0.15,PS/0,RB/0.01,OB/0.05,RP/0
419.6;41.78;0.67;PP/0.07,TA/0.02,IS/0.19,PS/0,RB/0.01,OB/0.05,RP/0
479.98;41.78;0.71;PP/0.07,TA/0.02,IS/0.2,PS/0,RB/0.01,OB/0.06,RP/0
539.99;42.06;0.75;PP/0.08,TA/0.02,IS/0.21,PS/0,RB/0.01,OB/0.06,RP/0
599.96;42.06;0.78;PP/0.09,TA/0.02,IS/0.23,PS/0,RB/0.01,OB/0.06,RP/0
659.82;41.67;0.82;PP/0.09,TA/0.02,IS/0.24,PS/0,RB/0.01,OB/0.06,RP/0
719.86;41.67;0.86;PP/0.1,TA/0.02,IS/0.26,PS/0,RB/0.01,OB/0.06,RP/0
779.79;41.67;0.89;PP/0.1,TA/0.02,IS/0.27,PS/0,RB/0.01,OB/0.06,RP/0
839.82;41.67;0.93;PP/0.1,TA/0.02,IS/0.28,PS/0,RB/0.01,OB/0.06,RP/0
899.75;41.67;0.97;PP/0.11,TA/0.02,IS/0.3,PS/0,RB/0.01,OB/0.06,RP/0
960;41.81;1.02;PP/0.12,TA/0.02,IS/0.31,PS/0,RB/0.01,OB/0.06,RP/0
1019.98;41.81;1.05;PP/0.12,TA/0.02,IS/0.32,PS/0,RB/0.01,OB/0.06,RP/0
1079.97;41.76;1.08;PP/0.13,TA/0.02,IS/0.34,PS/0,RB/0.01,OB/0.06,RP/0
1139.8;41.76;1.13;PP/0.14,TA/0.02,IS/0.35,PS/0,RB/0.01,OB/0.06,RP/0
1199.86;41.76;1.16;PP/0.14,TA/0.02,IS/0.36,PS/0,RB/0.01,OB/0.06,RP/0
1259.84;41.76;1.19;PP/0.15,TA/0.02,IS/0.38,PS/0,RB/0.01,OB/0.06,RP/0
1319.59;41.76;1.22;PP/0.15,TA/0.02,IS/0.39,PS/0,RB/0.01,OB/0.06,RP/0
1379.82;41.95;1.26;PP/0.16,TA/0.02,IS/0.4,PS/0,RB/0.01,OB/0.07,RP/0
1439.88;41.95;1.29;PP/0.16,TA/0.03,IS/0.42,PS/0,RB/0.01,OB/0.07,RP/0
1499.74;41.86;1.32;PP/0.17,TA/0.03,IS/0.44,PS/0,RB/0.01,OB/0.07,RP/0
1559.74;41.86;1.35;PP/0.17,TA/0.03,IS/0.45,PS/0,RB/0.01,OB/0.07,RP/0
1619.7;41.86;1.38;PP/0.17,TA/0.03,IS/0.46,PS/0,RB/0.01,OB/0.07,RP/0
1679.91;41.87;1.41;PP/0.18,TA/0.03,IS/0.47,PS/0,RB/0.01,OB/0.07,RP/0
1739.75;41.87;1.44;PP/0.18,TA/0.03,IS/0.49,PS/0,RB/0.01,OB/0.07,RP/0
1799.99;41.87;1.47;PP/0.18,TA/0.03,IS/0.5,PS/0,RB/0.01,OB/0.07,RP/0
1859.98;41.96;1.51;PP/0.19,TA/0.03,IS/0.51,PS/0,RB/0.01,OB/0.07,RP/0
1919.98;41.96;1.54;PP/0.19,TA/0.03,IS/0.53,PS/0,RB/0.01,OB/0.07,RP/0
1979.67;42.1;1.58;PP/0.2,TA/0.03,IS/0.54,PS/0,RB/0.01,OB/0.07,RP/0
