Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;856;0;459;20.3373843198795;161.786187532448;10.0444444444438;82.7550937914148;1.86492374727669;21597.8825349664;30000
OutputStation1;55.50;9.50;820;0;452;19.6603444633493;151.06195007472;10.0444444444438;93.8244444444454;1.8141592920354;21936.5173034934;30000
