#TimeStamp;TripTime;Type
56;13;O
64;19;O
75;31;O
89;15;O
98;37;O
101;47;O
108;22;O
110;54;O
114;18;O
130;14;O
133;14;O
143;14;O
164;19;O
166;16;O
166;27;O
191;16;O
209;13;O
233;17;O
248;29;O
254;17;O
269;26;O
280;18;O
281;14;O
292;16;O
306;15;O
320;18;O
321;14;O
333;17;O
345;36;O
346;15;O
349;23;O
361;18;O
363;17;O
379;15;O
381;14;O
396;19;O
418;14;O
429;14;O
431;25;O
439;15;O
446;19;O
450;16;O
464;15;O
474;15;O
483;17;O
495;27;O
520;34;O
533;14;O
538;42;O
547;18;O
570;27;O
572;23;O
575;16;O
576;18;O
614;14;O
618;27;O
649;19;O
651;27;O
657;17;O
665;15;O
675;15;O
686;17;O
701;34;O
705;15;O
715;15;O
726;15;O
746;15;O
755;14;O
774;14;O
794;14;O
800;17;O
815;14;O
819;16;O
832;33;O
841;31;O
846;16;O
859;15;O
876;26;O
895;14;O
898;14;O
910;17;O
916;25;O
919;15;O
927;14;O
942;16;O
945;31;O
970;16;O
981;14;O
1012;15;O
1022;37;O
1041;20;O
1043;16;O
1069;17;O
1079;39;O
1082;14;O
1104;14;O
1122;14;O
1124;15;O
1142;15;O
1156;18;O
1181;37;O
1193;35;O
1194;15;O
1225;15;O
1245;14;O
1251;18;O
1280;16;O
1288;26;O
1295;14;O
1315;14;O
1326;15;O
1347;16;O
1356;14;O
1359;14;O
1372;17;O
1377;25;O
1382;14;O
1383;22;O
1399;15;O
1408;16;O
1419;17;O
1420;14;O
1441;16;O
1444;32;O
1452;17;O
1454;15;O
1466;21;O
1479;18;O
1481;16;O
1496;15;O
1530;15;O
1541;15;O
1554;18;O
1559;13;O
1559;17;O
1577;15;O
1591;23;O
1598;13;O
1606;15;O
1626;14;O
1634;19;O
1636;14;O
1647;15;O
1652;17;O
1663;17;O
1669;13;O
1677;15;O
1687;14;O
1733;17;O
1749;16;O
1757;14;O
1763;17;O
1789;15;O
1798;14;O
1800;20;O
1818;18;O
1819;15;O
1829;15;O
1831;21;O
1841;21;O
1858;17;O
1860;15;O
1870;15;O
1873;22;O
1883;19;O
1904;16;O
1916;18;O
1929;15;O
1937;19;O
1938;14;O
1949;15;O
1969;14;O
1982;15;O
1992;14;O
2002;17;O
2012;15;O
2034;19;O
2036;14;O
2055;40;O
2055;44;O
2062;19;O
2071;15;O
2091;14;O
2116;17;O
2144;24;O
2161;15;O
