#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
101.66;1;100.28;100.28;-Infinity;100.28;100.28
124.99;2;122.42;122.42;-Infinity;122.42;122.42
140;0;137.52;137.52;-Infinity;137.52;137.52
175.12;2;171.16;171.16;-Infinity;171.16;171.16
182;1;178.27;178.26;-Infinity;178.27;178.27
224.92;2;219.17;219.13;-Infinity;219.17;219.17
230.23;0;225.76;225.73;-Infinity;225.76;225.76
265.04;2;258.89;258.89;-Infinity;258.89;258.89
315.48;2;307.38;307.38;-Infinity;307.38;307.38
330.47;0;329.96;329.96;-Infinity;329.96;329.96
340.54;0;329.83;200.41;-Infinity;329.83;329.83
342.38;1;332.98;240.64;-Infinity;332.98;332.98
350.67;0;349.62;349.62;-Infinity;349.62;349.62
355.84;2;346.67;346.67;-Infinity;346.67;346.67
372.62;1;361.82;190.5;-Infinity;361.82;361.82
381.19;0;378.47;378.47;-Infinity;378.47;378.47
395.94;2;385.72;270.9;-Infinity;385.72;385.72
402.87;1;390.35;60.38;-Infinity;390.35;390.35
411.46;0;407.8;407.8;-Infinity;407.8;407.80
422.65;1;419.66;419.66;-Infinity;419.66;419.66
442.1;0;436.13;436.13;-Infinity;436.13;436.13
463.07;1;457.79;457.76;-Infinity;457.79;457.79
472.41;0;466.2;466.2;-Infinity;466.2;466.20
473.34;1;467.33;467.33;-Infinity;467.33;467.33
483.39;1;476.64;476.6;-Infinity;476.64;476.64
502.66;0;490.97;272.24;-Infinity;490.97;490.97
503.91;1;495.97;495.97;-Infinity;495.97;495.97
525.87;2;523.52;523.52;-Infinity;523.52;523.52
546.29;2;541.88;541.88;-Infinity;541.88;541.88
556.5;2;549.13;549.1;-Infinity;549.13;549.13
563.27;0;551.07;222.69;-Infinity;551.07;551.07
583.69;0;570.99;232.71;-Infinity;570.99;570.99
586.71;2;573.65;230.77;-Infinity;573.65;573.65
657.13;2;638.11;100.58;-Infinity;638.11;638.11
664.2;0;647.73;191.55;-Infinity;647.73;647.73
674.39;1;673.85;673.83;-Infinity;673.85;673.85
694.81;1;680.58;271.84;-Infinity;680.58;680.58
705.23;1;687.76;231.84;-Infinity;687.76;687.76
707.13;2;686.57;120.16;-Infinity;686.57;686.57
715.65;1;697.47;211.42;-Infinity;697.47;697.47
727.39;2;706.76;70.04;-Infinity;706.76;706.76
744.07;0;736.6;736.6;-Infinity;736.6;736.60
764.53;0;751.19;383.14;-Infinity;751.19;751.19
767.22;2;744.41;39.79;-Infinity;744.41;744.41
775.15;0;760.93;363.34;-Infinity;760.93;760.93
787.55;2;784.52;784.52;-Infinity;784.52;784.52
797.97;2;787.2;622.81;-Infinity;787.2;787.20
808.27;2;796.56;543;-Infinity;796.56;796.56
816.28;1;815.43;815.43;-Infinity;815.43;815.43
818.32;2;806.6;502.79;-Infinity;806.6;806.60
826.36;1;822.19;822.19;-Infinity;822.19;822.19
836.95;1;823.85;464.13;-Infinity;823.85;823.85
845.09;0;826.95;342.02;-Infinity;826.95;826.95
848.74;2;826.68;141.35;-Infinity;826.68;826.68
855.46;0;835.76;291.96;-Infinity;835.76;835.76
856.95;1;840.79;393.61;-Infinity;840.79;840.79
865.88;0;845.16;201.54;-Infinity;845.16;845.16
867.37;1;846.39;192.76;-Infinity;846.39;846.39
886.3;0;862.28;141.91;-Infinity;862.28;862.28
887.79;1;866.23;182.34;-Infinity;866.23;866.23
909.34;2;884.42;111.1;-Infinity;884.42;884.42
926.68;0;897.49;70.98;-Infinity;897.49;897.49
938.21;1;911.4;111.57;-Infinity;911.4;911.40
969.81;2;937.63;60.23;-Infinity;937.63;937.63
999.76;2;986.41;603.73;-Infinity;986.41;986.41
1007.14;0;974.94;80.19;-Infinity;974.94;974.94
1010.01;2;991.61;483.79;-Infinity;991.61;991.61
1017.41;0;1009.09;1009.04;-Infinity;1009.09;1009.09
1020;2;1001.2;473.5;-Infinity;1001.2;1001.20
1028.08;0;1023.98;1023.98;-Infinity;1023.98;1023.98
1028.63;1;996.79;140.55;-Infinity;996.79;996.79
1038.5;0;1026.48;707.99;-Infinity;1026.48;1026.48
1050.18;2;1025.7;262.36;-Infinity;1025.7;1025.70
1058.92;0;1034.66;294.11;-Infinity;1034.66;1034.66
1069.12;0;1044.71;293.89;-Infinity;1044.71;1044.71
1079.25;1;1076.76;1076.72;-Infinity;1076.76;1076.76
1079.34;0;1051.95;234.07;-Infinity;1051.95;1051.95
1089.67;1;1059.23;232.44;-Infinity;1059.23;1059.23
1089.76;0;1059.3;223.65;-Infinity;1059.3;1059.30
1119.76;1;1087.5;181.26;-Infinity;1087.5;1087.50
1130.18;1;1095.31;101.26;-Infinity;1095.31;1095.31
1150.42;1;1113.87;71.08;-Infinity;1113.87;1113.87
1160;0;1125.71;131.79;-Infinity;1125.71;1125.71
1180.84;2;1146.71;160.74;-Infinity;1146.71;1146.71
1200.84;1;1162.29;80.84;-Infinity;1162.29;1162.29
1221.26;1;1182.63;90.84;-Infinity;1182.63;1182.63
1261.19;2;1234.59;442.46;-Infinity;1234.59;1234.59
1261.39;1;1247.88;858.48;-Infinity;1247.88;1247.88
1270.47;0;1269.77;1269.73;-Infinity;1269.77;1269.77
1301.02;0;1268.49;293.64;-Infinity;1268.49;1268.49
1311.28;0;1277.4;293.48;-Infinity;1277.4;1277.40
1311.86;1;1290.5;616.82;-Infinity;1290.5;1290.50
1331.36;0;1296.44;292.73;-Infinity;1296.44;1296.44
1331.77;2;1290.76;70.38;-Infinity;1290.76;1290.76
1341.95;2;1341.26;1341.26;-Infinity;1341.26;1341.26
1342.55;1;1324.99;858.74;-Infinity;1324.99;1324.99
1351.56;0;1315.14;292.51;-Infinity;1315.14;1315.14
1351.81;2;1326.74;543.49;-Infinity;1326.74;1326.74
1352.46;1;1321.8;484.8;-Infinity;1321.8;1321.80
1362.04;2;1329.68;392.08;-Infinity;1329.68;1329.68
1372.46;2;1339.2;362.4;-Infinity;1339.2;1339.20
1372.88;1;1334.24;222.04;-Infinity;1334.24;1334.24
1382.88;2;1346.86;332.36;-Infinity;1346.86;1346.86
1391.69;0;1353.05;231.27;-Infinity;1353.05;1353.05
1393.3;2;1354.38;212.36;-Infinity;1354.38;1354.38
1413.3;1;1371.04;70.68;-Infinity;1371.04;1371.04
1443.72;2;1401.69;101.72;-Infinity;1401.69;1401.69
1473.82;1;1465.01;1464.98;-Infinity;1465.01;1465.01
1484.51;2;1441.77;132.47;-Infinity;1441.77;1441.77
1494.16;1;1451.27;141.29;-Infinity;1451.27;1451.27
1502.12;0;1459.61;150.31;-Infinity;1459.61;1459.61
1504.67;1;1481.87;788.8;-Infinity;1481.87;1481.87
1514.92;2;1471.86;152.46;-Infinity;1471.86;1471.86
1522.55;0;1477.43;130.52;-Infinity;1477.43;1477.43
1534.87;1;1493.85;273.09;-Infinity;1493.85;1493.85
1543;0;1527.91;1100.78;-Infinity;1527.91;1527.91
1553.59;0;1512.02;242.04;-Infinity;1512.02;1512.02
1563.81;0;1522.16;232.05;-Infinity;1522.16;1522.16
1575;2;1529.76;181.29;-Infinity;1529.76;1529.76
