#TimeStamp;Bot;Pod;OutputStation
34.88;2;146;2
41.66;11;124;1
44.79;2;146;2
50.01;10;30;0
51.56;11;124;1
54.88;2;146;2
60;10;30;0
61.66;11;124;1
64.86;2;146;2
69.95;10;30;0
71.6;11;124;1
74.75;2;146;2
80.01;10;30;0
81.69;11;124;1
84.74;2;146;2
89.74;10;30;0
91.69;11;124;1
94.93;2;146;2
100.04;10;30;0
101.74;11;124;1
104.79;2;146;2
110.05;10;30;0
112.05;11;124;1
114.96;2;146;2
120.09;10;30;0
121.87;11;124;1
125.04;2;146;2
129.93;10;30;0
132.02;11;124;1
135.06;2;146;2
140.13;10;30;0
141.96;11;124;1
145.1;2;146;2
150.02;10;30;0
151.75;11;124;1
155.1;2;146;2
160.08;10;30;0
162.03;11;124;1
165.11;2;146;2
170.08;10;30;0
172.07;11;124;1
175.16;2;146;2
180.14;10;30;0
182.12;11;124;1
185.11;2;146;2
190.17;10;30;0
192.34;11;124;1
195.17;2;146;2
200.22;10;30;0
202.35;11;124;1
204.82;2;146;2
210.27;10;30;0
212.35;11;124;1
214.92;2;146;2
220.09;10;30;0
222.35;11;124;1
225.23;2;146;2
230.41;10;30;0
232.4;11;124;1
235.22;2;146;2
240.2;10;30;0
242.4;11;124;1
245.07;2;146;2
250.29;10;30;0
252.42;11;124;1
255.13;2;146;2
260.19;10;30;0
262.4;11;124;1
265.27;2;146;2
270.11;10;30;0
272.44;11;124;1
275.36;2;146;2
280.13;10;30;0
282.43;11;124;1
285.46;2;146;2
290.21;10;30;0
292.44;11;124;1
295.48;2;146;2
300.42;10;30;0
302.28;11;124;1
305.48;2;146;2
310.4;10;30;0
312.36;11;124;1
315.53;2;146;2
320.33;0;42;0
322.44;11;124;1
325.87;2;146;2
330.52;0;42;0
332.16;11;124;1
335.9;2;146;2
340.59;0;42;0
342.49;11;124;1
345.87;2;146;2
350.99;0;42;0
352.48;11;124;1
355.95;2;146;2
361.22;0;42;0
362.44;11;124;1
365.87;2;146;2
371.34;0;42;0
372.83;11;124;1
375.94;2;146;2
381.39;0;42;0
382.75;11;124;1
385.98;2;146;2
391.61;0;42;0
392.81;11;124;1
396.03;2;146;2
401.4;0;42;0
402.91;17;263;1
406.01;2;146;2
411.81;0;42;0
412.65;17;263;1
416.01;2;146;2
422.1;0;42;0
422.97;17;263;1
426.11;2;146;2
431.99;0;42;0
433.07;17;263;1
436.11;2;146;2
