#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.94;0;0;0;3;0/59.94;0/50.05,1/41.85,2/35.1;0/0;0/59.94,1/59.94,2/59.94;0/0;0/37,1/36,2/32;0/0;0/43,1/40,2/40;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/3
119.7;0;0;0;3;0/119.7;0/50.65,1/42.58,2/35.81;0/0;0/119.7,1/119.7,2/119.7;0/0;0/31,1/32,2/26;0/0;0/37,1/36,2/34;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/7,1/8,2/9
179.77;0;0;0;3;0/179.77;0/52.38,1/43.48,2/36.2;0/0;0/179.77,1/179.77,2/179.77;0/0;0/27,1/26,2/26;0/0;0/33,1/30,2/34;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/13,1/14,2/15
239.88;0;0;0;3;0/239.88;0/53.82,1/44.06,2/37.49;0/0;0/239.88,1/239.88,2/239.88;0/0;0/24,1/23,2/23;0/0;0/30,1/27,2/31;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/19,1/20,2/21
299.68;0;0;0;3;0/299.68;0/55.58,1/44.35,2/38.46;0/0;0/299.68,1/299.68,2/299.68;0/0;0/18,1/17,2/23;0/0;0/24,1/21,2/31;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/25,1/26,2/27
360;0;1;0;3;0/360;0/57.11,1/45.84,2/39.32;0/0;0/360,1/360,2/360;0/0;0/24,1/13,2/24;0/0;0/29,1/18,2/32;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/31,1/32,2/33
419.89;0;2;0;3;0/419.89;0/59.3,1/47.17,2/40.22;0/0;0/419.89,1/419.89,2/419.89;0/0;0/24,1/14,2/20;0/0;0/29,1/18,2/29;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/37,1/38,2/39
479.89;0;2;0;3;0/479.89;0/61.24,1/49.48,2/40.86;0/0;0/479.89,1/479.89,2/479.89;0/0;0/24,1/21,2/14;0/0;0/29,1/25,2/23;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/43,1/44,2/45
539.66;0;3;0;3;0/539.66;0/62.9,1/52.25,2/42.45;0/0;0/539.66,1/539.66,2/539.66;0/0;0/21,1/21,2/12;0/0;0/26,1/26,2/20;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/49,1/50,2/51
599.66;0;3;0;3;0/599.66;0/65.22,1/53.86,2/44.11;0/0;0/599.66,1/599.66,2/599.66;0/0;0/21,1/15,2/20;0/0;0/26,1/20,2/27;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/55,1/56,2/57
659.59;0;3;0;3;0/659.59;0/66.87,1/55.47,2/45.42;0/0;0/659.59,1/659.59,2/659.59;0/0;0/14,1/10,2/16;0/0;0/20,1/14,2/23;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/61,1/62,2/63
719.76;0;4;0;3;0/719.76;0/68.49,1/58.49,2/46.57;0/0;0/719.76,1/719.76,2/719.76;0/0;0/12,1/19,2/13;0/0;0/17,1/24,2/20;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/1;0/0;0/67,1/68,2/69
779.76;0;6;0;3;0/779.76;0/70.57,1/59.76,2/47.97;0/0;0/779.76,1/779.76,2/779.76;0/0;0/14,1/12,2/14;0/0;0/19,1/18,2/20;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/2;0/0;0/73,1/74,2/75
839.95;0;8;0;3;0/839.95;0/72.04,1/61.69,2/51.1;0/0;0/839.95,1/839.95,2/839.95;0/0;0/8,1/15,2/19;0/0;0/13,1/20,2/25;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/2;0/0;0/79,1/80,2/81
900;0;8;0;3;0/900;0/75.06,1/64.67,2/52.92;0/0;0/900,1/900,2/900;0/0;0/17,1/21,2/19;0/0;0/21,1/26,2/25;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/2;0/0;0/85,1/86,2/87
959.95;0;8;0;3;0/959.95;0/77.09,1/66.8,2/54.51;0/0;0/959.95,1/959.95,2/959.95;0/0;0/14,1/18,2/15;0/0;0/18,1/23,2/21;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/2;0/0;0/91,1/92,2/93
1019.94;0;10;0;3;0/1019.94;0/79.34,1/68.22,2/55.39;0/0;0/1019.94,1/1019.94,2/1019.94;0/0;0/15,1/10,2/22;0/0;0/18,1/17,2/28;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/3;0/0;0/97,1/98,2/98
1079.76;0;11;0;3;0/1079.76;0/82.06,1/70.51,2/57.48;0/0;0/1079.76,1/1079.76,2/1079.76;0/0;0/27,1/11,2/24;0/0;0/31,1/17,2/31;0/0;0/0,1/0,2/0;0/0;0/4,1/4,2/3;0/0;0/102,1/104,2/104
1139.76;0;11;0;3;0/1139.76;0/84.46,1/72.63,2/58.08;0/0;0/1139.76,1/1139.76,2/1139.76;0/0;0/23,1/15,2/18;0/0;0/27,1/22,2/25;0/0;0/0,1/0,2/0;0/0;0/4,1/4,2/3;0/0;0/108,1/109,2/110
1199.76;0;11;0;3;0/1199.76;0/86.85,1/73.96,2/59.41;0/0;0/1199.76,1/1199.76,2/1199.76;0/0;0/21,1/12,2/15;0/0;0/25,1/19,2/22;0/0;0/0,1/0,2/0;0/0;0/4,1/4,2/3;0/0;0/114,1/115,2/116
1259.8;0;14;0;3;0/1259.8;0/88.6,1/76.29,2/60.44;0/0;0/1259.8,1/1259.8,2/1259.8;0/0;0/16,1/11,2/9;0/0;0/19,1/19,2/16;0/0;0/0,1/0,2/0;0/0;0/5,1/5,2/4;0/0;0/120,1/121,2/122
1319.62;0;15;0;3;0/1319.62;0/91.31,1/79.53,2/61.54;0/0;0/1319.62,1/1319.62,2/1319.62;0/0;0/18,1/13,2/5;0/0;0/21,1/20,2/13;0/0;0/0,1/0,2/0;0/0;0/5,1/6,2/4;0/0;0/126,1/127,2/128
