Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;14;0;13;11.0175502264176;1.16553412329685;10.1084271247462;12.825;1.07692307692308;2361.80694084798;2500
OutputStation1;45.50;9.50;6;0;5;10.8257590194953;1.07525697066276;10.0444444444445;12.3987950974762;1.2;2440.36277777778;2500
