#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.68;1;18;0;0;0;0;0;0;0;0;0
1199.69;1;18;0;0;0;0;0;0;0;0;0
1799.77;1;18;0;0;0;0;0;0;0;0;0
2399.71;1;18;0;0;0;0;0;0;0;0;0
2999.94;1;18;0;0;0;0;0;0;0;0;0
3599.87;1;18;0;0;0;0;0;0;0;0;0
4199.92;1;18;0;0;0;0;0;0;0;0;0
4799.8;1;18;0;0;0;0;0;0;0;0;0
5399.72;1;18;0;0;0;0;0;0;0;0;0
5999.94;1;18;0;0;0;0;0;0;0;0;0
6599.97;1;18;0;0;0;0;0;0;0;0;0
7199.96;1;18;0;0;0;0;0;0;0;0;0
