#TimeStamp;DistanceTraveled
59.92;256.81
119.78;301.67
179.86;263.28
239.88;283.49
299.99;218.84
359.95;328.03
419.69;283.07
479.74;262.07
539.97;197.08
599.68;247.87
659.96;218.97
719.99;228.88
779.98;226.15
839.63;224.61
899.99;220.55
959.84;227.78
1019.97;223.65
1079.62;230.17
1139.84;249.35
1199.69;254.97
1259.86;209.79
1320;231.61
1379.97;224.2
1439.85;226.13
1499.73;249.52
1559.92;236.05
1619.92;237.43
1679.89;207.36
1740;270.78
1799.77;260.16
1859.96;251.84
1919.91;205.34
1979.77;185.16
2039.86;226.74
2099.66;230.11
2159.99;233.9
2219.98;230.2
2279.88;254.94
2339.96;233.02
2399.71;247.31
2459.7;251.36
2519.87;232.94
2579.98;202.84
2639.88;230.6
2699.88;234.47
2759.68;202.09
2819.86;229.45
2879.7;228.68
2939.71;204.89
2999.94;225.57
3059.67;249.72
3119.69;262.26
3179.86;211.51
3239.71;224.35
3299.81;230.84
3359.78;244.01
3419.75;247.84
3479.61;237.47
3539.8;230.5
3599.87;244.04
3659.86;234.9
3719.84;251.48
3779.85;254.25
3839.94;269.96
3899.83;257.07
3959.89;216.29
4019.95;247.13
4079.9;244.65
4139.97;238.34
4199.92;247.61
4259.93;225
4319.89;217.13
4379.59;243.04
4439.88;250.16
4499.97;227.18
4559.59;216.79
4619.58;226.79
4679.8;234.23
4739.99;242.91
4799.8;248.93
4859.81;252.19
4919.79;232.94
4979.86;235.5
5039.88;245.81
5099.96;241.74
5159.83;197.82
5219.62;274.78
5279.71;213.58
5339.72;243.9
5399.72;249.62
5459.69;243.06
5519.68;213.32
5579.99;234.95
5639.9;244.55
5700;232.33
5759.97;241.62
5819.67;229.77
5879.73;222.03
5939.97;240.14
5999.94;252.66
6059.73;212.64
6119.6;234.85
6179.91;257.76
6239.81;205.69
6299.87;232.89
6359.68;214.05
6419.96;229.16
6479.71;226.93
6539.69;225.56
6599.97;221.53
6659.65;231.55
6719.7;225.68
6779.86;225.87
6839.93;227.5
6899.92;214.73
6959.98;225.48
7019.78;243.89
7079.96;253.22
7139.88;237.12
7199.96;255.27
