#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
79.12;1;77.75;77.75;-Infinity;77.75;77.75
149.13;1;145.4;145.39;-Infinity;145.4;145.40
153.85;2;148.1;148.1;-Infinity;148.1;148.10
161.34;0;157.68;157.68;-Infinity;157.68;157.68
194.14;2;187.99;187.99;-Infinity;187.99;187.99
284.56;2;273.76;90.38;-Infinity;273.76;273.76
350.01;1;347.02;347.02;-Infinity;347.02;347.02
364.88;2;362.53;362.53;-Infinity;362.53;362.53
371.73;0;369.25;369.25;-Infinity;369.25;369.25
374.86;2;372.28;372.28;-Infinity;372.28;372.28
380.39;1;375.11;375.11;-Infinity;375.11;375.11
381.92;0;379.2;379.2;-Infinity;379.2;379.20
384.97;2;381.93;381.93;-Infinity;381.93;381.93
390.14;1;384.13;384.13;-Infinity;384.13;384.13
391.82;0;387.35;387.32;-Infinity;387.35;387.35
400.56;1;393.82;393.8;-Infinity;393.82;393.82
410.98;1;403.05;403.05;-Infinity;403.05;403.05
414.91;2;410.95;410.95;-Infinity;410.95;410.95
435.33;2;430.92;430.92;-Infinity;430.92;430.92
441.36;1;431.96;362.16;-Infinity;431.96;431.96
442.29;0;431.51;280.8;-Infinity;431.51;431.51
451.78;1;441.56;302.24;-Infinity;441.56;441.56
455.33;2;447.96;447.94;-Infinity;447.96;447.96
465.75;2;457.65;457.65;-Infinity;457.65;457.65
475.85;2;466.67;466.67;-Infinity;466.67;466.67
495.89;2;485.18;341.77;-Infinity;485.18;485.18
502.71;0;502.2;502.2;-Infinity;502.2;502.20
513.13;0;512.08;512.08;-Infinity;512.08;512.08
522.2;1;508.86;121.59;-Infinity;508.86;508.86
523.55;0;519.45;519.45;-Infinity;519.45;519.45
553.97;0;542.25;181.98;-Infinity;542.25;542.25
574.39;0;561.88;192.35;-Infinity;561.88;561.88
584.81;0;571.7;192.73;-Infinity;571.7;571.70
595.23;0;580.13;152.8;-Infinity;580.13;580.13
596.59;2;583.89;211.54;-Infinity;583.89;583.89
626.89;2;613.37;211.79;-Infinity;613.37;613.37
642.62;1;630.93;292.56;-Infinity;630.93;630.93
653.04;1;640.83;272.58;-Infinity;640.83;640.83
655.65;0;635.75;81.12;-Infinity;635.75;635.75
663.46;1;650.11;252.43;-Infinity;650.11;650.11
673.88;1;659.65;232.43;-Infinity;659.65;659.65
704.3;1;688.14;252.43;-Infinity;688.14;688.14
716.07;0;695.44;120.7;-Infinity;695.44;695.44
734.71;1;715.9;212.42;-Infinity;715.9;715.90
747.42;2;735.7;382.45;-Infinity;735.7;735.70
756.53;0;732.27;40.4;-Infinity;732.27;732.27
765.16;1;743.8;122.46;-Infinity;743.8;743.80
807.75;2;786.77;180.6;-Infinity;786.77;786.77
825.59;1;802.78;151.62;-Infinity;802.78;802.78
838.17;2;813.76;90.56;-Infinity;813.76;813.76
846.01;1;821.99;141.62;-Infinity;821.99;821.99
868.72;2;842.12;30.27;-Infinity;842.12;842.12
886.47;1;862.17;151.67;-Infinity;862.17;862.17
908.62;2;892.15;453.15;-Infinity;892.15;892.15
939.04;2;920.9;442.73;-Infinity;920.9;920.90
949.46;2;928.74;352.73;-Infinity;928.74;928.74
959.7;2;934.62;151.67;-Infinity;934.62;934.62
976.79;1;949.98;130.72;-Infinity;949.98;949.98
986.8;1;986.26;986.25;-Infinity;986.26;986.26
989.65;2;962.5;120.79;-Infinity;962.5;962.50
990.91;0;984.94;984.94;-Infinity;984.94;984.94
1001.3;0;995.1;995.1;-Infinity;995.1;995.10
1006.96;1;982.03;241.73;-Infinity;982.03;982.03
1011.75;0;1004.29;1004.29;-Infinity;1004.29;1004.29
1042.17;0;1023.15;518.48;-Infinity;1023.15;1023.15
1060;2;1030.81;120.67;-Infinity;1030.81;1030.81
1067.46;1;1036.8;90.52;-Infinity;1036.8;1036.80
1072.2;0;1051.64;487.25;-Infinity;1051.64;1051.64
1082.62;0;1060.56;426.91;-Infinity;1060.56;1060.56
1110.17;2;1079.71;150.23;-Infinity;1079.71;1079.71
1127.97;1;1096.29;140.99;-Infinity;1096.29;1096.29
1150.72;2;1116.43;40.24;-Infinity;1116.43;1116.43
1158.4;1;1126.14;151.37;-Infinity;1126.14;1126.14
1188.81;1;1155.55;121.31;-Infinity;1155.55;1155.55
1191.01;2;1159.17;201.02;-Infinity;1159.17;1159.17
1212.75;0;1193.04;658.64;-Infinity;1193.04;1193.04
1223.17;0;1214.84;1214.8;-Infinity;1214.84;1214.84
1243.5;0;1225.33;740.66;-Infinity;1225.33;1225.33
1251.43;2;1239.4;876.41;-Infinity;1239.4;1239.40
1254.01;0;1235.61;740.74;-Infinity;1235.61;1235.61
1262.1;2;1244.63;796.25;-Infinity;1244.63;1244.63
1264.28;0;1239.8;507.7;-Infinity;1239.8;1239.80
1269.05;1;1233.03;110.61;-Infinity;1233.03;1233.03
1271.89;2;1254.34;796;-Infinity;1254.34;1254.34
1274.7;0;1242.49;273.09;-Infinity;1242.49;1242.49
1282.31;2;1254.31;373.4;-Infinity;1254.31;1254.31
1302.7;2;1264.58;50.95;-Infinity;1264.58;1264.58
1314.75;0;1280.87;242.22;-Infinity;1280.87;1280.87
1322.75;2;1284.11;60.58;-Infinity;1284.11;1284.11
1329.55;1;1290.91;60.27;-Infinity;1290.91;1290.91
1335.25;0;1301.12;252.33;-Infinity;1301.12;1301.12
1339.41;1;1338.56;1338.56;-Infinity;1338.56;1338.56
1349.55;1;1324.19;523.9;-Infinity;1324.19;1324.19
1360;1;1323.58;171.14;-Infinity;1323.58;1323.58
1383.57;2;1344.65;111.29;-Infinity;1344.65;1344.65
1440.32;1;1431.5;1431.5;-Infinity;1431.5;1431.50
1443.61;2;1442.92;1442.92;-Infinity;1442.92;1442.92
1453.53;2;1421;393.47;-Infinity;1421;1421.00
1460.84;1;1419.18;111.05;-Infinity;1419.18;1419.18
1473.57;2;1438.65;322.67;-Infinity;1438.65;1438.65
1500.84;1;1457.95;39.93;-Infinity;1457.95;1457.95
1503.65;2;1462.29;180.49;-Infinity;1462.29;1462.29
1511.01;1;1508.52;1508.48;-Infinity;1508.52;1508.52
1515.78;0;1474.76;200.61;-Infinity;1474.76;1474.76
1521.12;1;1478.87;80.49;-Infinity;1478.87;1478.87
1523.99;2;1481.48;80.32;-Infinity;1481.48;1481.48
1555.96;0;1510.83;39.95;-Infinity;1510.83;1510.83
1566.1;0;1565.4;1565.36;-Infinity;1565.4;1565.40
1571.65;1;1558.58;1181.1;-Infinity;1558.58;1558.58
1576.13;0;1539.58;363.09;-Infinity;1539.58;1539.58
1592.23;1;1546.99;70.76;-Infinity;1546.99;1546.99
1614.36;2;1568.45;90.29;-Infinity;1568.45;1568.45
1624.75;2;1623.76;1623.76;-Infinity;1623.76;1623.76
1636.31;0;1589.56;80.23;-Infinity;1589.56;1589.56
1642.49;1;1638.32;1638.32;-Infinity;1638.32;1638.32
1645.33;2;1602.59;191.43;-Infinity;1602.59;1602.59
1653.09;1;1608.48;142.03;-Infinity;1608.48;1608.48
1655.23;2;1611.54;151.2;-Infinity;1611.54;1611.54
1683.38;1;1631.61;30.24;-Infinity;1631.61;1631.61
1706.75;0;1657.67;70.39;-Infinity;1657.67;1657.67
1716.83;0;1684.47;704.8;-Infinity;1684.47;1684.47
1723.51;1;1672.27;80.81;-Infinity;1672.27;1672.27
1745.93;2;1734.49;1461.32;-Infinity;1734.49;1734.49
1754.02;1;1701.95;70.47;-Infinity;1701.95;1701.95
1755.91;2;1719.42;564.59;-Infinity;1719.42;1719.42
1757.03;0;1719.28;533.57;-Infinity;1719.28;1719.28
1766.46;2;1725.69;483.76;-Infinity;1725.69;1725.69
1777.03;0;1735.45;441.44;-Infinity;1735.45;1735.45
1786.62;2;1745.62;483.88;-Infinity;1745.62;1745.62
1794.15;1;1772.58;1141.02;-Infinity;1772.58;1772.58
1796.85;2;1754.82;413.23;-Infinity;1754.82;1754.82
1807.23;2;1764.17;333.29;-Infinity;1764.17;1764.17
1824.69;1;1801.89;1161.14;-Infinity;1801.89;1801.89
1827.16;0;1779.78;261.02;-Infinity;1779.78;1779.78
1834.75;1;1799.88;706.74;-Infinity;1799.88;1799.88
1837.21;0;1798.66;582.93;-Infinity;1798.66;1798.66
1847.35;0;1798.88;271.16;-Infinity;1798.88;1798.88
1857.71;0;1803.59;150.92;-Infinity;1803.59;1803.59
1868.13;0;1813.48;151.26;-Infinity;1813.48;1813.48
1885.23;1;1857.84;998.71;-Infinity;1857.84;1857.84
1895.4;1;1835.49;70.66;-Infinity;1835.49;1835.49
1908.16;0;1875.98;916.86;-Infinity;1875.98;1875.98
1918.4;0;1879.77;654.08;-Infinity;1879.77;1879.77
1927.57;2;1913.35;1492.15;-Infinity;1913.35;1913.35
1938.08;2;1889.15;323.58;-Infinity;1889.15;1889.15
1945.87;1;1881.24;50.32;-Infinity;1881.24;1881.24
1955.72;1;1914.29;626.02;-Infinity;1914.29;1914.29
1958.56;2;1907.05;313.19;-Infinity;1907.05;1907.05
1958.61;0;1926.16;916.16;-Infinity;1926.16;1926.16
1976.1;1;1909.27;30.12;-Infinity;1909.27;1909.27
1986.36;1;1944.7;646.61;-Infinity;1944.7;1944.70
2007.06;1;1963.56;506.06;-Infinity;1963.56;1963.56
2017.24;1;1961.96;262.99;-Infinity;1961.96;1961.96
2057.91;1;2015.94;697.7;-Infinity;2015.94;2015.94
2068.92;2;2038.48;1119.17;-Infinity;2038.48;2038.48
2078.07;1;2019.98;283.72;-Infinity;2019.98;2019.98
2079.03;0;2021.94;301.68;-Infinity;2021.94;2021.94
2079.03;2;2023.31;322.85;-Infinity;2023.31;2023.31
2088.94;2;2032.51;322.34;-Infinity;2032.51;2032.51
2109.2;2;2049.98;301.8;-Infinity;2049.98;2049.98
2118.94;0;2080.9;875.06;-Infinity;2080.9;2080.90
2128.33;1;2057.6;50.22;-Infinity;2057.6;2057.60
2129.61;0;2062.02;170.63;-Infinity;2062.02;2062.02
2129.77;2;2063.87;202.04;-Infinity;2063.87;2063.87
2138.79;1;2091.08;566.9;-Infinity;2091.08;2091.08
2149.33;0;2078.42;70.17;-Infinity;2078.42;2078.42
2159.29;1;2091.97;203.27;-Infinity;2091.97;2091.97
2200;0;2159.44;925.25;-Infinity;2159.44;2159.44
2219.52;1;2170.7;627.25;-Infinity;2170.7;2170.70
2220.42;0;2146.46;70.69;-Infinity;2146.46;2146.46
2230.11;2;2172.71;443.08;-Infinity;2172.71;2172.71
2240.42;2;2173.94;302.26;-Infinity;2173.94;2173.94
2260.31;0;2183.07;39.84;-Infinity;2183.07;2183.07
2270.64;0;2205.78;351.92;-Infinity;2205.78;2205.78
2289.49;1;2215.49;130.16;-Infinity;2215.49;2215.49
2300.67;2;2242.54;503.55;-Infinity;2242.54;2242.54
2329.99;1;2275.16;606.16;-Infinity;2275.16;2275.16
2336.22;0;2260.57;136.07;-Infinity;2260.57;2260.57
2340.04;1;2279.19;504.94;-Infinity;2279.19;2279.19
2341.11;2;2292.05;716.21;-Infinity;2292.05;2292.05
2356.36;0;2299.95;599.06;-Infinity;2299.95;2299.95
2361.31;2;2289.96;282.16;-Infinity;2289.96;2289.96
2366.29;0;2306.01;538.84;-Infinity;2306.01;2306.01
2371.56;2;2299.96;282.36;-Infinity;2299.96;2299.96
2386.62;0;2325.65;549.13;-Infinity;2325.65;2325.65
2390.31;1;2310.35;60.06;-Infinity;2310.35;2310.35
2392.19;2;2312.53;91.26;-Infinity;2312.53;2312.53
2397.19;0;2335.71;549.48;-Infinity;2335.71;2335.71
2407.61;0;2345.29;539.36;-Infinity;2345.29;2345.29
2427.74;0;2354.99;298.08;-Infinity;2354.99;2354.99
2430.76;1;2366.45;545.49;-Infinity;2366.45;2366.45
2440.94;1;2371.19;423.39;-Infinity;2371.19;2371.19
2482.49;2;2427.45;736.52;-Infinity;2427.45;2427.45
2493;2;2412.14;151.62;-Infinity;2412.14;2412.14
2507.93;0;2426.23;151.52;-Infinity;2426.23;2426.23
2523.41;2;2439.09;151.57;-Infinity;2439.09;2439.09
2531.05;1;2457.12;392.11;-Infinity;2457.12;2457.12
2563.95;2;2512.06;908.46;-Infinity;2512.06;2512.06
2578.48;0;2492.68;170.8;-Infinity;2492.68;2492.68
2614.02;2;2524.34;50.02;-Infinity;2524.34;2524.34
2628.25;1;2538.6;96.92;-Infinity;2538.6;2538.60
2634.13;2;2566.77;675.53;-Infinity;2566.77;2566.77
2644.35;2;2573.93;575.33;-Infinity;2573.93;2573.93
2654.31;2;2582.32;544.69;-Infinity;2582.32;2582.32
2679.02;0;2598.71;342.7;-Infinity;2598.71;2598.71
2688.95;0;2609.83;418.03;-Infinity;2609.83;2609.83
2724.58;2;2631.29;70.07;-Infinity;2631.29;2631.29
2765.16;2;2687.49;534.69;-Infinity;2687.49;2687.49
2779.38;0;2693.56;351.6;-Infinity;2693.56;2693.56
2785.41;2;2702.63;423.99;-Infinity;2702.63;2702.63
2815.99;1;2748.25;839.7;-Infinity;2748.25;2748.25
2826.51;1;2758.32;839.81;-Infinity;2758.32;2758.32
2829.65;0;2740.83;321.41;-Infinity;2740.83;2740.83
2836.58;1;2767.72;829.45;-Infinity;2767.72;2767.72
2839.94;0;2777.87;981.81;-Infinity;2777.87;2777.87
2846.65;1;2776.86;788.64;-Infinity;2776.86;2776.86
2849.81;0;2771.08;589.3;-Infinity;2771.08;2771.08
2855.69;2;2761.61;90.49;-Infinity;2761.61;2761.61
2856.75;1;2784.69;728.22;-Infinity;2784.69;2784.69
2860;0;2776.71;493.56;-Infinity;2776.71;2776.71
2867.14;1;2790.08;647.39;-Infinity;2790.08;2790.08
2876.93;1;2797.33;587.13;-Infinity;2797.33;2797.33
2880.02;0;2794.51;493.16;-Infinity;2794.51;2794.51
2885.99;2;2787.73;30.25;-Infinity;2787.73;2787.73
2887.29;1;2806.91;546.93;-Infinity;2806.91;2806.91
2890.53;0;2804.87;493.27;-Infinity;2804.87;2804.87
2896.04;2;2804.22;251.64;-Infinity;2804.22;2804.22
2897.92;1;2812.4;507.39;-Infinity;2812.4;2812.40
2900.42;0;2810.72;321.85;-Infinity;2810.72;2810.72
2920.79;0;2827.07;231.54;-Infinity;2827.07;2827.07
2926.41;2;2832.63;201.59;-Infinity;2832.63;2832.63
2948.14;1;2850.64;101.38;-Infinity;2850.64;2850.64
2996.82;2;2901.72;211.37;-Infinity;2901.72;2901.72
3001.35;0;2900.82;121.21;-Infinity;2900.82;2900.82
3031.48;0;2929.85;140.91;-Infinity;2929.85;2929.85
3088.72;1;2987.1;201.07;-Infinity;2987.1;2987.10
3101.4;0;2995.81;69.88;-Infinity;2995.81;2995.81
3111.99;0;3018.38;432.92;-Infinity;3018.38;3018.38
3132.27;0;3035.8;292.28;-Infinity;3035.8;3035.80
3139.14;1;3032.34;50.23;-Infinity;3032.34;3032.34
3152.35;0;3053.51;292.27;-Infinity;3053.51;3053.51
3199.42;1;3104.3;383.26;-Infinity;3104.3;3104.30
3212.1;2;3107.63;285.55;-Infinity;3107.63;3107.63
3232.48;0;3138.22;452.92;-Infinity;3138.22;3138.22
3242.7;0;3135.15;141.13;-Infinity;3135.15;3135.15
3249.72;1;3153.68;423.16;-Infinity;3153.68;3153.68
3259.74;1;3161.38;402.71;-Infinity;3161.38;3161.38
3269.62;2;3158.93;57.3;-Infinity;3158.93;3158.93
3289.96;1;3178.44;30.02;-Infinity;3178.44;3178.44
3300;1;3203.63;463.38;-Infinity;3203.63;3203.63
3302.69;0;3237.98;1394.39;-Infinity;3237.98;3237.98
3312.98;0;3203.6;180.65;-Infinity;3203.6;3203.60
3340.42;1;3240.38;473.24;-Infinity;3240.38;3240.38
3350.64;1;3238.58;50.59;-Infinity;3238.58;3238.58
3380.99;1;3268.6;40.49;-Infinity;3268.6;3268.60
3383.43;0;3311.42;1264.23;-Infinity;3311.42;3311.42
3391.42;1;3290.9;514.19;-Infinity;3290.9;3290.90
3403.6;0;3306.08;553.57;-Infinity;3306.08;3306.08
3406;2;3294.36;136.06;-Infinity;3294.36;3294.36
3451.41;1;3341.3;251.94;-Infinity;3341.3;3341.30
3454.04;0;3338.39;50.25;-Infinity;3338.39;3338.39
3464.5;0;3368.19;634.79;-Infinity;3368.19;3368.19
3521.73;1;3407.03;130.27;-Infinity;3407.03;3407.03
3524.74;0;3405.1;60.09;-Infinity;3405.1;3405.10
3531.87;1;3420.7;282.11;-Infinity;3420.7;3420.70
3534.96;0;3431.44;634.25;-Infinity;3431.44;3431.44
3585.18;0;3479.9;583.78;-Infinity;3479.9;3479.90
3592.46;1;3480;241.53;-Infinity;3480;3480.00
3595.23;0;3476.83;141;-Infinity;3476.83;3476.83
3622.49;1;3535.88;1191.61;-Infinity;3535.88;3535.88
3632.29;1;3514.86;180.79;-Infinity;3514.86;3514.86
3642.9;1;3555.64;1201.7;-Infinity;3555.64;3555.64
3645.52;0;3541.99;724.37;-Infinity;3541.99;3541.99
3665.64;0;3557.38;553.6;-Infinity;3557.38;3557.38
3705.9;0;3595.85;553.51;-Infinity;3595.85;3595.85
3733.17;1;3610.75;110.59;-Infinity;3610.75;3610.75
3746.21;0;3635.47;513.69;-Infinity;3635.47;3635.47
3786.35;0;3675.42;543.61;-Infinity;3675.42;3675.42
3796.25;0;3683.22;412.76;-Infinity;3683.22;3683.22
3806.43;0;3694.18;503.49;-Infinity;3694.18;3694.18
3850.85;1;3740.89;711.52;-Infinity;3740.89;3740.89
3860.87;1;3748.88;570.86;-Infinity;3748.88;3748.88
3871.09;1;3758.32;489.74;-Infinity;3758.32;3758.32
3876.51;0;3755.31;351.59;-Infinity;3755.31;3755.31
3881.14;1;3761.05;359.21;-Infinity;3761.05;3761.05
3891.14;1;3769.65;359.11;-Infinity;3769.65;3769.65
3911.25;1;3789.38;318.74;-Infinity;3789.38;3789.38
3921.27;1;3798.45;288.62;-Infinity;3798.45;3798.45
3936.67;0;3812.89;291.09;-Infinity;3812.89;3812.89
3967.05;0;3841.95;260.92;-Infinity;3841.95;3841.95
4006.94;0;3894.54;693.84;-Infinity;3894.54;3894.54
4041.43;1;3909.6;120.02;-Infinity;3909.6;3909.60
4047.21;0;3921.37;300.95;-Infinity;3921.37;3921.37
4101.73;1;3972.28;240.77;-Infinity;3972.28;3972.28
4117.31;0;3989.76;320.83;-Infinity;3989.76;3989.76
4127.45;0;4001.22;341.05;-Infinity;4001.22;4001.22
4131.78;1;4001.32;250.58;-Infinity;4001.32;4001.32
4177.57;0;4055.86;592.12;-Infinity;4055.86;4055.86
4191.92;1;4062.41;320.78;-Infinity;4062.41;4062.41
4217.89;0;4082.31;39.95;-Infinity;4082.31;4082.31
4222.53;1;4088.21;180.9;-Infinity;4088.21;4088.21
4228.17;0;4106;632.68;-Infinity;4106;4106.00
4232.87;1;4141.3;1604.54;-Infinity;4141.3;4141.30
4238.43;0;4106.41;301.69;-Infinity;4106.41;4106.41
4242.85;1;4119.79;599.79;-Infinity;4119.79;4119.79
