#TimeStamp;DistanceTraveled
59.95;636.92
119.7;123.08
179.98;0
239.99;0
299.97;24
359.97;46
419.73;0
479.78;0
539.78;20
599.59;0
659.59;24
719.85;0
779.95;42
839.95;0
899.98;21
959.98;11.27
1019.59;36.73
1079.6;0
1139.69;0
1199.75;23.43
1259.79;33.57
1319.7;0
1379.89;42
1439.85;34.49
1499.98;17.56
1559.96;34.23
1619.94;39.03
1679.83;27.56
1739.92;51.13
1799.76;44.41
1859.97;67.58
1919.98;60.95
1979.75;60.13
2039.98;45.93
2099.62;61
2159.75;50
2219.89;48.69
2279.8;35.31
2339.88;118.41
2399.83;43.59
2459.81;47.68
2519.93;108.68
2579.63;70.42
2639.96;88.83
2699.87;197.4
2759.96;77.85
2819.98;280.36
2879.98;192.79
2939.92;36
2999.75;35.76
3059.75;30.24
3119.75;21
3179.86;73.47
3239.99;146.64
3299.79;130.47
3359.8;49.43
3419.89;67.11
3479.97;49.89
3539.63;66.44
3599.72;134.4
3659.76;151.88
3719.79;118.65
3779.63;224.19
3839.7;261.2
3899.76;193.16
3959.94;153.6
4019.89;64.47
4079.65;65.94
4139.8;203.57
4199.66;255.88
4259.96;158.61
4319.8;26
4379.93;60
4439.96;58
4499.92;10
4559.72;36.51
4619.72;22.99
4679.82;50.5
4739.89;0
4799.78;0
4859.86;3.25
4919.9;41.75
4979.97;7.12
5039.72;63.88
5099.88;52
5159.98;58.55
5219.78;42.45
5279.71;72.77
5340;6.23
5399.74;4.28
5459.9;80.77
5519.89;205.17
5579.95;104.45
5639.9;71.74
5699.91;147.99
5759.64;192.3
5819.69;182.23
5879.91;277.76
5939.66;323.32
5999.76;132.52
6059.8;57.28
6119.71;64.22
6179.97;122
6239.81;0
6299.81;0
6359.89;62.77
6419.65;114.9
6479.82;85.33
6539.8;240.2
6600;248.98
6659.92;318.56
6719.88;101.26
6779.63;188.08
6839.91;176.73
6899.93;90.19
6959.66;25
7019.7;41.39
7079.97;63.05
7139.97;143.55
7199.6;153.08
7259.68;86.92
7319.94;103.41
7379.99;81.18
7439.82;138.41
7499.99;27
7559.99;29
7619.96;27
7679.75;25
7739.75;31.69
7799.7;64.24
7859.83;44.06
7919.75;262.6
7979.96;235.22
8039.95;263.73
8100;200.99
8159.99;71.22
8219.79;111.35
8279.93;52.53
8339.98;120.25
8399.89;133.47
8459.84;149.23
8519.93;161.4
8579.97;80
8639.96;23.63
8699.91;56.78
8759.83;16.59
8819.7;25
8879.75;44
8939.88;52
8999.71;71
9059.78;21
9120;37.33
9179.8;62.67
9239.62;23
9299.99;40.39
9359.85;120.29
9419.91;153.19
9479.69;272.85
9539.76;286.25
9599.85;186.04
9659.96;148.19
9719.62;127.98
9779.98;177.61
9839.92;217.04
9899.86;58.18
9959.79;27
10019.62;14.33
10079.59;41.13
10139.73;49.54
10199.81;150.68
10259.9;247.46
10319.6;291.99
10379.93;377.54
10439.65;331.79
10499.8;374.91
10559.77;265.97
10619.65;3.66
10679.71;22.33
10739.71;7.67
10799.86;44
10859.87;0
10919.91;41.75
10979.87;25.82
11039.7;101.43
11099.99;58.77
11159.79;9.34
11219.82;44.38
11279.82;70.52
11339.66;48.91
11399.66;8.09
11459.85;52.06
11519.83;117.24
11579.95;91.66
11639.63;34.89
11699.59;49.15
11759.96;42
11819.9;34.82
11879.6;17.18
11939.87;42
11999.93;40
12059.95;17
12119.64;58.89
12179.94;71.56
12239.96;202.29
12299.94;98.79
12359.99;307.35
12419.98;343.82
12479.87;305.88
12539.72;274.97
12599.59;156.88
12659.97;23.79
12719.92;49.46
12779.99;18.84
12839.86;77.05
12899.98;67.21
12959.59;51.68
13019.81;39.63
13079.88;89.9
13139.63;100.01
13199.88;31
13259.92;165.41
13319.95;231.41
13379.94;299.12
13439.97;400.22
13499.94;522.45
13559.96;349.91
13619.97;57.47
13679.97;0
13739.97;0
13799.97;0
13859.97;0
13919.97;0
13979.97;0
14039.97;0
14099.97;0
14159.97;0
14219.97;0
14279.97;0
14339.97;0
14399.97;0
14459.97;0
14519.97;0
14579.97;0
14639.97;0
14699.97;0
14759.97;0
14819.97;0
14879.97;0
14939.97;0
14999.97;0
15059.97;0
15119.97;0
15179.97;0
15239.97;0
15299.97;0
15359.97;0
15419.97;0
15479.97;0
15539.97;0
15599.97;0
15659.97;0
15719.97;0
15779.97;0
15839.97;0
15899.97;0
15959.97;0
16019.97;0
16079.97;0
16139.97;0
16199.97;0
16259.97;0
16319.97;0
16379.97;0
16439.97;0
16499.97;0
16559.97;0
16619.97;0
16679.97;0
16739.97;0
16799.97;0
16859.97;0
16919.97;0
16979.97;0
17039.97;0
17099.97;0
17159.97;0
17219.97;0
17279.97;0
17339.97;0
17399.97;0
17459.97;0
17519.97;0
17579.97;0
17639.97;0
17699.97;0
17759.97;0
17819.97;0
17879.97;0
17939.97;0
17999.97;0
18059.97;0
18119.97;0
18179.97;0
18239.97;0
18299.97;0
18359.97;0
18419.97;0
18479.97;0
18539.97;0
18599.97;0
18659.97;0
18719.97;0
18779.97;0
18839.97;0
18899.97;0
18959.97;0
19019.97;0
19079.97;0
19139.97;0
19199.97;0
19259.97;0
19319.97;0
19379.97;0
19439.97;0
19499.97;0
19559.97;0
19619.97;0
19679.97;0
19739.97;0
19799.97;0
19859.97;0
19919.97;0
19979.97;0
20039.97;0
20099.97;0
20159.97;0
20219.97;0
20279.97;0
20339.97;0
20399.97;0
20459.97;0
