#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.48;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.95;42.24;0.61;PP/0.05,TA/0.25,IS/0.03,PS/0,RB/0.02,OB/0.02,RP/0
119.7;43.02;1.07;PP/0.05,TA/0.61,IS/0.05,PS/0,RB/0.02,OB/0.05,RP/0
179.98;43.68;1.6;PP/0.05,TA/1,IS/0.09,PS/0,RB/0.02,OB/0.1,RP/0
239.99;43.86;2.29;PP/0.05,TA/1.52,IS/0.23,PS/0,RB/0.02,OB/0.11,RP/0
299.97;44.16;3.16;PP/0.06,TA/2.11,IS/0.38,PS/0,RB/0.02,OB/0.19,RP/0
359.97;44.39;4.13;PP/0.06,TA/2.77,IS/0.58,PS/0,RB/0.02,OB/0.25,RP/0
419.73;44.62;5.17;PP/0.06,TA/3.55,IS/0.75,PS/0,RB/0.02,OB/0.31,RP/0
479.78;44.72;6.1;PP/0.06,TA/4.35,IS/0.85,PS/0,RB/0.02,OB/0.31,RP/0
539.78;44.72;6.94;PP/0.06,TA/5.14,IS/0.91,PS/0,RB/0.02,OB/0.31,RP/0
599.59;44.77;7.84;PP/0.06,TA/5.94,IS/1.01,PS/0,RB/0.02,OB/0.31,RP/0
659.59;44.77;8.77;PP/0.08,TA/6.72,IS/1.1,PS/0,RB/0.02,OB/0.31,RP/0
719.85;44.81;9.64;PP/0.08,TA/7.49,IS/1.18,PS/0,RB/0.02,OB/0.31,RP/0
779.95;44.9;10.38;PP/0.08,TA/8.13,IS/1.24,PS/0,RB/0.02,OB/0.31,RP/0
839.95;44.9;10.98;PP/0.08,TA/8.67,IS/1.3,PS/0,RB/0.02,OB/0.31,RP/0
899.98;44;11.51;PP/0.08,TA/9.09,IS/1.4,PS/0,RB/0.02,OB/0.31,RP/0
959.98;43.98;12.06;PP/0.08,TA/9.53,IS/1.47,PS/0,RB/0.02,OB/0.31,RP/0
1019.59;43.99;12.89;PP/0.08,TA/10.28,IS/1.52,PS/0,RB/0.02,OB/0.31,RP/0
1079.6;43.99;13.75;PP/0.08,TA/11,IS/1.65,PS/0,RB/0.02,OB/0.33,RP/0
1139.69;44.05;14.58;PP/0.09,TA/11.75,IS/1.71,PS/0,RB/0.02,OB/0.33,RP/0
1199.75;44.07;15.4;PP/0.09,TA/12.46,IS/1.8,PS/0,RB/0.02,OB/0.35,RP/0
1259.79;44.07;16.22;PP/0.09,TA/13.23,IS/1.83,PS/0,RB/0.02,OB/0.35,RP/0
1319.7;44.19;17.04;PP/0.11,TA/13.98,IS/1.88,PS/0,RB/0.02,OB/0.35,RP/0
1379.89;44.19;17.87;PP/0.11,TA/14.72,IS/1.94,PS/0,RB/0.02,OB/0.35,RP/0
1439.85;44.21;18.7;PP/0.11,TA/15.45,IS/2.02,PS/0,RB/0.02,OB/0.35,RP/0
1499.98;44.26;19.51;PP/0.11,TA/16.14,IS/2.13,PS/0,RB/0.02,OB/0.35,RP/0
1559.96;44.28;20.28;PP/0.11,TA/16.88,IS/2.16,PS/0,RB/0.02,OB/0.35,RP/0
1619.94;44.32;21.08;PP/0.11,TA/17.62,IS/2.23,PS/0,RB/0.02,OB/0.35,RP/0
1679.83;44.49;21.85;PP/0.11,TA/18.34,IS/2.26,PS/0,RB/0.02,OB/0.35,RP/0
1739.92;44.49;22.65;PP/0.11,TA/19.02,IS/2.35,PS/0,RB/0.02,OB/0.35,RP/0
1799.76;44.29;23.4;PP/0.13,TA/19.7,IS/2.41,PS/0,RB/0.02,OB/0.35,RP/0
