Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;807;0;435;20.4323946856985;160.396641929171;10.0444444444443;132.126760458082;1.8551724137931;22063.4249619854;30000
OutputStation1;45.50;9.50;869;0;433;22.2038762748706;237.336206122128;10.0444444444447;111.368333333337;2.00692840646651;21437.9661399163;30000
