#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.05;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;39.96;0.42;PP/0.05,TA/0.13,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.82;40.05;0.49;PP/0.06,TA/0.13,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
179.92;40.48;0.56;PP/0.07,TA/0.13,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
239.81;40.62;0.64;PP/0.07,TA/0.13,IS/0.05,PS/0,RB/0,OB/0.04,RP/0
299.99;41.16;0.74;PP/0.09,TA/0.14,IS/0.08,PS/0,RB/0,OB/0.04,RP/0
359.89;40.84;0.85;PP/0.1,TA/0.14,IS/0.12,PS/0,RB/0.01,OB/0.05,RP/0
419.88;41.05;0.95;PP/0.11,TA/0.16,IS/0.14,PS/0,RB/0.01,OB/0.06,RP/0
479.63;41.08;1.03;PP/0.11,TA/0.17,IS/0.16,PS/0,RB/0.01,OB/0.07,RP/0
539.98;41.19;1.09;PP/0.13,TA/0.17,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
599.92;41.37;1.15;PP/0.14,TA/0.18,IS/0.18,PS/0,RB/0.01,OB/0.07,RP/0
660;41.21;1.21;PP/0.14,TA/0.18,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
719.96;41.21;1.26;PP/0.15,TA/0.19,IS/0.21,PS/0,RB/0.01,OB/0.07,RP/0
779.97;41.21;1.3;PP/0.15,TA/0.19,IS/0.22,PS/0,RB/0.01,OB/0.07,RP/0
839.73;41.32;1.34;PP/0.16,TA/0.19,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
899.6;41.24;1.38;PP/0.16,TA/0.19,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
959.6;41.24;1.43;PP/0.17,TA/0.19,IS/0.26,PS/0,RB/0.01,OB/0.08,RP/0
1019.65;41.24;1.48;PP/0.17,TA/0.19,IS/0.27,PS/0,RB/0.01,OB/0.08,RP/0
1079.96;41.23;1.51;PP/0.18,TA/0.19,IS/0.29,PS/0,RB/0.01,OB/0.08,RP/0
