#TimeStamp;DistanceTraveled
59.91;470.87
119.82;272
179.92;103.82
239.81;136.16
299.99;230.03
359.89;222.86
419.88;248.27
479.63;268.08
539.98;252.41
599.92;183.27
660;232.32
719.96;196.13
779.97;168.7
839.73;117.91
899.6;147.93
959.6;154.26
1019.65;174.89
1079.96;69.45
1139.95;227.94
1199.98;227.66
1259.88;100.61
1319.99;77.13
1379.85;120.55
1439.63;287.5
1499.86;186.2
1559.97;75.07
1619.67;166.62
1679.85;74.71
1739.66;147.13
1799.74;181.92
1859.59;203.27
1919.75;149.56
1979.77;120.65
2039.87;86.55
2099.89;176.75
2159.99;203.73
2219.67;161.59
2279.97;147.69
2339.79;77.96
2399.99;134.14
2459.93;251.95
2519.97;223.89
2579.69;176.43
2639.71;208.47
2699.81;157.73
2759.96;109.23
2819.99;83.34
2879.99;89.45
2939.89;97.35
2999.84;135.88
3059.97;105.59
3119.94;203.24
3179.79;278.1
3239.96;144.09
3299.89;219.6
3359.99;169.75
3419.9;174.31
3479.81;132.95
3539.91;182.83
3599.95;269.83
3659.78;171.12
3719.77;135.04
3779.87;89.61
3839.67;162.86
3899.74;221.37
3959.97;129.52
4019.74;70.57
4079.97;119.57
4139.63;160.8
4199.88;186.32
4259.96;175.54
4319.85;163.39
4379.91;114.98
4439.87;85.01
4499.94;250.97
4559.96;235.11
4619.71;133.53
4679.93;183.61
4739.96;119.46
4799.84;185.69
4859.99;154.96
4919.79;114.09
4979.61;158.31
5039.69;264.34
5099.98;346.21
5159.97;219.49
5219.78;279.39
5279.72;217.65
5339.96;104.42
5400;213.88
5459.94;192.19
5519.72;100.24
5579.82;167.74
5639.94;148.57
5699.99;160.25
5759.78;196.76
5819.86;189.27
5879.96;218.73
5939.99;314.28
5999.63;276.71
6059.95;89.71
6119.97;113.21
6179.97;47.33
6239.85;131.49
6299.99;235.54
6359.92;262.6
6419.83;250.59
6479.66;135.53
6539.86;120.05
6599.95;93.59
6659.95;135.4
6719.75;103.82
6779.76;166.56
6839.65;143.88
6899.84;216.66
6959.88;184.45
7019.74;122.57
7079.93;124.11
7139.93;56.02
7199.98;162.86
7259.97;154.85
7319.99;109.1
7379.99;194.68
7439.77;154.32
7499.93;105.74
7559.66;84.53
7619.81;113.07
7679.76;150.9
7739.98;146.62
7799.99;170.67
7859.99;190.97
7919.88;127.65
7979.84;267.04
8039.87;374.05
8099.93;210.95
8159.98;123.95
8219.97;93.36
8279.79;114.05
8339.78;191.39
8399.79;187.36
8459.65;143.1
8519.96;169.9
8580;153.97
8639.8;130.94
8699.97;108.85
8759.78;116.89
8819.79;123.21
8879.61;167.89
8939.62;372.11
8999.82;105.05
9059.96;0
9119.77;0
9179.65;0
9239.82;0
9299.73;0
9359.96;0
9419.68;0
9479.9;0
9539.75;0
9599.95;0
9659.71;0
9719.9;0
9779.78;0
9839.95;0
9899.74;0
9959.65;0
10019.82;0
10079.72;0
10139.95;0
10199.68;0
10259.9;0
10319.75;0
10379.95;0
10439.71;0
10499.9;0
10559.78;0
10619.95;0
10679.74;0
10739.65;0
10799.82;0
10859.72;0
10919.95;0
10979.68;0
11039.9;0
11099.75;0
11159.95;0
11219.71;0
11279.9;0
11339.78;0
11399.95;0
11459.74;0
11519.65;0
11579.82;0
11639.72;0
11699.95;0
11759.68;0
11819.9;0
11879.75;0
11939.95;0
11999.71;0
12059.9;0
12119.78;0
12179.95;0
12239.74;0
12299.65;0
12359.82;0
12419.72;0
12479.95;0
12539.68;0
12599.9;0
12659.75;0
12719.95;0
12779.71;0
12839.9;0
12899.78;0
12959.95;0
13019.74;0
13079.65;0
13139.82;0
13199.72;0
13259.95;0
13319.68;0
13379.9;0
13439.75;0
13499.95;0
13559.71;0
13619.9;0
13679.78;0
13739.95;0
13799.74;0
13859.65;0
13919.82;0
13979.72;0
14039.95;0
14099.68;0
14159.9;0
14219.75;0
14279.95;0
14339.71;0
14399.9;0
14459.78;0
14519.95;0
14579.74;0
14639.65;0
14699.82;0
14759.72;0
14819.95;0
14879.68;0
14939.9;0
14999.75;0
15059.95;0
15119.71;0
15179.9;0
15239.78;0
15299.95;0
15359.74;0
15419.65;0
15479.82;0
15539.72;0
15599.95;0
15659.68;0
15719.9;0
15779.75;0
15839.95;0
15899.71;0
15959.9;0
16019.78;0
16079.95;0
16139.74;0
16199.65;0
16259.82;0
16319.72;0
16379.95;0
16439.68;0
16499.9;0
16559.75;0
16619.95;0
16679.71;0
16739.9;0
16799.78;0
16859.95;0
16919.74;0
16979.65;0
17039.82;0
17099.72;0
17159.95;0
17219.68;0
17279.9;0
17339.75;0
17399.95;0
17459.71;0
17519.9;0
17579.78;0
17639.95;0
17699.74;0
17759.65;0
17819.82;0
17879.72;0
17939.95;0
17999.68;0
18059.9;0
18119.75;0
18179.95;0
18239.71;0
18299.9;0
18359.78;0
18419.95;0
18479.74;0
18539.65;0
18599.82;0
18659.72;0
18719.95;0
18779.68;0
18839.9;0
18899.75;0
18959.95;0
19019.71;0
19079.9;0
19139.78;0
19199.95;0
19259.74;0
19319.65;0
19379.82;0
19439.72;0
19499.95;0
19559.68;0
19619.9;0
19679.75;0
19739.95;0
19799.71;0
19859.9;0
19919.78;0
19979.95;0
20039.74;0
20099.65;0
20159.82;0
20219.72;0
20279.95;0
20339.68;0
20399.9;0
20459.75;0
20519.95;0
20579.71;0
20639.9;0
20699.78;0
20759.95;0
20819.74;0
20879.65;0
20939.82;0
20999.72;0
21059.95;0
21119.68;0
21179.9;0
21239.75;0
21299.95;0
21359.71;0
21419.9;0
21479.78;0
21539.95;0
21599.74;0
21659.65;0
21719.82;0
21779.72;0
21839.95;0
21899.68;0
21959.9;0
22019.75;0
22079.95;0
22139.71;0
22199.9;0
22259.78;0
22319.95;0
22379.74;0
22439.65;0
22499.82;0
22559.72;0
22619.95;0
22679.68;0
22739.9;0
22799.75;0
22859.95;0
22919.71;0
22979.9;0
23039.78;0
23099.95;0
23159.74;0
23219.65;0
23279.82;0
23339.72;0
23399.95;0
23459.68;0
23519.9;0
23579.75;0
23639.95;0
23699.71;0
23759.9;0
23819.78;0
23879.95;0
23939.74;0
23999.65;0
24059.82;0
24119.72;0
24179.95;0
24239.68;0
24299.9;0
24359.75;0
24419.95;0
24479.71;0
24539.9;0
24599.78;0
