#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
146.66;1;145.97;145.97;-Infinity;145.97;145.97
168.85;0;168.31;168.31;-Infinity;168.31;168.31
206.86;1;205.48;205.48;-Infinity;205.48;205.48
216.71;1;213.67;213.67;-Infinity;213.67;213.67
219.1;0;215.36;215.36;-Infinity;215.36;215.36
239.68;0;238.7;238.7;-Infinity;238.7;238.70
247.02;1;243.06;243.06;-Infinity;243.06;243.06
249.43;0;246.94;246.94;-Infinity;246.94;246.94
277.2;1;271.23;271.2;-Infinity;271.23;271.23
289.74;0;285.64;285.64;-Infinity;285.64;285.64
299.74;0;293.73;293.7;-Infinity;293.73;293.73
307.67;1;300.3;300.3;-Infinity;300.3;300.30
320.01;0;313.26;313.26;-Infinity;313.26;313.26
327.6;1;321.39;321.39;-Infinity;321.39;321.39
367.97;1;359.15;359.14;-Infinity;359.15;359.15
388.25;1;376.56;376.54;-Infinity;376.56;376.56
390.02;0;382.08;382.05;-Infinity;382.08;382.08
400.04;0;389.33;389.33;-Infinity;389.33;389.33
408.06;1;395.86;395.86;-Infinity;395.86;395.86
410.23;0;398.51;398.47;-Infinity;398.51;398.51
450.21;0;433.73;433.72;-Infinity;433.73;433.73
470.68;0;456.46;456.46;-Infinity;456.46;456.46
518.56;1;504.33;504.29;-Infinity;504.33;504.33
544.79;0;526.4;375.67;-Infinity;526.4;526.40
549.02;1;531.55;531.55;-Infinity;531.55;531.55
595.21;0;572.41;355.48;-Infinity;572.41;572.41
609.18;1;591.04;462.4;-Infinity;591.04;591.04
616.22;0;595.5;396.93;-Infinity;595.5;595.50
619.26;1;600.46;412.36;-Infinity;600.46;600.46
636.46;0;612.2;386.69;-Infinity;612.2;612.20
639.34;1;620.32;422.39;-Infinity;620.32;620.32
659.45;1;634.53;382.01;-Infinity;634.53;634.53
669.6;1;646.79;422.31;-Infinity;646.79;646.79
679.78;1;650.59;371.98;-Infinity;650.59;650.59
756.93;0;730.11;467.08;-Infinity;730.11;730.11
786.94;0;758.94;486.95;-Infinity;758.94;758.94
807.36;0;776.9;487.3;-Infinity;776.9;776.90
809.77;1;777.6;441.76;-Infinity;777.6;777.60
837.49;0;805.23;447.36;-Infinity;805.23;805.23
840;1;808.32;512.08;-Infinity;808.32;808.32
849.92;1;813.42;300.82;-Infinity;813.42;813.42
870.53;1;838.32;482.24;-Infinity;838.32;838.32
878.2;0;845.76;477.99;-Infinity;845.76;845.76
900.6;1;867.34;492.17;-Infinity;867.34;867.34
930.68;1;895.76;411.98;-Infinity;895.76;895.76
940.96;1;902.32;331.74;-Infinity;902.32;902.32
948.34;0;914.46;537.8;-Infinity;914.46;914.46
958.14;0;924.01;507.56;-Infinity;924.01;924.01
968.45;0;934.16;497.45;-Infinity;934.16;934.16
988.46;0;952.03;443.52;-Infinity;952.03;952.03
991.05;1;950.49;371.75;-Infinity;950.49;950.49
998.68;0;960.56;403.32;-Infinity;960.56;960.56
1008.81;0;969.89;392.51;-Infinity;969.89;969.89
1029;0;988.23;392.28;-Infinity;988.23;988.23
1081.33;1;1040.31;441.94;-Infinity;1040.31;1040.31
1089.76;0;1046.87;332.78;-Infinity;1046.87;1046.87
1130.22;0;1087.15;342.99;-Infinity;1087.15;1087.15
1131.9;1;1089.88;462.26;-Infinity;1089.88;1089.88
1142.18;1;1100.82;482.68;-Infinity;1100.82;1100.82
1180.67;0;1132.2;342.88;-Infinity;1132.2;1132.20
1194.44;0;1149.83;386.79;-Infinity;1149.83;1149.83
1217.46;0;1161.05;269.08;-Infinity;1161.05;1161.05
1252.37;1;1209.86;572.42;-Infinity;1209.86;1209.86
1262.41;1;1217.29;452.32;-Infinity;1217.29;1217.29
1272.59;1;1223.66;432.43;-Infinity;1223.66;1223.66
1279.57;0;1227.5;401.33;-Infinity;1227.5;1227.50
1302.72;1;1251.2;432.14;-Infinity;1251.2;1251.20
1319.27;0;1259.36;330.66;-Infinity;1259.36;1259.36
1343.04;1;1293.96;492.73;-Infinity;1293.96;1293.96
1353.04;1;1284.18;221;-Infinity;1284.18;1284.18
1359.65;0;1302.25;401.18;-Infinity;1302.25;1302.25
1373.83;1;1319.18;473.19;-Infinity;1319.18;1319.18
1389.9;0;1330.68;421.39;-Infinity;1330.68;1330.68
1414.13;1;1344.38;271.91;-Infinity;1344.38;1344.38
1417.96;0;1355.89;408.75;-Infinity;1355.89;1355.89
1424.33;1;1369.05;493.6;-Infinity;1369.05;1369.05
1428.05;0;1367.08;429.05;-Infinity;1367.08;1367.08
1444.49;1;1388.77;503.35;-Infinity;1388.77;1388.77
1464.37;1;1397;382.68;-Infinity;1397;1397.00
1474.69;1;1414.41;483.32;-Infinity;1414.41;1414.41
1489.48;0;1427.16;460.14;-Infinity;1427.16;1427.16
1515.23;1;1442.48;242.59;-Infinity;1442.48;1442.48
1519.68;0;1451.49;389.42;-Infinity;1451.49;1451.49
1569.57;0;1501.97;479.76;-Infinity;1501.97;1501.97
1575.12;1;1503.11;322.62;-Infinity;1503.11;1503.11
1580;0;1509.57;399.29;-Infinity;1509.57;1509.57
1610.37;0;1539.46;415.66;-Infinity;1539.46;1539.46
1669.01;0;1597.02;451.51;-Infinity;1597.02;1597.02
1684.96;1;1600.63;260.58;-Infinity;1600.63;1600.63
1689.82;0;1615.89;410.2;-Infinity;1615.89;1615.89
1705.19;1;1633.13;442.64;-Infinity;1633.13;1633.13
1720.13;0;1646.12;400.46;-Infinity;1646.12;1646.12
1725.47;1;1651.51;422.71;-Infinity;1651.51;1651.51
1740.35;0;1663.11;380.36;-Infinity;1663.11;1663.11
1775.51;1;1698.45;422.1;-Infinity;1698.45;1698.45
1785.72;1;1710.07;442.53;-Infinity;1710.07;1710.07
1795.87;1;1716.74;422;-Infinity;1716.74;1716.74
1833.74;0;1753.78;443.7;-Infinity;1753.78;1753.78
1846.06;1;1765.2;431.74;-Infinity;1765.2;1765.20
1866.28;1;1780.67;421.7;-Infinity;1780.67;1780.67
1916.45;1;1830.78;451.67;-Infinity;1830.78;1830.78
1929.06;0;1840.25;409.26;-Infinity;1840.25;1840.25
1946.91;1;1861.1;471.95;-Infinity;1861.1;1861.10
1967.02;1;1879.35;451.75;-Infinity;1879.35;1879.35
1997.45;1;1907.8;422.13;-Infinity;1907.8;1907.80
2007.61;1;1913.89;322.24;-Infinity;1913.89;1913.89
2039.49;0;1956.72;621.49;-Infinity;1956.72;1956.72
