#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.92;1;18;0;0;0;0;0;0;0;0;0
1199.98;0.99;18;0;0;0;0;0;0;0;0;0
1799.74;0.99;18;0;0;0;0;0;0;0;0;0
2399.99;0.98;18;0;0;0;0;0;0;0;0;0
2999.84;0.98;18;0;0;0;0;0;0;0;0;0
3599.95;0.97;18;0;0;0;0;0;0;0;0;0
4199.88;0.97;18;0;0;0;0;0;0;0;0;0
4799.84;0.96;18;0;0;0;0;0;0;0;0;0
5400;0.96;18;0;0;0;0;0;0;0;0;0
5999.63;0.95;18;0;0;0;0;0;0;0;0;0
6599.95;0.95;18;0;0;0;0;0;0;0;0;0
7199.98;0.94;18;0;0;0;0;0;0;0;0;0
7799.99;0.94;18;0;0;0;0;0;0;0;0;0
8399.79;0.93;18;0;0;0;0;0;0;0;0;0
8999.82;0.93;18;0;0;0;0;0;0;0;0;0
9599.95;0.93;18;0;0;0;0;0;0;0;0;0
10199.68;0.93;18;0;0;0;0;0;0;0;0;0
10799.82;0.93;18;0;0;0;0;0;0;0;0;0
11399.95;0.93;18;0;0;0;0;0;0;0;0;0
11999.71;0.93;18;0;0;0;0;0;0;0;0;0
12599.9;0.93;18;0;0;0;0;0;0;0;0;0
13199.72;0.93;18;0;0;0;0;0;0;0;0;0
13799.74;0.93;18;0;0;0;0;0;0;0;0;0
14399.9;0.93;18;0;0;0;0;0;0;0;0;0
14999.75;0.93;18;0;0;0;0;0;0;0;0;0
15599.95;0.93;18;0;0;0;0;0;0;0;0;0
16199.65;0.93;18;0;0;0;0;0;0;0;0;0
16799.78;0.93;18;0;0;0;0;0;0;0;0;0
17399.95;0.93;18;0;0;0;0;0;0;0;0;0
17999.68;0.93;18;0;0;0;0;0;0;0;0;0
18599.82;0.93;18;0;0;0;0;0;0;0;0;0
19199.95;0.93;18;0;0;0;0;0;0;0;0;0
19799.71;0.93;18;0;0;0;0;0;0;0;0;0
20399.9;0.93;18;0;0;0;0;0;0;0;0;0
20999.72;0.93;18;0;0;0;0;0;0;0;0;0
21599.74;0.93;18;0;0;0;0;0;0;0;0;0
22199.9;0.93;18;0;0;0;0;0;0;0;0;0
22799.75;0.93;18;0;0;0;0;0;0;0;0;0
23399.95;0.93;18;0;0;0;0;0;0;0;0;0
23999.65;0.93;18;0;0;0;0;0;0;0;0;0
24599.78;0.93;18;0;0;0;0;0;0;0;0;0
25199.95;0.93;18;0;0;0;0;0;0;0;0;0
25799.68;0.93;18;0;0;0;0;0;0;0;0;0
26399.82;0.93;18;0;0;0;0;0;0;0;0;0
26999.95;0.93;18;0;0;0;0;0;0;0;0;0
27599.71;0.93;18;0;0;0;0;0;0;0;0;0
28199.9;0.93;18;0;0;0;0;0;0;0;0;0
28799.72;0.93;18;0;0;0;0;0;0;0;0;0
29399.74;0.93;18;0;0;0;0;0;0;0;0;0
29999.9;0.93;18;0;0;0;0;0;0;0;0;0
