#TimeStamp;TripTime;Type
3115;25;O
3117;18;O
3123;63;O
3126;17;O
3130;20;O
3134;46;O
3147;16;O
3149;31;O
3154;16;O
3166;16;O
3174;15;O
3177;16;O
3184;15;O
3202;26;O
3211;12;O
3223;14;O
3235;16;O
3245;16;O
3245;15;O
3262;13;O
3276;17;O
3276;15;O
3286;15;O
3303;39;O
3305;14;O
3311;29;O
3318;13;O
3328;28;O
3333;22;O
3338;13;O
3348;13;O
3359;27;O
3395;33;O
3400;14;O
3408;13;O
3417;35;O
3419;14;O
3422;31;O
3428;16;O
3440;17;O
3450;17;O
3453;81;O
3468;16;O
3501;19;O
3511;18;O
3512;15;O
3517;31;O
3526;23;O
3531;15;O
3551;28;O
3560;17;O
3560;14;O
3571;14;O
3571;18;O
3581;18;O
3591;17;O
3602;15;O
3621;14;O
3630;33;O
3640;16;O
3649;16;O
3654;28;O
3660;16;O
3670;13;O
3682;15;O
3702;15;O
3712;15;O
3717;17;O
3726;18;O
3727;16;O
3736;16;O
3752;14;O
3782;15;O
3786;16;O
3806;15;O
3816;18;O
3817;16;O
3842;17;O
3852;14;O
3865;16;O
3876;40;O
3878;16;O
3901;16;O
3909;30;O
3911;17;O
3914;30;O
3925;16;O
3943;26;O
3954;14;O
3964;15;O
3984;14;O
3989;16;O
4031;17;O
4039;19;O
4040;16;O
4040;30;O
4060;15;O
4085;15;O
4100;16;O
4110;30;O
4110;20;O
4154;19;O
4155;14;O
4195;15;O
4205;40;O
4218;17;O
4218;21;O
4225;20;O
4228;18;O
4234;18;O
4244;18;O
4250;19;O
4252;16;O
4271;16;O
4281;20;O
4288;17;O
4298;17;O
4301;16;O
4311;20;O
4312;17;O
4325;19;O
4327;16;O
4355;19;O
4363;17;O
4371;29;O
4373;17;O
4397;15;O
4420;18;O
4423;16;O
4447;20;O
4456;19;O
4461;29;O
4465;13;O
4465;18;O
4486;17;O
4497;15;O
4510;17;O
4515;26;O
4525;26;O
4528;15;O
4528;37;O
4534;19;O
4539;16;O
4543;17;O
4554;17;O
4569;15;O
4585;16;O
4596;17;O
4618;14;O
4638;14;O
4649;15;O
4660;16;O
4666;48;O
4671;23;O
4679;15;O
4683;15;O
4719;15;O
4734;16;O
4743;18;O
4755;16;O
4764;15;O
4765;30;O
4776;17;O
4784;27;O
4790;25;O
4801;16;O
4811;16;O
4812;16;O
4825;19;O
4834;19;O
4846;20;O
4859;23;O
4862;16;O
4872;16;O
4882;36;O
4883;17;O
4894;18;O
4910;15;O
4920;15;O
4934;18;O
4953;18;O
4957;16;O
4967;16;O
4968;22;O
4978;22;O
4981;15;O
4994;18;O
4996;16;O
5016;20;O
5024;18;O
5046;14;O
5052;16;O
5053;26;O
5064;18;O
5079;23;O
5091;30;O
5094;18;O
5094;39;O
5101;37;O
5103;41;O
5107;36;O
5110;14;O
5116;35;O
5127;16;O
5147;16;O
5149;23;O
5167;20;O
5170;13;O
5176;42;O
5181;19;O
5186;19;O
5196;14;O
5210;13;O
5230;13;O
5233;43;O
5242;13;O
5255;17;O
5256;14;O
5258;30;O
5266;15;O
5275;32;O
5286;19;O
5297;19;O
5298;26;O
5312;15;O
5327;15;O
5336;18;O
5347;15;O
5358;20;O
5363;15;O
5371;13;O
5387;15;O
5397;15;O
5420;14;O
5429;13;O
5429;25;O
5437;14;O
5448;16;O
5451;47;O
5461;18;O
5461;14;O
5471;18;O
5472;14;O
5480;12;O
5488;15;O
5512;14;O
5528;15;O
5542;14;O
5549;15;O
5557;14;O
5557;19;O
5573;14;O
5591;27;O
5592;18;O
5603;14;O
5614;34;O
5632;18;O
5632;33;O
5636;17;O
5659;18;O
5659;15;O
5668;14;O
5679;15;O
5681;13;O
5689;15;O
5703;14;O
5722;14;O
5730;15;O
5741;17;O
5749;15;O
5763;18;O
5764;13;O
5766;37;O
5770;15;O
5781;21;O
5787;16;O
5795;14;O
5796;31;O
5798;29;O
5810;15;O
5819;19;O
5840;15;O
5850;18;O
5871;19;O
5871;15;O
5881;16;O
5891;19;O
5891;16;O
5900;18;O
5901;26;O
5910;18;O
5911;15;O
5925;26;O
5934;18;O
5936;14;O
5944;32;O
5952;16;O
5953;16;O
5962;15;O
5963;31;O
5973;16;O
5975;14;O
5979;35;O
5981;14;O
5992;21;O
6001;19;O
6001;15;O
6007;37;O
6021;14;O
6045;29;O
6062;16;O
6072;16;O
6092;16;O
6110;18;O
6113;16;O
6123;20;O
6133;16;O
6165;17;O
6195;17;O
6204;16;O
6224;16;O
6232;29;O
6233;20;O
6246;22;O
6258;14;O
6258;16;O
6267;13;O
6280;16;O
6284;16;O
6301;17;O
6310;15;O
6311;17;O
6339;16;O
6348;50;O
6352;19;O
6366;23;O
6370;16;O
6372;18;O
6390;16;O
6400;16;O
6407;36;O
6412;18;O
6414;19;O
6421;16;O
6441;33;O
6442;16;O
6449;14;O
6452;17;O
6462;16;O
6480;15;O
6483;17;O
6500;15;O
6521;15;O
6523;17;O
6532;16;O
6540;14;O
6550;14;O
6553;16;O
6583;16;O
6601;15;O
6602;15;O
6611;15;O
6612;16;O
6627;16;O
6640;13;O
6640;18;O
6652;16;O
6686;16;O
6704;17;O
6705;15;O
6715;18;O
6731;18;O
6732;14;O
6741;34;O
6742;17;O
6752;14;O
6757;17;O
6767;20;O
6768;17;O
6782;14;O
6825;18;O
6828;16;O
6836;19;O
6837;16;O
6852;17;O
6853;15;O
6865;19;O
6867;19;O
6876;18;O
6878;17;O
6898;45;O
6911;15;O
6913;15;O
6932;15;O
6943;16;O
6962;31;O
6985;30;O
6988;16;O
7004;14;O
7014;14;O
7024;17;O
7043;17;O
7044;14;O
7064;15;O
7083;16;O
7103;16;O
7125;28;O
7153;13;O
7165;15;O
7179;16;O
7193;13;O
7193;18;O
7205;15;O
7219;16;O
7228;17;O
7235;18;O
7245;14;O
7258;17;O
7261;16;O
7326;20;O
7329;18;O
7333;31;O
7335;20;O
7342;26;O
7354;16;O
7370;18;O
7376;18;O
7379;17;O
7406;14;O
7416;17;O
7426;18;O
7427;15;O
7428;23;O
7445;27;O
7447;14;O
7458;16;O
7461;15;O
7504;16;O
7512;19;O
7514;31;O
7533;16;O
7558;15;O
7568;15;O
7580;17;O
7583;15;O
7611;17;O
7625;17;O
7644;16;O
7652;18;O
7655;16;O
7671;26;O
7675;17;O
7685;16;O
7705;16;O
7720;37;O
7728;14;O
7736;32;O
7745;20;O
7749;19;O
7770;16;O
7782;17;O
7785;16;O
7807;17;O
7816;16;O
7817;22;O
7825;34;O
7836;26;O
7840;15;O
7865;36;O
7871;25;O
7875;20;O
7880;15;O
7883;17;O
7910;15;O
7931;21;O
7934;29;O
7959;14;O
7960;17;O
7973;18;O
7996;17;O
7997;29;O
8011;36;O
8016;40;O
8026;30;O
8029;20;O
8032;66;O
8033;33;O
8052;15;O
8052;16;O
8056;32;O
8059;42;O
8064;18;O
8072;41;O
8075;19;O
8088;21;O
8092;15;O
8095;28;O
8122;15;O
8133;15;O
8133;16;O
8145;18;O
8152;25;O
8167;16;O
8178;17;O
8185;17;O
8192;15;O
8222;16;O
8232;16;O
8232;14;O
8253;15;O
8265;17;O
8267;15;O
8293;20;O
8301;13;O
8302;19;O
8308;30;O
8333;14;O
8337;16;O
8346;17;O
8347;16;O
8368;16;O
8373;21;O
8377;19;O
8389;16;O
8397;19;O
8399;31;O
8408;19;O
8413;20;O
8418;19;O
8420;17;O
8433;14;O
8442;14;O
8470;17;O
8479;16;O
8482;23;O
8493;20;O
8502;19;O
8509;20;O
8516;16;O
8519;16;O
8529;16;O
8543;19;O
8544;15;O
8574;20;O
8575;15;O
8587;18;O
8591;16;O
8600;20;O
8600;16;O
8626;30;O
8641;17;O
8674;19;O
8676;16;O
8686;16;O
8698;18;O
8702;16;O
8711;16;O
8732;16;O
8753;17;O
8762;21;O
8773;17;O
8794;31;O
8815;14;O
8829;18;O
8845;14;O
8859;43;O
8860;19;O
8866;15;O
8876;14;O
