#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.08;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;40.28;0.38;PP/0.07,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
120;41.52;0.53;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.95;41.52;0.62;PP/0.12,TA/0.03,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
239.93;41.54;0.73;PP/0.13,TA/0.03,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
299.87;41.67;0.84;PP/0.14,TA/0.03,IS/0.09,PS/0,RB/0,OB/0.04,RP/0
359.8;41.89;0.97;PP/0.16,TA/0.03,IS/0.13,PS/0,RB/0,OB/0.06,RP/0
419.87;41.97;1.06;PP/0.16,TA/0.03,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
479.98;42.1;1.14;PP/0.17,TA/0.03,IS/0.18,PS/0,RB/0.01,OB/0.07,RP/0
539.7;42.18;1.23;PP/0.19,TA/0.03,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
599.96;42.22;1.31;PP/0.2,TA/0.04,IS/0.22,PS/0,RB/0.01,OB/0.08,RP/0
659.61;42.22;1.38;PP/0.21,TA/0.04,IS/0.24,PS/0,RB/0.01,OB/0.08,RP/0
719.87;42.22;1.48;PP/0.23,TA/0.04,IS/0.26,PS/0,RB/0.01,OB/0.08,RP/0
779.96;42.21;1.58;PP/0.26,TA/0.04,IS/0.28,PS/0,RB/0.01,OB/0.08,RP/0
839.96;42.27;1.66;PP/0.27,TA/0.04,IS/0.3,PS/0,RB/0.01,OB/0.08,RP/0
899.78;42.27;1.74;PP/0.28,TA/0.04,IS/0.32,PS/0,RB/0.01,OB/0.08,RP/0
959.59;42.27;1.82;PP/0.29,TA/0.04,IS/0.33,PS/0,RB/0.01,OB/0.09,RP/0
1019.98;42.32;1.91;PP/0.31,TA/0.04,IS/0.35,PS/0,RB/0.01,OB/0.09,RP/0
1079.97;42.32;1.99;PP/0.32,TA/0.04,IS/0.37,PS/0,RB/0.01,OB/0.09,RP/0
1139.8;42.32;2.09;PP/0.34,TA/0.04,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1199.94;42.32;2.18;PP/0.36,TA/0.04,IS/0.4,PS/0,RB/0.01,OB/0.09,RP/0
1259.75;42.32;2.24;PP/0.36,TA/0.04,IS/0.42,PS/0,RB/0.01,OB/0.09,RP/0
1319.6;42.32;2.35;PP/0.39,TA/0.04,IS/0.43,PS/0,RB/0.01,OB/0.1,RP/0
1379.97;42.41;2.46;PP/0.41,TA/0.04,IS/0.45,PS/0,RB/0.01,OB/0.1,RP/0
1439.99;42.46;2.53;PP/0.42,TA/0.04,IS/0.46,PS/0,RB/0.01,OB/0.1,RP/0
1499.83;42.46;2.6;PP/0.43,TA/0.04,IS/0.48,PS/0,RB/0.01,OB/0.1,RP/0
1559.85;42.48;2.68;PP/0.44,TA/0.04,IS/0.49,PS/0,RB/0.01,OB/0.1,RP/0
1619.6;42.48;2.76;PP/0.45,TA/0.04,IS/0.51,PS/0,RB/0.01,OB/0.1,RP/0
1679.97;42.48;2.86;PP/0.47,TA/0.04,IS/0.53,PS/0,RB/0.01,OB/0.1,RP/0
1740;42.48;2.93;PP/0.49,TA/0.04,IS/0.54,PS/0,RB/0.01,OB/0.1,RP/0
1799.87;42.49;3.01;PP/0.5,TA/0.04,IS/0.56,PS/0,RB/0.01,OB/0.11,RP/0
