#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;0.99;18;0;0;0;0;0;0;0;0;0
1199.94;0.99;18;0;0;0;0;0;0;0;0;0
1799.87;0.98;18;0;0;0;0;0;0;0;0;0
2399.98;0.97;18;0;0;0;0;0;0;0;0;0
2999.99;0.97;18;0;0;0;0;0;0;0;0;0
3599.71;0.96;18;0;0;0;0;0;0;0;0;0
4199.83;0.95;18;0;0;0;0;0;0;0;0;0
4799.97;0.95;18;0;0;0;0;0;0;0;0;0
5399.87;0.94;18;0;0;0;0;0;0;0;0;0
5999.98;0.93;18;0;0;0;0;0;0;0;0;0
6599.86;0.93;18;0;0;0;0;0;0;0;0;0
7199.64;0.93;18;0;0;0;0;0;0;0;0;0
7799.95;0.93;18;0;0;0;0;0;0;0;0;0
8399.78;0.93;18;0;0;0;0;0;0;0;0;0
8999.91;0.93;18;0;0;0;0;0;0;0;0;0
9599.99;0.93;18;0;0;0;0;0;0;0;0;0
10199.67;0.93;18;0;0;0;0;0;0;0;0;0
10799.93;0.93;18;0;0;0;0;0;0;0;0;0
11399.81;0.93;18;0;0;0;0;0;0;0;0;0
11999.9;0.93;18;0;0;0;0;0;0;0;0;0
12599.99;0.93;18;0;0;0;0;0;0;0;0;0
13199.96;0.93;18;0;0;0;0;0;0;0;0;0
13799.9;0.93;18;0;0;0;0;0;0;0;0;0
14399.97;0.93;18;0;0;0;0;0;0;0;0;0
14999.93;0.93;18;0;0;0;0;0;0;0;0;0
15599.86;0.93;18;0;0;0;0;0;0;0;0;0
16199.79;0.93;18;0;0;0;0;0;0;0;0;0
16800;0.93;18;0;0;0;0;0;0;0;0;0
17399.66;0.93;18;0;0;0;0;0;0;0;0;0
17999.82;0.93;18;0;0;0;0;0;0;0;0;0
18599.7;0.93;18;0;0;0;0;0;0;0;0;0
19199.63;0.93;18;0;0;0;0;0;0;0;0;0
19799.93;0.93;18;0;0;0;0;0;0;0;0;0
20399.95;0.93;18;0;0;0;0;0;0;0;0;0
20999.69;0.93;18;0;0;0;0;0;0;0;0;0
21599.92;0.93;18;0;0;0;0;0;0;0;0;0
22199.84;0.93;18;0;0;0;0;0;0;0;0;0
22799.97;0.93;18;0;0;0;0;0;0;0;0;0
23399.88;0.93;18;0;0;0;0;0;0;0;0;0
23999.97;0.93;18;0;0;0;0;0;0;0;0;0
24599.99;0.93;18;0;0;0;0;0;0;0;0;0
25199.97;0.93;18;0;0;0;0;0;0;0;0;0
25799.94;0.93;18;0;0;0;0;0;0;0;0;0
26399.85;0.93;18;0;0;0;0;0;0;0;0;0
26999.85;0.93;18;0;0;0;0;0;0;0;0;0
27599.96;0.93;18;0;0;0;0;0;0;0;0;0
28199.61;0.93;18;0;0;0;0;0;0;0;0;0
28800;0.93;18;0;0;0;0;0;0;0;0;0
29399.87;0.93;18;0;0;0;0;0;0;0;0;0
29999.99;0.93;18;0;0;0;0;0;0;0;0;0
