#TimeStamp;DistanceTraveled
59.97;701.55
120;674.37
179.95;317.85
239.93;308.9
299.87;338.73
359.8;362.2
419.87;245.13
479.98;302.56
539.7;409.41
599.96;328.65
659.61;174.85
719.87;379.03
779.96;417.46
839.96;357.27
899.78;306.04
959.59;320.9
1019.98;386.27
1079.97;329.37
1139.8;354.24
1199.94;303.28
1259.75;237.38
1319.6;483.39
1379.97;461.22
1439.99;302.85
1499.83;256.09
1559.85;319.06
1619.6;352.09
1679.97;396.56
1740;359.15
1799.87;344.42
1859.93;409.93
1919.76;355.95
1979.94;490.04
2039.99;442.1
2099.81;377.51
2159.8;316.6
2219.94;276.22
2279.75;302.97
2339.97;316.59
2399.98;516.26
2459.74;468
2519.88;301.07
2579.96;334.05
2639.89;243.61
2699.87;273.25
2759.99;371.48
2819.98;380.64
2879.88;396.71
2939.98;367.72
2999.99;418.73
3059.91;329.69
3119.96;333.4
3179.71;320.92
3239.74;361.56
3299.97;344.75
3359.97;347.34
3419.95;345.21
3479.97;360.47
3539.85;376.44
3599.71;417.94
3659.84;306.7
3719.98;362.08
3779.83;448.77
3839.98;412.71
3899.92;325.57
3959.68;288.42
4019.94;386.9
4079.65;284.51
4139.73;274.52
4199.83;228.9
4259.8;228.58
4319.64;220.62
4379.96;147.65
4439.97;244.29
4499.94;324.4
4559.87;326.87
4619.94;283.35
4679.98;354.69
4739.93;380.59
4799.97;340.2
4859.78;333.21
4919.95;233.44
4979.99;323.09
5039.94;414.06
5099.87;450.67
5159.97;521.39
5219.73;594.26
5279.73;458.01
5339.84;294.54
5399.87;241.24
5459.77;312.7
5519.87;237.1
5579.82;378.96
5639.61;257.47
5699.88;286.98
5759.83;319.24
5819.96;324.2
5879.71;356.19
5939.98;218.74
5999.98;277.84
6059.85;361.38
6119.88;398.07
6179.99;408.45
6239.91;593.05
6299.9;664.47
6359.77;604.95
6419.95;597.74
6479.97;637.36
6539.7;646.85
6599.86;575.69
6659.9;603.15
6719.96;614.45
6779.87;616.63
6839.98;635.66
6899.95;658.96
6959.84;568.81
7020;620.61
7079.94;597.12
7139.98;652.65
7199.64;623.81
7259.91;627.41
7319.98;584.4
7379.97;624.61
7439.7;584.17
7499.91;655.76
7559.64;623.37
7619.9;586.63
7680;639.18
7739.89;652.53
7799.95;641.4
7859.95;590.76
7919.89;613.47
7979.71;634.37
8039.92;593.68
8099.85;622.97
8159.84;637.42
8219.78;636.54
8279.99;592.02
8339.89;570.3
8399.78;546.93
8459.96;604.55
8519.96;652.8
8579.97;610.44
8639.76;593.03
8699.99;645.45
8759.97;619
8819.92;626.95
8879.97;627.2
8939.83;610.49
8999.91;593.94
9059.98;629.2
9120;617.66
9179.93;624.54
9239.9;657.27
9299.89;616.18
9359.81;562.56
9419.87;602.73
9479.84;629.23
9539.88;621.09
9599.99;616.53
9659.98;681.92
9719.98;607.88
9779.98;603.15
9839.87;621.75
9899.87;635.04
9959.87;638.84
10019.97;606.59
10079.98;670.35
10139.83;599.98
10199.67;614.45
10259.68;594.09
10319.99;595.25
10379.99;624.1
10439.89;659.98
10499.95;600.78
10559.91;580.97
10619.87;636.43
10679.99;617.06
10739.78;586.41
10799.93;577.77
10859.98;604.95
10919.94;632.33
10979.95;698.22
11039.84;606.54
11099.97;629.58
11159.94;641.17
11220;581.99
11279.96;646.91
11339.94;639.26
11399.81;603.72
11459.92;590.57
11519.86;590.95
11579.92;573.64
11639.73;650.36
11700;644.33
11759.82;653.06
11819.93;663.67
11879.65;595.5
11940;594.42
11999.9;628.22
12059.88;612
12119.98;633.01
12179.96;589.06
12239.96;598.51
12299.97;681.09
12359.84;614.4
12419.76;562.78
12479.95;592.34
12539.96;617.8
12599.99;617.66
12659.95;607.42
12719.73;587.79
12779.61;574.17
12839.96;657.74
12899.98;593.67
12959.82;632.22
13019.89;599.36
13079.99;606.48
13139.76;602.33
13199.96;622.89
13259.94;617.51
13319.89;595.2
13379.77;602.2
13439.97;595.49
13499.98;626.75
13559.88;624.21
13619.99;589.42
13679.94;601.74
13739.97;610.08
13799.9;590.15
13859.67;626.11
13919.65;632.68
13979.99;611.04
14039.99;622.52
14099.97;600.11
14159.88;639.76
14219.88;604.71
14279.85;626.6
14339.99;614.78
14399.97;660.74
14459.88;625.25
14519.97;558.45
14579.69;598.38
14639.8;598.7
14699.98;572.17
14759.82;640.18
14819.79;563.06
14879.87;614.29
14939.8;592.36
14999.93;578.18
15059.77;579.42
15119.8;637.54
15180;562.77
15239.8;577.88
15299.85;598.49
15359.86;638.12
15419.91;669.71
15479.95;594.33
15539.94;592.51
15599.86;562.85
15659.99;603.97
15719.91;578.84
15779.94;596.13
15839.98;623.94
15900;573.52
15959.85;585.19
16019.85;646.11
16079.99;611.27
16139.9;561.16
16199.79;656.27
16259.69;544.45
16319.72;633.42
16379.91;621.27
16439.82;622.86
16499.92;583.4
16559.99;623.09
16619.88;624.15
16679.87;620.99
16739.77;637.26
16800;567.16
16859.91;539.98
16920;648.62
16979.98;596.98
17039.92;553.36
17099.98;668.82
17159.96;650.32
17219.7;579.01
17279.82;607.04
17339.69;596.26
17399.66;655.3
17459.96;637.42
17519.97;548.1
17579.95;630.57
17639.72;526.15
17700;616.39
17759.86;586.29
17819.97;625.79
17879.94;609.09
17939.75;598.19
17999.82;625.17
18059.96;597.04
18119.98;618.07
18179.96;631.43
18239.99;690.1
18299.96;602.6
18359.75;604.08
18419.8;613.41
18479.88;570.09
18539.86;627
18599.7;576.87
18659.94;645.87
18719.81;647.94
18779.82;601.56
18839.96;637.33
18899.9;660.78
18959.65;631.15
19019.95;638.66
19079.82;656.67
19139.74;620.68
19199.63;658.7
19259.88;574.6
19319.87;585.5
19379.82;566.15
19439.98;606.38
19499.96;585.44
19559.91;641.67
19619.97;655.19
19679.86;585.92
19739.96;620.49
19799.93;626.07
19859.86;599.95
19919.93;596.08
19979.62;604.85
20039.95;603
20099.89;611.83
20159.87;584.97
20219.91;598.8
20279.71;634.87
20339.99;622.52
20399.95;668.27
20459.99;609.59
20519.89;550.59
20579.94;566.16
20639.99;645.91
20699.79;641.89
20759.69;637.69
20819.97;638.68
20879.99;629.13
20939.95;643.24
20999.69;624.33
21059.98;627.11
21119.97;615.92
21179.9;608.6
21239.99;593.78
21299.98;576.68
21359.97;605.78
21419.87;594.68
21479.66;564.01
21539.91;608.89
21599.92;591.2
21659.87;598.26
21719.58;610.57
21779.87;603.07
21839.94;630.15
21899.77;584.61
21959.88;643.72
22019.8;597.61
22079.76;576.73
22139.84;635.09
22199.84;632.7
22259.65;637.82
22319.67;603.7
22379.91;647.4
22439.8;593.46
22499.99;616.6
22559.77;610.52
22619.86;620.93
22679.77;636.02
22739.83;597.76
22799.97;622.55
22859.96;588.3
22919.88;616.31
22980;602.81
23039.81;622.6
23099.99;585.09
23159.97;620.24
23219.96;605.48
23279.7;574.23
23339.88;621.11
23399.88;580.79
23459.85;665
23519.88;589.56
23579.95;648.57
23639.97;596.58
23699.67;572.58
23759.96;634.25
23819.75;612.81
23879.76;568.89
23939.97;586.61
23999.97;622.97
24059.98;589.17
24119.93;637.24
24179.73;614.94
24239.82;644.37
24299.98;632.47
24359.81;614.78
24419.84;586.91
24479.91;529.5
24539.96;577.11
24599.99;597.55
24659.91;600.37
24719.92;572.81
24779.85;624.31
24839.78;612.68
24899.92;615.92
24959.61;666.31
25019.97;619.11
25079.86;568.6
25139.73;572.46
25199.97;649.35
25259.72;608.97
25319.96;634.1
25379.97;614.57
25439.78;598.37
25499.71;593.19
25559.98;635.89
25619.93;650.69
25679.92;631.84
25739.93;643.01
25799.94;617.44
25859.97;610.8
25919.97;617.13
25979.82;591.16
26039.98;609.52
26099.93;580.55
26159.96;629.82
26219.92;625.69
26279.94;568.93
26339.98;578.82
26399.85;604.17
26459.99;622.03
26519.73;640.96
26579.89;617.16
26639.88;611.37
26699.88;570.1
26759.97;585.16
26819.84;602.62
26879.96;626.47
26939.97;620.27
26999.85;626.55
27059.58;641.65
27119.74;592
27179.99;655.07
27239.77;619.2
27299.94;621.57
27359.97;621.07
27419.76;621.02
27479.69;638.42
27539.64;617.85
27599.96;621.01
27659.58;599.57
27719.91;604.82
27779.91;594.45
27840;617.08
27899.66;583.82
27959.81;606.95
28019.97;579.94
28079.8;594.89
28139.96;611.98
28199.61;624.93
28259.96;625.57
28319.96;633.59
28379.84;630.11
28439.71;637.86
28500;656.97
28559.96;633.94
28619.76;610.21
28679.96;591.69
28739.59;592.15
28800;633.15
28859.82;647.03
28919.99;663.92
28979.97;619.43
29039.69;630.31
29099.99;622.82
29159.99;603.09
29219.82;602.98
29279.77;620.18
29339.97;628.12
29399.87;562.66
29459.84;620.72
29519.72;544.95
29579.98;572.11
29639.96;630.85
29699.97;617.29
29759.94;596.98
29819.99;599.37
29879.98;587.87
29939.96;625.74
29999.99;637.58
