#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.66;0;0;0;2;0/59.66;0/53,1/46.8;0/0;0/59.66,1/59.66;0/0;0/16,1/5;0/0;0/21,1/11;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/2
119.97;0;0;0;2;0/119.97;0/54.02,1/48.2;0/0;0/119.97,1/119.97;0/0;0/20,1/12;0/0;0/25,1/18;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/8
179.97;0;0;0;2;0/179.97;0/55.7,1/49.61;0/0;0/179.97,1/179.97;0/0;0/24,1/19;0/0;0/29,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/14
239.97;0;0;0;2;0/239.97;0/56.85,1/51;0/0;0/239.97,1/239.97;0/0;0/21,1/20;0/0;0/26,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/19,1/20
299.59;0;0;0;2;0/299.59;0/58.56,1/52.24;0/0;0/299.59,1/299.59;0/0;0/19,1/27;0/0;0/24,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/25,1/26
359.64;0;0;0;2;0/359.64;0/60.98,1/53.18;0/0;0/359.64,1/359.64;0/0;0/20,1/21;0/0;0/25,1/27;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/31,1/32
419.67;0;0;0;2;0/419.67;0/63.35,1/55.12;0/0;0/419.67,1/419.67;0/0;0/21,1/23;0/0;0/26,1/29;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/37,1/38
479.82;0;1;0;2;0/479.82;0/64.53,1/56.12;0/0;0/479.82,1/479.82;0/0;0/16,1/22;0/0;0/20,1/29;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/43,1/44
539.92;0;1;0;2;0/539.92;0/67.03,1/56.38;0/0;0/539.92,1/539.92;0/0;0/16,1/16;0/0;0/20,1/23;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/49,1/50
599.89;0;3;0;2;0/599.89;0/67.8,1/57.73;0/0;0/599.89,1/599.89;0/0;0/10,1/17;0/0;0/14,1/24;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/55,1/56
659.61;0;3;0;2;0/659.61;0/69.35,1/59.21;0/0;0/659.61,1/659.61;0/0;0/16,1/17;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/61,1/62
719.66;0;4;0;2;0/719.66;0/70.61,1/59.56;0/0;0/719.66,1/719.66;0/0;0/17,1/10;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/3,1/1;0/0;0/67,1/68
779.58;0;4;0;2;0/779.58;0/71.72,1/60.37;0/0;0/779.58,1/779.58;0/0;0/17,1/8;0/0;0/19,1/17;0/0;0/0,1/0;0/0;0/3,1/1;0/0;0/73,1/73
839.58;0;5;0;2;0/839.58;0/73.76,1/62.22;0/0;0/839.58,1/839.58;0/0;0/9,1/4;0/0;0/13,1/11;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/79,1/79
