Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;20500;0
OutputStation0;55.50;9.50;1652;0;222;76.6570860194021;9079.84202001844;10.0444444444438;445.199444444439;7.44144144144144;4352.36868502118;20500
OutputStation1;55.50;15.50;1340;0;183;74.86540576157;10668.484519102;10.0444444444438;536.877777777758;7.3224043715847;7366.16763079411;20500
