#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/41.14;0/0;0/59.91,1/59.91;0/0;0/46,1/31;0/0;0/48,1/35;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/2
119.7;0;0;0;2;0/119.7;0/61.02,1/42.05;0/0;0/119.7,1/119.7;0/0;0/40,1/25;0/0;0/42,1/29;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/6,1/8
179.77;0;0;0;2;0/179.77;0/62.11,1/43.17;0/0;0/179.77,1/179.77;0/0;0/37,1/27;0/0;0/39,1/31;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/14
239.88;0;0;0;2;0/239.88;0/63.09,1/44.75;0/0;0/239.88,1/239.88;0/0;0/38,1/24;0/0;0/40,1/28;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/18,1/20
299.68;0;0;0;2;0/299.68;0/63.57,1/46.01;0/0;0/299.68,1/299.68;0/0;0/32,1/26;0/0;0/34,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/24,1/26
360;0;0;0;2;0/360;0/64.49,1/46.87;0/0;0/360,1/360;0/0;0/26,1/20;0/0;0/28,1/24;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/30,1/32
419.62;0;1;0;2;0/419.62;0/66.3,1/47.75;0/0;0/419.62,1/419.62;0/0;0/22,1/15;0/0;0/25,1/18;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/36,1/38
479.66;0;1;0;2;0/479.66;0/68.28,1/49.43;0/0;0/479.66,1/479.66;0/0;0/17,1/20;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/42,1/44
539.77;0;2;0;2;0/539.77;0/71.32,1/51.46;0/0;0/539.77,1/539.77;0/0;0/19,1/25;0/0;0/21,1/29;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/48,1/50
599.77;0;2;0;2;0/599.77;0/74.32,1/52.57;0/0;0/599.77,1/599.77;0/0;0/21,1/31;0/0;0/23,1/35;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/54,1/56
659.77;0;2;0;2;0/659.77;0/76.07,1/53.26;0/0;0/659.77,1/659.77;0/0;0/15,1/29;0/0;0/17,1/32;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/60,1/62
719.74;0;3;0;2;0/719.74;0/78.34,1/54.5;0/0;0/719.74,1/719.74;0/0;0/16,1/26;0/0;0/17,1/30;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/66,1/68
779.74;0;3;0;2;0/779.74;0/81.35,1/55.19;0/0;0/779.74,1/779.74;0/0;0/20,1/23;0/0;0/21,1/27;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/72,1/74
839.74;0;3;0;2;0/839.74;0/83.51,1/55.88;0/0;0/839.74,1/839.74;0/0;0/18,1/20;0/0;0/18,1/24;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/78,1/80
899.72;0;5;0;2;0/899.72;0/118.12,1/57.38;0/0;0/899.72,1/899.72;0/0;0/15,1/17;0/0;0/16,1/21;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/80,1/86
959.64;0;5;0;2;0/959.64;0/120.79,1/59.03;0/0;0/959.64,1/959.64;0/0;0/25,1/18;0/0;0/26,1/22;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/86,1/92
1019.93;0;5;0;2;0/1019.93;0/123.26,1/61.32;0/0;0/1019.93,1/1019.93;0/0;0/33,1/15;0/0;0/34,1/19;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/92,1/98
1079.79;0;6;0;2;0/1079.79;0/125.92,1/63.89;0/0;0/1079.79,1/1079.79;0/0;0/32,1/20;0/0;0/34,1/24;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/98,1/103
