#TimeStamp;TripTime;Type
36;20;O
47;30;O
53;39;O
53;34;O
59;42;O
69;46;O
410;14;O
489;14;O
705;28;O
866;16;O
884;13;O
1036;14;O
1268;14;O
1291;15;O
1416;29;O
1521;14;O
1648;28;O
1666;16;O
1681;13;O
1727;19;O
1734;14;O
1762;31;O
1785;13;O
1832;30;O
1835;14;O
1838;19;O
1851;30;O
1878;17;O
1899;29;O
2011;18;O
2035;12;O
2115;14;O
2124;14;O
2223;18;O
2237;13;O
2318;14;O
2348;15;O
2368;15;O
2412;15;O
2423;16;O
2432;17;O
2435;18;O
2470;14;O
2481;15;O
2498;17;O
2517;22;O
2540;39;O
2561;32;O
2569;13;O
2585;34;O
2612;14;O
2616;30;O
2622;33;O
2635;17;O
2642;14;O
2712;14;O
2744;13;O
2885;14;O
2906;13;O
2964;28;O
2996;14;O
3228;14;O
3299;15;O
3309;14;O
3313;15;O
3348;18;O
3362;13;O
3552;15;O
3573;13;O
3643;14;O
3739;18;O
3768;21;O
3797;18;O
3814;31;O
3822;31;O
3846;14;O
3875;14;O
3895;28;O
3900;16;O
3924;20;O
3926;15;O
3950;15;O
3967;15;O
4004;82;O
4016;22;O
4021;27;O
4034;20;O
4035;31;O
4040;27;O
4058;13;O
4177;15;O
4353;15;O
4470;15;O
4565;15;O
4693;14;O
4818;15;O
4844;14;O
4906;14;O
4990;28;O
5050;15;O
5143;28;O
5171;16;O
5189;13;O
5245;15;O
5271;14;O
5283;16;O
5315;17;O
5327;26;O
5354;17;O
5389;19;O
5409;80;O
5411;28;O
5417;39;O
5431;24;O
5432;34;O
5523;14;O
5544;15;O
5554;15;O
5596;36;O
5599;30;O
5889;13;O
6006;16;O
6013;15;O
6079;13;O
6103;16;O
6191;29;O
6230;19;O
6300;21;O
6311;29;O
6325;11;O
6331;22;O
6359;19;O
6510;77;O
6532;20;O
6537;29;O
6669;16;O
6748;14;O
6789;14;O
6865;19;O
6867;29;O
6869;34;O
6913;20;O
6930;15;O
6935;19;O
6935;18;O
6943;29;O
6956;19;O
6989;15;O
6999;15;O
7112;16;O
7128;12;O
7228;14;O
7290;13;O
7583;14;O
7624;13;O
7750;12;O
7774;14;O
7796;13;O
7855;14;O
7887;13;O
7896;15;O
7955;13;O
7960;21;O
7986;15;O
8013;19;O
8033;22;O
8047;12;O
8064;22;O
8071;28;O
8090;19;O
8092;19;O
8103;32;O
8114;32;O
8116;24;O
8153;19;O
8415;15;O
8505;14;O
8519;15;O
8530;20;O
8566;15;O
8620;18;O
8662;15;O
8720;18;O
8736;20;O
8770;12;O
8794;19;O
8795;27;O
8798;30;O
8823;18;O
8832;11;O
8876;21;O
8884;16;O
8893;16;O
8907;30;O
8914;56;O
9087;13;O
9139;14;O
9151;17;O
9163;19;O
9178;17;O
9181;44;O
9189;16;O
9199;30;O
9206;10;O
9237;8;O
9275;16;O
9281;31;O
9323;65;O
9350;20;O
9704;14;O
9822;16;O
9916;14;O
10171;15;O
10232;15;O
10376;14;O
10541;28;O
10577;17;O
10591;27;O
10609;15;O
10616;15;O
10676;29;O
10685;14;O
10728;16;O
10738;16;O
10755;18;O
10777;14;O
10787;21;O
10818;26;O
10824;14;O
10834;21;O
10845;19;O
10854;25;O
10863;28;O
10871;14;O
10881;17;O
11091;14;O
11253;15;O
11283;34;O
11284;25;O
11296;14;O
11364;24;O
11389;20;O
11680;14;O
11818;20;O
11823;15;O
11846;17;O
11862;15;O
11876;29;O
11894;16;O
11903;16;O
11913;15;O
11921;7;O
11959;27;O
11971;30;O
11996;27;O
12007;38;O
12009;29;O
12032;13;O
12034;28;O
12068;15;O
12098;18;O
12103;22;O
12115;26;O
12132;22;O
12133;36;O
12165;16;O
12171;21;O
12199;31;O
12216;16;O
12263;12;O
12564;14;O
12637;13;O
12787;14;O
12829;13;O
12837;14;O
12879;14;O
12907;18;O
12925;17;O
12987;12;O
13039;14;O
13061;13;O
13272;15;O
13320;12;O
13343;15;O
13369;12;O
13383;14;O
13385;14;O
13442;29;O
13448;19;O
13464;21;O
13481;21;O
13494;14;O
13495;22;O
13504;15;O
13506;24;O
13594;15;O
13658;18;O
13704;14;O
13716;14;O
13769;13;O
13820;11;O
14033;12;O
14183;18;O
14295;17;O
14406;17;O
14587;23;O
14637;11;O
14679;11;O
14739;18;O
14790;17;O
14830;17;O
14879;22;O
14935;38;O
14955;31;O
14961;24;O
14986;31;O
15001;24;O
15030;24;O
15041;22;O
15049;28;O
15068;55;O
15072;25;O
15080;22;O
15086;22;O
15403;17;O
15787;20;O
15896;23;O
15914;11;O
15940;17;O
16026;11;O
16151;18;O
16221;17;O
16262;17;O
16278;12;O
16323;17;O
16340;11;O
16393;11;O
16462;17;O
16487;30;O
16493;20;O
16495;22;O
16537;19;O
16565;17;O
16583;24;O
16771;15;O
16855;18;O
16918;16;O
16927;14;O
16944;16;O
16986;18;O
16992;14;O
17028;14;O
17058;14;O
17084;17;O
17091;13;O
17108;18;O
17141;20;O
17210;18;O
17214;32;O
17230;26;O
17235;22;O
17251;13;O
17481;14;O
17503;13;O
17795;14;O
17857;13;O
17976;15;O
18010;18;O
18058;15;O
18180;15;O
18324;16;O
18342;15;O
18383;16;O
18405;16;O
18413;16;O
18421;14;O
18423;14;O
18497;29;O
18526;17;O
18695;19;O
18704;15;O
18765;23;O
18774;19;O
18838;36;O
18849;17;O
18879;25;O
18898;18;O
18927;20;O
19101;14;O
19137;16;O
19273;14;O
19303;15;O
19343;15;O
19660;14;O
19725;28;O
19813;16;O
19878;14;O
20019;14;O
20048;28;O
20156;16;O
20170;14;O
20222;15;O
20306;34;O
20320;39;O
20322;14;O
20383;15;O
20433;20;O
20438;19;O
20466;17;O
20492;17;O
