#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.77;1;18;0;0;0;0;0;0;0;0;0
1199.67;0.99;18;0;0;0;0;0;0;0;0;0
1799.84;0.99;18;0;0;0;0;0;0;0;0;0
2399.69;0.99;18;0;0;0;0;0;0;0;0;0
2999.95;0.99;18;0;0;0;0;0;0;0;0;0
3599.99;0.99;18;0;0;0;0;0;0;0;0;0
4199.96;0.98;18;0;0;0;0;0;0;0;0;0
4799.81;0.98;18;0;0;0;0;0;0;0;0;0
5399.85;0.98;18;0;0;0;0;0;0;0;0;0
5999.67;0.98;18;0;0;0;0;0;0;0;0;0
6599.58;0.98;18;0;0;0;0;0;0;0;0;0
7199.72;0.97;18;0;0;0;0;0;0;0;0;0
7799.92;0.97;18;0;0;0;0;0;0;0;0;0
8399.78;0.97;18;0;0;0;0;0;0;0;0;0
8999.59;0.97;18;0;0;0;0;0;0;0;0;0
9599.97;0.97;18;0;0;0;0;0;0;0;0;0
10199.72;0.96;18;0;0;0;0;0;0;0;0;0
10799.99;0.96;18;0;0;0;0;0;0;0;0;0
11399.98;0.96;18;0;0;0;0;0;0;0;0;0
11999.98;0.96;18;0;0;0;0;0;0;0;0;0
12599.68;0.95;18;0;0;0;0;0;0;0;0;0
13199.61;0.95;18;0;0;0;0;0;0;0;0;0
13799.96;0.95;18;0;0;0;0;0;0;0;0;0
14399.88;0.95;18;0;0;0;0;0;0;0;0;0
14999.95;0.95;18;0;0;0;0;0;0;0;0;0
15599.81;0.95;18;0;0;0;0;0;0;0;0;0
16199.69;0.95;18;0;0;0;0;0;0;0;0;0
16799.7;0.94;18;0;0;0;0;0;0;0;0;0
17399.86;0.94;18;0;0;0;0;0;0;0;0;0
17999.96;0.94;18;0;0;0;0;0;0;0;0;0
18599.89;0.94;18;0;0;0;0;0;0;0;0;0
19199.99;0.94;18;0;0;0;0;0;0;0;0;0
19799.59;0.93;18;0;0;0;0;0;0;0;0;0
20399.64;0.93;18;0;0;0;0;0;0;0;0;0
