#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
107.56;2;100.81;100.81;-Infinity;100.81;100.81
133.17;0;127.16;127.16;-Infinity;127.16;127.16
147.52;2;129.38;129.35;-Infinity;129.38;129.38
173.41;0;156.93;156.93;-Infinity;156.93;156.93
201.49;1;195.29;195.29;-Infinity;195.29;195.29
217.92;2;183.63;183.63;-Infinity;183.63;183.63
221.79;1;204.32;204.29;-Infinity;204.32;204.32
223.5;0;200.7;200.7;-Infinity;200.7;200.70
231.84;1;206.92;206.92;-Infinity;206.92;206.92
238.19;2;210.19;210.19;-Infinity;210.19;210.19
258.37;2;217.6;217.57;-Infinity;217.6;217.60
262.41;1;228.28;228.28;-Infinity;228.28;228.28
263.63;0;231.19;231.19;-Infinity;231.19;231.19
268.55;2;220.08;220.08;-Infinity;220.08;220.08
287.11;0;252.19;252.19;-Infinity;252.19;252.19
292.47;1;254.34;254.34;-Infinity;254.34;254.34
312.55;1;271.19;271.17;-Infinity;271.19;271.19
356.35;2;288.98;288.96;-Infinity;288.98;288.98
362.72;1;303.5;303.5;-Infinity;303.5;303.50
367.38;0;309.98;309.98;-Infinity;309.98;309.98
387.8;0;346.79;346.79;-Infinity;346.79;346.79
397.88;0;320.82;320.82;-Infinity;320.82;320.82
402.81;1;322.85;322.85;-Infinity;322.85;322.85
406.81;2;325.95;325.95;-Infinity;325.95;325.95
452.73;1;365.06;365.04;-Infinity;365.06;365.06
457.8;0;372.2;372.2;-Infinity;372.2;372.20
473.05;1;381.24;381.24;-Infinity;381.24;381.24
477.08;2;388.07;388.07;-Infinity;388.07;388.07
487.41;2;393.69;393.69;-Infinity;393.69;393.69
503.37;1;405.87;405.87;-Infinity;405.87;405.87
513.28;1;407.69;407.69;-Infinity;407.69;407.69
517.36;2;412.78;412.77;-Infinity;412.78;412.78
518.41;0;428.76;428.71;-Infinity;428.76;428.76
538.38;0;441.9;441.9;-Infinity;441.9;441.90
